,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
11260,-120.061,34.151,34.151,34.773,-120.061,-116.742,2007CA-Bmu-04174
11261,-119.763,34.105,34.105,34.101,-119.763,-119.745,2007CA-Bmu-04174
11262,-120.213,34.128,34.128,36.492,-120.213,-108.602,2007CA-Bmu-04174
11263,-121.33499999999998,33.957,33.957,31.344,-121.335,-133.644,2007CA-Bmu-04174
11264,-120.99599999999998,34.387,34.387,39.094,-120.996,-96.947,2007CA-Bmu-04174
11265,-120.04000000000002,34.338,34.338,35.464,-120.04,-125.655,2007CA-Bmu-04174
11266,-119.70999999999998,34.054,34.054,39.142,-119.71,-141.502,2007CA-Bmu-04174
11267,-120.37099999999998,33.978,33.978,32.435,-120.371,-127.598,2007CA-Bmu-04174
11268,-120.326,34.107,34.107,31.05,-120.326,-135.244,2007CA-Bmu-04174
11269,-121.588,32.895,32.895,29.157,-121.588,-104.23,2007CA-Bmu-04174
11270,-120.89100000000002,30.948,30.948,28.423,-120.891,-107.802,2007CA-Bmu-04174
11271,-121.55599999999998,31.405,31.405,33.343,-121.556,-131.029,2007CA-Bmu-04174
11272,-121.62099999999998,29.994,29.994,30.313,-121.621,-120.11,2007CA-Bmu-04174
11273,-121.814,28.083,28.083,28.562,-121.814,-119.432,2007CA-Bmu-04174
11274,-121.529,27.794,27.794,26.007,-121.529,-112.916,2007CA-Bmu-04174
11275,-121.50799999999998,27.763,27.763,31.888,-121.508,-141.206,2007CA-Bmu-04174
11276,-121.493,26.582,26.582,31.168,-121.493,-98.995,2007CA-Bmu-04174
11277,-121.473,26.418,26.418,31.456,-121.473,-96.774,2007CA-Bmu-04174
11278,-121.54399999999998,26.41,26.41,25.287,-121.544,-126.769,2007CA-Bmu-04174
11279,-121.728,26.069,26.069,20.16,-121.728,-93.619,2007CA-Bmu-04174
11280,-121.162,24.05,24.05,23.541,-121.162,-118.614,2007CA-Bmu-04174
11281,-121.57,24.112,24.112,30.315,-121.57,-151.378,2007CA-Bmu-04174
11282,-121.852,23.285,23.285,19.818,-121.852,-137.307,2007CA-Bmu-04174
11283,-121.82999999999998,23.194,23.194,20.745,-121.83,-133.243,2007CA-Bmu-04174
11284,-121.69400000000002,22.798,22.798,25.026,-121.694,-131.934,2007CA-Bmu-04174
11285,-125.81,20.641,20.641,21.695,-125.81,-121.128,2007CA-Bmu-04174
11286,-120.99,21.584,21.584,23.227,-120.99,-113.318,2007CA-Bmu-04174
11287,-120.897,21.468,21.468,22.942,-120.897,-127.513,2007CA-Bmu-04174
11288,-119.535,21.296,21.296,24.956,-119.535,-102.578,2007CA-Bmu-04174
11289,-119.308,21.353,21.353,24.64,-119.308,-103.629,2007CA-Bmu-04174
11290,-119.72,21.623,21.623,20.93,-119.72,-116.782,2007CA-Bmu-04174
11291,-117.846,23.007,23.007,20.492,-117.846,-106.68,2007CA-Bmu-04174
11292,-117.522,23.238,23.238,25.916,-117.522,-129.959,2007CA-Bmu-04174
11293,-115.809,24.519,24.519,25.786,-115.809,-109.799,2007CA-Bmu-04174
11294,-115.885,24.493,24.493,17.772,-115.885,-145.99,2007CA-Bmu-04174
11295,-115.561,24.282,24.282,22.466,-115.561,-106.931,2007CA-Bmu-04174
11296,-114.02800000000002,23.79,23.79,18.924,-114.028,-135.813,2007CA-Bmu-04174
11297,-113.884,23.797,23.797,18.406,-113.884,-137.527,2007CA-Bmu-04174
11298,-113.469,23.715,23.715,17.918,-113.469,-86.175,2007CA-Bmu-04174
11299,-113.58100000000002,23.702,23.702,28.344,-113.581,-135.329,2007CA-Bmu-04174
11300,-113.406,23.665,23.665,28.757,-113.406,-137.11,2007CA-Bmu-04174
11301,-112.848,23.25,23.25,15.926,-112.848,-146.615,2007CA-Bmu-04174
11302,-112.876,22.842,22.842,22.109,-112.876,-116.349,2007CA-Bmu-04174
11303,-112.798,22.834,22.834,19.941,-112.798,-126.261,2007CA-Bmu-04174
