,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
1798,-122.502,34.382,34.382,33.491,-122.502,-118.305,1999CA-Bmu-00838
1799,-120.53199999999998,34.155,34.155,28.127,-120.532,-91.668,1999CA-Bmu-00838
1800,-120.751,34.133,34.133,35.09,-120.751,-125.573,1999CA-Bmu-00838
1801,-120.507,33.997,33.997,29.213,-120.507,-96.973,1999CA-Bmu-00838
1802,-120.607,34.129,34.129,38.344,-120.607,-141.534,1999CA-Bmu-00838
1803,-120.728,34.146,34.146,30.344,-120.728,-102.115,1999CA-Bmu-00838
1804,-120.826,34.307,34.307,29.346,-120.826,-96.578,1999CA-Bmu-00838
1805,-120.94799999999998,34.474,34.474,38.683,-120.948,-139.976,1999CA-Bmu-00838
1806,-120.85500000000002,34.596,34.596,32.189,-120.855,-108.936,1999CA-Bmu-00838
1807,-120.85399999999998,34.579,34.579,28.46,-120.854,-91.463,1999CA-Bmu-00838
1808,-120.994,34.68,34.68,39.938,-120.994,-96.144,1999CA-Bmu-00838
1809,-121.332,34.854,34.854,39.941,-121.332,-144.504,1999CA-Bmu-00838
1810,-120.89100000000002,34.63,34.63,37.488,-120.891,-135.437,1999CA-Bmu-00838
1811,-120.998,34.65,34.65,31.208,-120.998,-138.024,1999CA-Bmu-00838
1812,-120.96699999999998,34.495,34.495,43.177,-120.967,-163.46,1999CA-Bmu-00838
1813,-121.566,35.043,35.043,29.895,-121.566,-95.512,1999CA-Bmu-00838
1814,-120.913,34.624,34.624,32.227,-120.913,-132.6,1999CA-Bmu-00838
1815,-120.816,34.566,34.566,30.81,-120.816,-102.159,1999CA-Bmu-00838
1816,-120.624,34.482,34.482,41.452,-120.624,-156.968,1999CA-Bmu-00838
1817,-120.935,34.636,34.636,39.829,-120.935,-94.438,1999CA-Bmu-00838
1818,-120.80599999999998,34.63,34.63,41.385,-120.806,-89.153,1999CA-Bmu-00838
1819,-121.09300000000002,34.505,34.505,37.303,-121.093,-134.754,1999CA-Bmu-00838
1820,-120.41899999999998,34.241,34.241,35.18,-120.419,-125.076,1999CA-Bmu-00838
1821,-120.457,34.204,34.204,31.629,-120.457,-107.953,1999CA-Bmu-00838
1822,-119.728,34.091,34.091,33.189,-119.728,-115.209,1999CA-Bmu-00838
1823,-119.583,34.075,34.075,37.836,-119.583,-100.847,1999CA-Bmu-00838
1824,-119.114,33.877,33.877,27.312,-119.114,-88.439,1999CA-Bmu-00838
1825,-118.87,33.877,33.877,26.379,-118.87,-155.381,1999CA-Bmu-00838
1826,-118.761,33.86,33.86,31.009,-118.761,-105.503,1999CA-Bmu-00838
1827,-119.009,33.959,33.959,36.576,-119.009,-131.855,1999CA-Bmu-00838
1828,-117.966,33.45,33.45,28.512,-117.966,-95.341,1999CA-Bmu-00838
1829,-117.469,32.801,32.801,28.188,-117.469,-95.784,1999CA-Bmu-00838
1830,-117.313,32.264,32.264,36.406,-117.313,-96.706,1999CA-Bmu-00838
1831,-117.14100000000002,31.888,31.888,25.374,-117.141,-85.654,1999CA-Bmu-00838
1832,-116.939,31.48,31.48,37.698,-116.939,-85.85,1999CA-Bmu-00838
1833,-115.808,29.711,29.711,37.509,-115.808,-78.727,1999CA-Bmu-00838
1834,-115.147,27.004,27.004,26.167,-115.147,-111.225,1999CA-Bmu-00838
1835,-114.936,26.862,26.862,30.4,-114.936,-98.574,1999CA-Bmu-00838
1836,-113.654,25.886,25.886,21.257,-113.654,-91.782,1999CA-Bmu-00838
1837,-113.36700000000002,25.701,25.701,31.423,-113.367,-86.04,1999CA-Bmu-00838
1838,-112.921,25.667,25.667,18.303,-112.921,-80.798,1999CA-Bmu-00838
1839,-112.514,25.157,25.157,27.866,-112.514,-125.495,1999CA-Bmu-00838
1840,-113.583,25.065,25.065,23.415,-113.583,-107.663,1999CA-Bmu-00838
1841,-111.929,24.219,24.219,21.584,-111.929,-99.414,1999CA-Bmu-00838
1842,-112.785,24.099,24.099,22.685,-112.785,-107.29,1999CA-Bmu-00838
1843,-111.094,23.186,23.186,26.148,-111.094,-97.367,1999CA-Bmu-00838
1844,-111.035,23.17,23.17,19.17,-111.035,-93.169,1999CA-Bmu-00838
1845,-110.852,23.118,23.118,19.852,-110.852,-95.667,1999CA-Bmu-00838
1846,-110.512,23.098,23.098,16.86,-110.512,-86.883,1999CA-Bmu-00838
1847,-109.952,22.574,22.574,15.041,-109.952,-75.097,1999CA-Bmu-00838
1848,-109.991,22.651,22.651,29.939,-109.991,-77.337,1999CA-Bmu-00838
1849,-109.04399999999998,22.721,22.721,21.37,-109.044,-102.845,1999CA-Bmu-00838
1850,-108.953,23.133,23.133,19.507,-108.953,-92.019,1999CA-Bmu-00838
1851,-109.276,23.169,23.169,30.478,-109.276,-144.618,1999CA-Bmu-00838
1852,-108.128,23.63,23.63,22.934,-108.128,-105.051,1999CA-Bmu-00838
1853,-108.963,23.816,23.816,25.769,-108.963,-118.265,1999CA-Bmu-00838
1854,-109.11,24.725,24.725,19.812,-109.11,-85.195,1999CA-Bmu-00838
1855,-109.647,25.056,25.056,30.791,-109.647,-83.211,1999CA-Bmu-00838
1856,-109.473,26.08,26.08,24.005,-109.473,-100.742,1999CA-Bmu-00838
1857,-110.178,25.992,25.992,22.627,-110.178,-95.093,1999CA-Bmu-00838
1858,-110.293,25.901,25.901,24.905,-110.293,-104.914,1999CA-Bmu-00838
1859,-110.041,25.531,25.531,30.0,-110.041,-88.655,1999CA-Bmu-00838
1860,-109.768,25.545,25.545,19.873,-109.768,-84.428,1999CA-Bmu-00838
1861,-110.272,25.973,25.973,28.281,-110.272,-121.281,1999CA-Bmu-00838
1862,-109.87900000000002,25.393,25.393,26.542,-109.879,-105.062,1999CA-Bmu-00838
1863,-109.461,25.44,25.44,23.323,-109.461,-100.616,1999CA-Bmu-00838
1864,-109.576,25.369,25.369,28.567,-109.576,-94.226,1999CA-Bmu-00838
1865,-109.297,24.612,24.612,26.232,-109.297,-101.997,1999CA-Bmu-00838
1866,-109.224,24.963,24.963,26.622,-109.224,-117.203,1999CA-Bmu-00838
1867,-109.259,25.245,25.245,22.009,-109.259,-94.705,1999CA-Bmu-00838
1868,-109.59199999999998,25.185,25.185,19.283,-109.592,-82.638,1999CA-Bmu-00838
1869,-109.747,25.408,25.408,27.981,-109.747,-121.959,1999CA-Bmu-00838
1870,-110.452,25.779,25.779,26.494,-110.452,-113.772,1999CA-Bmu-00838
1871,-110.465,25.79,25.79,23.571,-110.465,-99.427,1999CA-Bmu-00838
1872,-110.753,26.056,26.056,25.376,-110.753,-107.886,1999CA-Bmu-00838
1873,-110.647,26.1,26.1,21.275,-110.647,-88.509,1999CA-Bmu-00838
1874,-110.72,26.07,26.07,34.381,-110.72,-150.328,1999CA-Bmu-00838
1875,-111.445,26.969,26.969,30.723,-111.445,-94.191,1999CA-Bmu-00838
1876,-111.695,27.409,27.409,23.335,-111.695,-92.474,1999CA-Bmu-00838
1877,-111.543,27.293,27.293,32.171,-111.543,-87.953,1999CA-Bmu-00838
