,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
1579,-120.305,34.102,34.102,30.014,-120.305,-139.94,1999CA-Bmu-00830
1580,-119.675,33.99,33.99,27.292,-119.675,-151.308,1999CA-Bmu-00830
1581,-120.424,33.862,33.862,32.092,-120.424,-129.404,1999CA-Bmu-00830
1582,-120.652,34.254,34.254,32.405,-120.652,-114.812,1999CA-Bmu-00830
1583,-119.829,34.125,34.125,37.145,-119.829,-134.311,1999CA-Bmu-00830
1584,-119.80700000000002,34.107,34.107,31.337,-119.807,-106.133,1999CA-Bmu-00830
1585,-119.939,34.105,34.105,29.749,-119.939,-140.404,1999CA-Bmu-00830
1586,-119.83499999999998,34.121,34.121,36.01,-119.835,-128.913,1999CA-Bmu-00830
1587,-119.816,34.123,34.123,38.764,-119.816,-143.37,1999CA-Bmu-00830
1588,-119.72,34.081,34.081,31.257,-119.72,-106.555,1999CA-Bmu-00830
1589,-120.041,34.307,34.307,30.253,-120.041,-135.704,1999CA-Bmu-00830
1590,-118.725,34.027,34.027,34.977,-118.725,-123.899,1999CA-Bmu-00830
1591,-120.252,34.223,34.223,34.512,-120.252,-121.673,1999CA-Bmu-00830
1592,-119.945,34.123,34.123,33.194,-119.945,-124.55,1999CA-Bmu-00830
1593,-119.878,34.146,34.146,38.234,-119.878,-100.157,1999CA-Bmu-00830
1594,-122.99200000000002,33.455,33.455,29.329,-122.992,-108.105,1999CA-Bmu-00830
1595,-119.921,34.171,34.171,26.876,-119.921,-86.878,1999CA-Bmu-00830
1596,-119.83499999999998,34.252,34.252,42.415,-119.835,-159.658,1999CA-Bmu-00830
1597,-120.08100000000002,33.965,33.965,40.6,-120.081,-85.638,1999CA-Bmu-00830
1598,-117.31799999999998,31.44,31.44,28.924,-117.318,-104.226,1999CA-Bmu-00830
1599,-119.753,34.34,34.34,26.196,-119.753,-82.211,1999CA-Bmu-00830
1600,-121.20600000000002,34.388,34.388,39.472,-121.206,-147.095,1999CA-Bmu-00830
1601,-119.912,34.12,34.12,37.895,-119.912,-138.24,1999CA-Bmu-00830
1602,-120.042,34.1,34.1,29.959,-120.042,-140.489,1999CA-Bmu-00830
1603,-120.09300000000002,34.132,34.132,27.586,-120.093,-150.112,1999CA-Bmu-00830
1604,-120.074,34.103,34.103,43.127,-120.074,-75.589,1999CA-Bmu-00830
1605,-119.95,34.155,34.155,31.905,-119.95,-130.13,1999CA-Bmu-00830
1606,-119.788,34.2,34.2,28.071,-119.788,-89.315,1999CA-Bmu-00830
1607,-120.12099999999998,34.165,34.165,33.486,-120.121,-116.752,1999CA-Bmu-00830
1608,-120.655,34.175,34.175,36.76,-120.655,-132.383,1999CA-Bmu-00830
1609,-120.813,34.348,34.348,30.928,-120.813,-104.773,1999CA-Bmu-00830
1610,-121.24,34.287,34.287,30.701,-121.24,-138.27,1999CA-Bmu-00830
1611,-122.34,33.734,33.734,37.585,-122.34,-141.507,1999CA-Bmu-00830
1612,-122.40699999999998,33.714,33.714,29.336,-122.407,-143.688,1999CA-Bmu-00830
1613,-122.385,33.603,33.603,35.353,-122.385,-131.013,1999CA-Bmu-00830
1614,-122.434,33.47,33.47,32.741,-122.434,-125.891,1999CA-Bmu-00830
1615,-125.272,33.838,33.838,41.527,-125.272,-164.112,1999CA-Bmu-00830
1616,-125.582,34.522,34.522,39.873,-125.582,-153.235,1999CA-Bmu-00830
1617,-125.483,34.594,34.594,32.4,-125.483,-136.273,1999CA-Bmu-00830
1618,-126.02100000000002,34.976,34.976,37.465,-126.021,-136.542,1999CA-Bmu-00830
1619,-124.441,34.31,34.31,29.902,-124.441,-145.351,1999CA-Bmu-00830
1620,-121.95999999999998,34.015,34.015,35.565,-121.96,-130.146,1999CA-Bmu-00830
1621,-124.29399999999998,33.927,33.927,29.468,-124.294,-103.131,1999CA-Bmu-00830
1622,-123.738,33.792,33.792,39.226,-123.738,-151.062,1999CA-Bmu-00830
1623,-124.002,33.704,33.704,29.936,-124.002,-142.538,1999CA-Bmu-00830
1624,-123.346,33.788,33.788,39.457,-123.346,-95.569,1999CA-Bmu-00830
1625,-123.223,33.477,33.477,32.477,-123.223,-118.669,1999CA-Bmu-00830
1626,-124.007,33.561,33.561,34.758,-124.007,-129.961,1999CA-Bmu-00830
1627,-124.115,33.652,33.652,32.09,-124.115,-131.821,1999CA-Bmu-00830
1628,-124.135,33.629,33.629,41.053,-124.135,-88.6,1999CA-Bmu-00830
1629,-123.686,33.572,33.572,31.325,-123.686,-113.041,1999CA-Bmu-00830
1630,-124.38299999999998,33.756,33.756,32.63,-124.383,-119.015,1999CA-Bmu-00830
1631,-124.006,33.449,33.449,34.019,-124.006,-121.186,1999CA-Bmu-00830
1632,-123.898,33.383,33.383,41.869,-123.898,-82.38,1999CA-Bmu-00830
1633,-123.73000000000002,33.286,33.286,29.871,-123.73,-107.682,1999CA-Bmu-00830
1634,-123.624,33.167,33.167,30.218,-123.624,-109.272,1999CA-Bmu-00830
1635,-121.17000000000002,34.507,34.507,38.623,-121.17,-140.805,1999CA-Bmu-00830
1636,-120.006,34.125,34.125,29.26,-120.006,-142.764,1999CA-Bmu-00830
1637,-120.001,34.145,34.145,30.361,-120.001,-137.492,1999CA-Bmu-00830
1638,-119.95999999999998,34.196,34.196,31.61,-119.96,-131.833,1999CA-Bmu-00830
