,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
8561,-121.983,36.386,36.386,41.083,-121.983,-98.267,2005CA-Bmu-10821
8562,-122.003,36.448,36.448,28.019,-122.003,-81.674,2005CA-Bmu-10821
8563,-122.00799999999998,36.469,36.469,41.548,-122.008,-147.337,2005CA-Bmu-10821
8564,-122.019,36.408,36.408,30.573,-122.019,-151.553,2005CA-Bmu-10821
8565,-122.005,36.617,36.617,45.579,-122.005,-167.965,2005CA-Bmu-10821
8566,-122.35500000000002,36.281,36.281,43.953,-122.355,-159.137,2005CA-Bmu-10821
8567,-122.06,36.28,36.28,32.629,-122.06,-140.199,2005CA-Bmu-10821
8568,-121.971,36.427,36.427,42.913,-121.971,-153.466,2005CA-Bmu-10821
8569,-121.949,36.448,36.448,27.307,-121.949,-76.608,2005CA-Bmu-10821
8570,-122.043,36.242,36.242,27.709,-122.043,-162.061,2005CA-Bmu-10821
8571,-121.926,36.256,36.256,41.816,-121.926,-148.165,2005CA-Bmu-10821
8572,-121.913,35.802,35.802,40.146,-121.913,-142.92,2005CA-Bmu-10821
8573,-121.87900000000002,35.77,35.77,41.359,-121.879,-150.274,2005CA-Bmu-10821
8574,-121.923,35.852,35.852,26.568,-121.923,-162.477,2005CA-Bmu-10821
8575,-121.921,35.832,35.832,29.695,-121.921,-150.895,2005CA-Bmu-10821
8576,-121.878,35.828,35.828,29.383,-121.878,-153.996,2005CA-Bmu-10821
8577,-122.45600000000002,36.016,36.016,38.972,-122.456,-136.984,2005CA-Bmu-10821
8578,-122.051,35.872,35.872,39.116,-122.051,-138.831,2005CA-Bmu-10821
8579,-121.973,35.911,35.911,30.895,-121.973,-145.272,2005CA-Bmu-10821
8580,-121.966,35.855,35.855,31.785,-121.966,-142.553,2005CA-Bmu-10821
8581,-121.816,35.896,35.896,44.915,-121.816,-77.044,2005CA-Bmu-10821
8582,-121.543,35.762,35.762,32.873,-121.543,-107.194,2005CA-Bmu-10821
8583,-121.797,36.128,36.128,34.152,-121.797,-131.474,2005CA-Bmu-10821
8584,-121.84199999999998,35.391,35.391,32.693,-121.842,-134.292,2005CA-Bmu-10821
