,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
3588,-122.97899999999998,37.573,37.573,40.294,-122.979,-109.273,2000CA-Bmu-00826
3590,-123.013,37.649,37.649,42.488,-123.013,-98.653,2000CA-Bmu-00826
3591,-123.476,38.015,38.015,45.904,-123.476,-162.898,2000CA-Bmu-00826
3592,-123.447,38.07,38.07,36.878,-123.447,-117.471,2000CA-Bmu-00826
3593,-123.446,38.214,38.214,32.373,-123.446,-93.722,2000CA-Bmu-00826
3594,-123.255,38.12,38.12,37.09,-123.255,-118.604,2000CA-Bmu-00826
3595,-123.418,38.128,38.128,34.847,-123.418,-106.11,2000CA-Bmu-00826
3596,-123.52100000000002,38.201,38.201,40.149,-123.521,-113.998,2000CA-Bmu-00826
3597,-123.534,38.255,38.255,30.224,-123.534,-83.143,2000CA-Bmu-00826
3598,-123.445,38.207,38.207,36.073,-123.445,-113.342,2000CA-Bmu-00826
3599,-123.39600000000002,38.033,38.033,44.422,-123.396,-89.954,2000CA-Bmu-00826
3600,-123.486,38.02,38.02,42.152,-123.486,-103.339,2000CA-Bmu-00826
3601,-123.422,37.919,37.919,34.634,-123.422,-108.086,2000CA-Bmu-00826
