,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
155,-119.94,34.29,34.29,24.917,-119.94,-162.495,1995CA-Bmu-00837
156,-120.16,34.221,34.221,38.794,-120.16,-97.073,1995CA-Bmu-00837
157,-120.394,34.279,34.279,29.277,-120.394,-144.684,1995CA-Bmu-00837
158,-120.934,34.263,34.263,30.111,-120.934,-102.199,1995CA-Bmu-00837
159,-121.007,34.179,34.179,40.138,-121.007,-150.715,1995CA-Bmu-00837
160,-120.51,34.169,34.169,26.155,-120.51,-82.786,1995CA-Bmu-00837
161,-120.55,33.94,33.94,36.422,-120.55,-108.826,1995CA-Bmu-00837
162,-120.35399999999998,33.836,33.836,40.843,-120.354,-86.187,1995CA-Bmu-00837
163,-120.22199999999998,33.64,33.64,29.037,-120.222,-98.386,1995CA-Bmu-00837
164,-120.365,33.924,33.924,37.365,-120.365,-103.701,1995CA-Bmu-00837
165,-120.67700000000002,34.111,34.111,28.011,-120.677,-92.439,1995CA-Bmu-00837
166,-120.767,34.064,34.064,38.027,-120.767,-140.424,1995CA-Bmu-00837
167,-120.834,34.146,34.146,31.875,-120.834,-110.423,1995CA-Bmu-00837
168,-120.566,34.141,34.141,38.774,-120.566,-98.414,1995CA-Bmu-00837
169,-120.574,34.002,34.002,28.617,-120.574,-146.385,1995CA-Bmu-00837
170,-120.542,34.023,34.023,35.403,-120.542,-113.442,1995CA-Bmu-00837
171,-120.83100000000002,33.99,33.99,36.95,-120.831,-135.242,1995CA-Bmu-00837
172,-120.684,34.039,34.039,29.932,-120.684,-100.381,1995CA-Bmu-00837
173,-120.65300000000002,33.527,33.527,39.193,-120.653,-93.15,1995CA-Bmu-00837
174,-120.493,33.503,33.503,29.14,-120.493,-140.683,1995CA-Bmu-00837
175,-119.995,33.415,33.415,36.753,-119.995,-103.183,1995CA-Bmu-00837
176,-119.17000000000002,32.996,32.996,39.319,-119.17,-88.638,1995CA-Bmu-00837
177,-119.436,33.052,33.052,29.361,-119.436,-136.483,1995CA-Bmu-00837
178,-119.36,33.093,33.093,38.548,-119.36,-92.824,1995CA-Bmu-00837
179,-119.304,33.139,33.139,28.718,-119.304,-140.922,1995CA-Bmu-00837
180,-121.54000000000002,32.501,32.501,40.646,-121.54,-80.983,1995CA-Bmu-00837
181,-119.22199999999998,33.105,33.105,30.544,-119.222,-131.507,1995CA-Bmu-00837
182,-120.95999999999998,33.794,33.794,31.702,-120.96,-126.483,1995CA-Bmu-00837
183,-118.03300000000002,33.289,33.289,32.551,-118.033,-121.589,1995CA-Bmu-00837
184,-119.412,32.956,32.956,34.88,-119.412,-109.6,1995CA-Bmu-00837
185,-119.59,33.177,33.177,31.086,-119.59,-110.148,1995CA-Bmu-00837
186,-119.803,33.222,33.222,41.156,-119.803,-158.916,1995CA-Bmu-00837
187,-119.44,33.19,33.19,38.618,-119.44,-145.832,1995CA-Bmu-00837
188,-122.05599999999998,33.2,33.2,34.794,-122.056,-113.858,1995CA-Bmu-00837
189,-119.111,33.146,33.146,37.223,-119.111,-99.293,1995CA-Bmu-00837
190,-119.099,33.162,33.162,27.297,-119.099,-147.564,1995CA-Bmu-00837
191,-119.287,32.946,32.946,25.839,-119.287,-87.008,1995CA-Bmu-00837
192,-119.107,32.807,32.807,29.233,-119.107,-136.787,1995CA-Bmu-00837
