,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
9924,-120.564,34.126,34.126,42.2,-120.564,-80.798,2006CA-Bmu-04175
9925,-112.99200000000002,29.074,29.074,27.486,-112.992,-120.311,2006CA-Bmu-04175
9926,-113.564,29.637,29.637,21.864,-113.564,-151.187,2006CA-Bmu-04175
9927,-112.411,28.438,28.438,25.885,-112.411,-101.276,2006CA-Bmu-04175
9928,-112.46800000000002,28.581,28.581,26.691,-112.468,-103.391,2006CA-Bmu-04175
9929,-112.60399999999998,28.921,28.921,25.848,-112.604,-126.518,2006CA-Bmu-04175
9930,-113.738,30.366,30.366,26.35,-113.738,-132.221,2006CA-Bmu-04175
9931,-114.083,30.443,30.443,24.703,-114.083,-87.414,2006CA-Bmu-04175
9932,-114.012,30.547,30.547,29.084,-114.012,-120.787,2006CA-Bmu-04175
9933,-114.18099999999998,30.751,30.751,34.497,-114.181,-132.402,2006CA-Bmu-04175
9934,-114.06,30.708,30.708,28.278,-114.06,-102.541,2006CA-Bmu-04175
9935,-114.15800000000002,30.683,30.683,28.6,-114.158,-123.814,2006CA-Bmu-04175
9936,-114.18200000000002,30.686,30.686,35.431,-114.182,-90.589,2006CA-Bmu-04175
9937,-114.363,30.602,30.602,34.888,-114.363,-135.244,2006CA-Bmu-04175
9938,-114.08499999999998,30.612,30.612,25.483,-114.085,-137.883,2006CA-Bmu-04175
9939,-114.127,30.488,30.488,32.787,-114.127,-124.515,2006CA-Bmu-04175
9940,-114.135,30.464,30.464,26.902,-114.135,-97.169,2006CA-Bmu-04175
9941,-114.106,30.479,30.479,27.815,-114.106,-126.613,2006CA-Bmu-04175
9942,-114.08100000000002,30.546,30.546,30.272,-114.081,-115.322,2006CA-Bmu-04175
9943,-113.969,30.163,30.163,27.284,-113.969,-100.019,2006CA-Bmu-04175
9944,-114.035,30.606,30.606,33.392,-114.035,-127.337,2006CA-Bmu-04175
9945,-114.15,30.603,30.603,27.249,-114.15,-129.55,2006CA-Bmu-04175
9946,-114.251,30.608,30.608,29.787,-114.251,-118.083,2006CA-Bmu-04175
9947,-114.043,30.49,30.49,36.366,-114.043,-141.418,2006CA-Bmu-04175
9948,-114.189,30.308,30.308,26.436,-114.189,-132.168,2006CA-Bmu-04175
9949,-114.005,30.376,30.376,28.795,-114.005,-121.107,2006CA-Bmu-04175
9950,-113.853,30.475,30.475,24.915,-113.853,-86.731,2006CA-Bmu-04175
9951,-113.91899999999998,30.519,30.519,34.668,-113.919,-133.37,2006CA-Bmu-04175
9952,-114.078,30.698,30.698,36.136,-114.078,-87.015,2006CA-Bmu-04175
9953,-114.015,30.108,30.108,35.168,-114.015,-89.279,2006CA-Bmu-04175
9954,-113.912,30.041,30.041,24.496,-113.912,-138.482,2006CA-Bmu-04175
9955,-113.221,29.933,29.933,32.684,-113.221,-125.901,2006CA-Bmu-04175
9956,-113.227,29.897,29.897,26.866,-113.227,-127.288,2006CA-Bmu-04175
9957,-110.173,25.101,25.101,23.914,-110.173,-104.473,2006CA-Bmu-04175
9958,-110.01999999999998,22.578,22.578,20.775,-110.02,-117.979,2006CA-Bmu-04175
9959,-111.759,23.812,23.812,22.628,-111.759,-106.136,2006CA-Bmu-04175
9960,-114.20999999999998,27.108,27.108,25.968,-114.21,-119.417,2006CA-Bmu-04175
9961,-116.858,31.86,31.86,30.035,-116.858,-125.309,2006CA-Bmu-04175
9962,-117.507,29.54,29.54,30.689,-117.507,-112.196,2006CA-Bmu-04175
9963,-119.822,30.488,30.488,33.606,-119.822,-134.108,2006CA-Bmu-04175
9964,-119.259,30.905,30.905,25.034,-119.259,-147.466,2006CA-Bmu-04175
9965,-115.628,28.994,28.994,24.879,-115.628,-96.273,2006CA-Bmu-04175
9966,-115.43200000000002,29.02,29.02,20.929,-115.432,-154.527,2006CA-Bmu-04175
9967,-115.688,28.844,28.844,25.657,-115.688,-130.491,2006CA-Bmu-04175
9968,-116.048,29.387,29.387,25.644,-116.048,-133.238,2006CA-Bmu-04175
9969,-115.578,29.369,29.369,27.933,-115.578,-122.229,2006CA-Bmu-04175
9970,-115.74200000000002,29.505,29.505,30.548,-115.742,-111.247,2006CA-Bmu-04175
9971,-116.562,31.071,31.071,32.331,-116.562,-122.45,2006CA-Bmu-04175
9972,-116.614,31.124,31.124,29.314,-116.614,-125.065,2006CA-Bmu-04175
9973,-116.713,31.198,31.198,31.809,-116.713,-114.027,2006CA-Bmu-04175
9974,-116.89100000000002,31.328,31.328,35.557,-116.891,-136.27,2006CA-Bmu-04175
9975,-117.16,31.585,31.585,33.148,-117.16,-124.526,2006CA-Bmu-04175
9976,-117.241,31.291,31.291,29.105,-117.241,-127.434,2006CA-Bmu-04175
9977,-117.625,31.142,31.142,31.519,-117.625,-115.97,2006CA-Bmu-04175
9978,-117.70600000000002,31.76,31.76,33.671,-117.706,-126.711,2006CA-Bmu-04175
9979,-117.725,31.769,31.769,26.317,-117.725,-91.121,2006CA-Bmu-04175
9980,-117.973,31.26,31.26,31.2,-117.973,-118.251,2006CA-Bmu-04175
9981,-118.14600000000002,31.84,31.84,26.574,-118.146,-93.279,2006CA-Bmu-04175
9982,-118.149,32.113,32.113,34.465,-118.149,-107.543,2006CA-Bmu-04175
9983,-118.111,32.111,32.111,37.137,-118.111,-92.787,2006CA-Bmu-04175
9984,-117.815,32.074,32.074,27.499,-117.815,-95.616,2006CA-Bmu-04175
9985,-118.23000000000002,31.888,31.888,28.852,-118.23,-132.541,2006CA-Bmu-04175
9986,-117.187,31.828,31.828,32.076,-117.187,-118.272,2006CA-Bmu-04175
9987,-118.076,31.931,31.931,31.241,-118.076,-121.315,2006CA-Bmu-04175
9988,-118.279,31.843,31.843,27.622,-118.279,-97.571,2006CA-Bmu-04175
9989,-118.47199999999998,31.74,31.74,33.626,-118.472,-109.562,2006CA-Bmu-04175
9990,-117.852,31.4,31.4,34.498,-117.852,-132.113,2006CA-Bmu-04175
9991,-118.002,31.376,31.376,27.751,-118.002,-100.422,2006CA-Bmu-04175
9992,-118.351,31.99,31.99,30.717,-118.351,-124.121,2006CA-Bmu-04175
9993,-118.37900000000002,31.843,31.843,29.8,-118.379,-109.016,2006CA-Bmu-04175
9994,-118.366,31.944,31.944,33.182,-118.366,-112.579,2006CA-Bmu-04175
9995,-118.215,31.222,31.222,34.76,-118.215,-134.811,2006CA-Bmu-04175
9996,-118.212,31.679,31.679,32.699,-118.212,-123.117,2006CA-Bmu-04175
9997,-118.19799999999998,31.894,31.894,30.027,-118.198,-126.763,2006CA-Bmu-04175
9998,-117.848,31.83,31.83,30.6,-117.848,-112.162,2006CA-Bmu-04175
9999,-117.326,32.034,32.034,32.26,-117.326,-116.26,2006CA-Bmu-04175
10000,-117.89600000000002,32.177,32.177,25.314,-117.896,-84.274,2006CA-Bmu-04175
10001,-117.863,32.175,32.175,35.072,-117.863,-104.532,2006CA-Bmu-04175
10002,-118.054,32.379,32.379,36.537,-118.054,-137.203,2006CA-Bmu-04175
10003,-118.42000000000002,32.535,32.535,31.618,-118.42,-114.08,2006CA-Bmu-04175
10004,-117.93200000000002,32.2,32.2,34.475,-117.932,-107.326,2006CA-Bmu-04175
10005,-117.87099999999998,32.239,32.239,37.954,-117.871,-88.653,2006CA-Bmu-04175
10006,-117.816,32.317,32.317,33.925,-117.816,-110.186,2006CA-Bmu-04175
10007,-118.066,32.332,32.332,37.219,-118.066,-93.185,2006CA-Bmu-04175
10008,-118.281,32.829,32.829,28.136,-118.281,-95.285,2006CA-Bmu-04175
10009,-118.126,32.686,32.686,35.415,-118.126,-131.027,2006CA-Bmu-04175
10010,-117.377,32.513,32.513,33.165,-117.377,-120.437,2006CA-Bmu-04175
10011,-118.2,32.671,32.671,31.391,-118.2,-124.05,2006CA-Bmu-04175
10012,-118.727,32.183,32.183,33.635,-118.727,-112.049,2006CA-Bmu-04175
10013,-118.491,32.517,32.517,28.702,-118.491,-99.845,2006CA-Bmu-04175
10014,-118.606,32.519,32.519,33.272,-118.606,-122.114,2006CA-Bmu-04175
10015,-118.459,32.454,32.454,30.759,-118.459,-126.437,2006CA-Bmu-04175
