,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
8037,-122.611,35.843,35.843,42.664,-122.611,-158.452,2005CA-Bmu-01389
8038,-121.608,35.65,35.65,43.479,-121.608,-160.025,2005CA-Bmu-01389
8039,-121.692,35.519,35.519,38.068,-121.692,-136.225,2005CA-Bmu-01389
8040,-121.493,35.751,35.751,31.992,-121.493,-140.708,2005CA-Bmu-01389
8041,-121.366,35.705,35.705,42.602,-121.366,-154.107,2005CA-Bmu-01389
8042,-121.454,35.35,35.35,42.092,-121.454,-87.138,2005CA-Bmu-01389
8043,-121.329,34.805,34.805,29.811,-121.329,-145.224,2005CA-Bmu-01389
8044,-121.486,34.699,34.699,30.529,-121.486,-142.697,2005CA-Bmu-01389
8045,-121.438,34.638,34.638,41.177,-121.438,-153.967,2005CA-Bmu-01389
8046,-121.56799999999998,34.866,34.866,27.663,-121.568,-156.359,2005CA-Bmu-01389
8047,-121.899,34.641,34.641,38.75,-121.899,-142.206,2005CA-Bmu-01389
8048,-121.73000000000002,34.82,34.82,30.169,-121.73,-144.944,2005CA-Bmu-01389
8049,-122.149,35.962,35.962,40.983,-122.149,-145.831,2005CA-Bmu-01389
8050,-122.13299999999998,35.967,35.967,42.611,-122.133,-155.241,2005CA-Bmu-01389
8051,-122.20999999999998,35.994,35.994,29.215,-122.21,-154.382,2005CA-Bmu-01389
8052,-122.744,35.84,35.84,39.556,-122.744,-140.377,2005CA-Bmu-01389
8053,-122.606,35.739,35.739,30.206,-122.606,-148.158,2005CA-Bmu-01389
8054,-122.64,35.71,35.71,30.769,-122.64,-147.138,2005CA-Bmu-01389
8055,-122.595,35.466,35.466,43.222,-122.595,-160.903,2005CA-Bmu-01389
8056,-122.53,35.462,35.462,37.777,-122.53,-134.604,2005CA-Bmu-01389
8057,-122.452,35.893,35.893,32.156,-122.452,-138.915,2005CA-Bmu-01389
8058,-122.46699999999998,35.958,35.958,30.639,-122.467,-96.395,2005CA-Bmu-01389
8059,-122.44400000000002,35.955,35.955,42.602,-122.444,-155.157,2005CA-Bmu-01389
8060,-122.168,35.971,35.971,41.65,-122.168,-149.652,2005CA-Bmu-01389
8061,-121.977,36.057,36.057,40.829,-121.977,-144.617,2005CA-Bmu-01389
8062,-122.276,36.213,36.213,41.44,-122.276,-148.587,2005CA-Bmu-01389
8063,-122.374,36.315,36.315,30.011,-122.374,-152.373,2005CA-Bmu-01389
8064,-122.475,36.372,36.372,30.414,-122.475,-152.63,2005CA-Bmu-01389
8065,-122.649,37.302,37.302,31.927,-122.649,-95.976,2005CA-Bmu-01389
8066,-123.01999999999998,37.693,37.693,33.904,-123.02,-141.48,2005CA-Bmu-01389
8067,-123.137,37.693,37.693,41.936,-123.137,-101.653,2005CA-Bmu-01389
8068,-124.19799999999998,39.939,39.939,46.979,-124.198,-160.215,2005CA-Bmu-01389
8069,-124.176,39.997,39.997,42.321,-124.176,-134.942,2005CA-Bmu-01389
8070,-124.148,40.053,40.053,36.206,-124.148,-145.285,2005CA-Bmu-01389
8071,-124.017,39.215,39.215,43.388,-124.017,-102.338,2005CA-Bmu-01389
8072,-124.059,39.874,39.874,49.251,-124.059,-173.171,2005CA-Bmu-01389
8073,-124.34699999999998,39.932,39.932,43.733,-124.347,-143.561,2005CA-Bmu-01389
8074,-124.088,39.844,39.844,48.568,-124.088,-79.85,2005CA-Bmu-01389
8075,-123.99599999999998,39.719,39.719,49.839,-123.996,-72.361,2005CA-Bmu-01389
8076,-123.986,39.696,39.696,33.029,-123.986,-158.768,2005CA-Bmu-01389
8077,-124.192,39.661,39.661,34.639,-124.192,-147.458,2005CA-Bmu-01389
8078,-123.82999999999998,38.723,38.723,34.323,-123.83,-145.027,2005CA-Bmu-01389
8079,-123.366,37.816,37.816,44.153,-123.366,-91.025,2005CA-Bmu-01389
8080,-124.053,37.286,37.286,42.983,-124.053,-154.132,2005CA-Bmu-01389
8081,-124.042,37.14,37.14,30.104,-124.042,-159.36,2005CA-Bmu-01389
8082,-124.098,37.172,37.172,40.655,-124.098,-142.615,2005CA-Bmu-01389
8083,-123.997,37.223,37.223,32.503,-123.997,-148.093,2005CA-Bmu-01389
8084,-124.378,37.059,37.059,41.783,-124.378,-102.096,2005CA-Bmu-01389
8085,-124.35399999999998,37.029,37.029,34.61,-124.354,-136.789,2005CA-Bmu-01389
8086,-124.08100000000002,35.439,35.439,28.214,-124.081,-157.441,2005CA-Bmu-01389
