,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
10887,-116.73399999999998,30.793,30.793,30.694,-116.734,-116.238,2007CA-Bmu-00847
10888,-118.25400000000002,30.328,30.328,28.018,-118.254,-129.027,2007CA-Bmu-00847
10889,-116.499,31.077,31.077,29.949,-116.499,-121.838,2007CA-Bmu-00847
10890,-116.52100000000002,31.057,31.057,21.974,-116.521,-74.581,2007CA-Bmu-00847
10891,-116.481,31.094,31.094,32.348,-116.481,-110.592,2007CA-Bmu-00847
10892,-116.558,31.176,31.176,38.42,-116.558,-151.962,2007CA-Bmu-00847
10893,-116.39100000000002,30.64,30.64,32.55,-116.391,-125.814,2007CA-Bmu-00847
10894,-115.918,30.033,30.033,30.719,-115.918,-112.55,2007CA-Bmu-00847
10895,-115.951,30.141,30.141,22.498,-115.951,-150.627,2007CA-Bmu-00847
10896,-116.22199999999998,30.257,30.257,36.145,-116.222,-143.427,2007CA-Bmu-00847
10897,-115.945,29.922,29.922,24.904,-115.945,-139.39,2007CA-Bmu-00847
10898,-115.973,29.377,29.377,32.017,-115.973,-128.916,2007CA-Bmu-00847
10899,-115.793,28.997,28.997,26.12,-115.793,-128.966,2007CA-Bmu-00847
10900,-115.378,29.225,29.225,26.461,-115.378,-127.967,2007CA-Bmu-00847
10901,-114.872,28.167,28.167,26.388,-114.872,-120.481,2007CA-Bmu-00847
10902,-114.826,27.121,27.121,30.968,-114.826,-133.416,2007CA-Bmu-00847
10903,-113.075,25.528,25.528,24.617,-113.075,-117.742,2007CA-Bmu-00847
10904,-114.56900000000002,27.239,27.239,21.185,-114.569,-141.78,2007CA-Bmu-00847
10905,-114.619,27.381,27.381,32.402,-114.619,-137.243,2007CA-Bmu-00847
10906,-114.88,27.515,27.515,22.515,-114.88,-137.432,2007CA-Bmu-00847
10907,-115.531,27.907,27.907,24.737,-115.531,-129.655,2007CA-Bmu-00847
10908,-115.51600000000002,27.912,27.912,27.056,-115.516,-119.116,2007CA-Bmu-00847
10909,-115.697,28.217,28.217,25.905,-115.697,-127.595,2007CA-Bmu-00847
10910,-115.48399999999998,28.467,28.467,32.973,-115.484,-136.957,2007CA-Bmu-00847
10911,-115.41899999999998,28.425,28.425,38.96,-115.419,-64.834,2007CA-Bmu-00847
10912,-115.173,28.624,28.624,27.289,-115.173,-121.614,2007CA-Bmu-00847
10913,-115.838,28.668,28.668,33.622,-115.838,-138.218,2007CA-Bmu-00847
10914,-115.219,28.461,28.461,33.75,-115.219,-138.289,2007CA-Bmu-00847
10915,-115.43,28.654,28.654,26.923,-115.43,-123.632,2007CA-Bmu-00847
10916,-115.61,28.603,28.603,32.862,-115.61,-136.107,2007CA-Bmu-00847
10917,-115.332,28.53,28.53,28.741,-115.332,-116.358,2007CA-Bmu-00847
10918,-115.30200000000002,28.961,28.961,34.438,-115.302,-141.546,2007CA-Bmu-00847
10919,-115.14499999999998,28.9,28.9,26.432,-115.145,-126.493,2007CA-Bmu-00847
10920,-116.777,29.154,29.154,25.268,-116.777,-134.235,2007CA-Bmu-00847
10921,-115.127,28.974,28.974,26.079,-115.127,-128.794,2007CA-Bmu-00847
10922,-115.35500000000002,29.103,29.103,30.203,-115.355,-120.059,2007CA-Bmu-00847
10923,-115.287,29.147,29.147,22.773,-115.287,-144.735,2007CA-Bmu-00847
