,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
11849,-120.064,34.082,34.082,28.784,-120.064,-145.088,2007CA-Bmu-10836
11850,-120.12900000000002,34.088,34.088,29.392,-120.129,-97.997,2007CA-Bmu-10836
11851,-123.21800000000002,34.868,34.868,35.329,-123.218,-125.391,2007CA-Bmu-10836
11852,-120.349,33.998,33.998,36.446,-120.349,-132.555,2007CA-Bmu-10836
11853,-120.619,34.15,34.15,35.698,-120.619,-112.892,2007CA-Bmu-10836
11854,-120.012,34.264,34.264,37.865,-120.012,-101.947,2007CA-Bmu-10836
11855,-120.253,34.166,34.166,29.939,-120.253,-99.977,2007CA-Bmu-10836
11856,-120.74200000000002,34.128,34.128,32.218,-120.742,-130.139,2007CA-Bmu-10836
11857,-120.622,34.12,34.12,32.76,-120.622,-113.86,2007CA-Bmu-10836
11858,-119.724,33.123,33.123,35.404,-119.724,-106.016,2007CA-Bmu-10836
11859,-117.81799999999998,31.583,31.583,27.331,-117.818,-137.101,2007CA-Bmu-10836
11860,-117.356,30.925,30.925,23.995,-117.356,-83.665,2007CA-Bmu-10836
11861,-117.043,30.521,30.521,33.26,-117.043,-130.515,2007CA-Bmu-10836
11862,-117.0,30.508,30.508,31.599,-117.0,-122.559,2007CA-Bmu-10836
11863,-116.34699999999998,30.589,30.589,29.984,-116.347,-119.319,2007CA-Bmu-10836
11864,-116.422,30.62,30.62,31.65,-116.422,-110.873,2007CA-Bmu-10836
11865,-116.249,30.582,30.582,31.119,-116.249,-118.684,2007CA-Bmu-10836
11866,-116.317,30.633,30.633,24.491,-116.317,-86.901,2007CA-Bmu-10836
11867,-116.39,30.628,30.628,36.529,-116.39,-137.264,2007CA-Bmu-10836
11868,-116.332,30.676,30.676,32.923,-116.332,-127.135,2007CA-Bmu-10836
11869,-116.534,30.884,30.884,29.754,-116.534,-121.819,2007CA-Bmu-10836
11870,-116.461,30.781,30.781,22.997,-116.461,-151.924,2007CA-Bmu-10836
11871,-116.428,30.875,30.875,28.293,-116.428,-128.705,2007CA-Bmu-10836
11872,-116.426,30.868,30.868,31.283,-116.426,-114.384,2007CA-Bmu-10836
11873,-116.51999999999998,30.952,30.952,34.517,-116.52,-98.922,2007CA-Bmu-10836
11874,-116.51,30.996,30.996,25.681,-116.51,-140.761,2007CA-Bmu-10836
11875,-116.485,30.925,30.925,25.211,-116.485,-88.706,2007CA-Bmu-10836
11876,-116.451,30.915,30.915,34.398,-116.451,-132.42,2007CA-Bmu-10836
11877,-116.392,30.776,30.776,33.66,-116.392,-130.538,2007CA-Bmu-10836
11878,-116.389,30.774,30.774,37.039,-116.389,-147.537,2007CA-Bmu-10836
11879,-117.81799999999998,30.332,30.332,33.976,-117.818,-99.599,2007CA-Bmu-10836
11880,-116.327,30.472,30.472,25.076,-116.327,-91.294,2007CA-Bmu-10836
11881,-116.279,30.25,30.25,28.263,-116.279,-126.134,2007CA-Bmu-10836
11882,-116.184,30.289,30.289,29.156,-116.184,-121.727,2007CA-Bmu-10836
11883,-116.16,30.195,30.195,29.483,-116.16,-112.736,2007CA-Bmu-10836
11884,-116.509,30.046,30.046,32.875,-116.509,-102.73,2007CA-Bmu-10836
11885,-116.239,30.366,30.366,28.291,-116.239,-125.571,2007CA-Bmu-10836
11886,-116.12900000000002,30.293,30.293,25.74,-116.129,-94.184,2007CA-Bmu-10836
11887,-116.13299999999998,30.327,30.327,26.785,-116.133,-132.013,2007CA-Bmu-10836
11888,-115.95600000000002,30.394,30.394,27.795,-115.956,-128.789,2007CA-Bmu-10836
11889,-116.053,30.266,30.266,28.33,-116.053,-125.517,2007CA-Bmu-10836
11890,-116.048,30.278,30.278,32.095,-116.048,-124.433,2007CA-Bmu-10836
11891,-116.07299999999998,30.313,30.313,36.403,-116.073,-144.96,2007CA-Bmu-10836
11892,-116.003,30.172,30.172,32.767,-116.003,-103.763,2007CA-Bmu-10836
11893,-116.014,30.15,30.15,26.443,-116.014,-133.685,2007CA-Bmu-10836
11894,-116.034,30.139,30.139,29.542,-116.034,-113.354,2007CA-Bmu-10836
11895,-116.071,30.158,30.158,26.187,-116.071,-96.535,2007CA-Bmu-10836
11896,-115.986,30.066,30.066,27.346,-115.986,-129.23,2007CA-Bmu-10836
11897,-115.946,29.992,29.992,30.728,-115.946,-120.099,2007CA-Bmu-10836
11898,-115.858,30.003,30.003,37.945,-115.858,-153.511,2007CA-Bmu-10836
11899,-115.914,29.881,29.881,31.579,-115.914,-108.168,2007CA-Bmu-10836
11900,-115.924,29.946,29.946,22.647,-115.924,-146.731,2007CA-Bmu-10836
11901,-115.893,29.814,29.814,31.607,-115.893,-107.071,2007CA-Bmu-10836
11902,-115.874,29.824,29.824,24.181,-115.874,-141.791,2007CA-Bmu-10836
11903,-115.87,29.819,29.819,26.281,-115.87,-99.131,2007CA-Bmu-10836
11904,-115.85500000000002,29.771,29.771,33.596,-115.855,-133.348,2007CA-Bmu-10836
11905,-115.905,29.779,29.779,25.704,-115.905,-134.541,2007CA-Bmu-10836
11906,-115.774,29.801,29.801,28.387,-115.774,-122.216,2007CA-Bmu-10836
11907,-115.87099999999998,29.709,29.709,31.767,-115.871,-123.976,2007CA-Bmu-10836
11908,-115.702,29.587,29.587,30.681,-115.702,-110.343,2007CA-Bmu-10836
11909,-115.66500000000002,29.523,29.523,30.516,-115.665,-110.801,2007CA-Bmu-10836
11910,-115.893,29.828,29.828,26.837,-115.893,-101.602,2007CA-Bmu-10836
11911,-115.884,29.754,29.754,26.722,-115.884,-130.373,2007CA-Bmu-10836
11912,-115.935,29.724,29.724,27.352,-115.935,-104.962,2007CA-Bmu-10836
11913,-115.82,29.68,29.68,32.216,-115.82,-128.007,2007CA-Bmu-10836
11914,-116.06,29.94,29.94,30.286,-116.06,-114.444,2007CA-Bmu-10836
11915,-116.088,30.051,30.051,27.32,-116.088,-103.35,2007CA-Bmu-10836
11916,-116.102,30.102,30.102,37.167,-116.102,-149.856,2007CA-Bmu-10836
11917,-116.208,30.41,30.41,25.763,-116.208,-137.404,2007CA-Bmu-10836
11918,-116.22,30.472,30.472,25.599,-116.22,-138.522,2007CA-Bmu-10836
11919,-116.16500000000002,30.563,30.563,23.176,-116.165,-80.354,2007CA-Bmu-10836
11920,-116.17700000000002,30.544,30.544,33.385,-116.177,-129.421,2007CA-Bmu-10836
11921,-116.038,30.322,30.322,32.885,-116.038,-129.58,2007CA-Bmu-10836
11922,-116.114,30.341,30.341,33.418,-116.114,-131.284,2007CA-Bmu-10836
11923,-116.244,29.875,29.875,30.188,-116.244,-114.839,2007CA-Bmu-10836
11924,-115.886,29.866,29.866,30.507,-115.886,-118.879,2007CA-Bmu-10836
11925,-115.897,29.859,29.859,27.842,-115.897,-106.064,2007CA-Bmu-10836
11926,-115.838,29.746,29.746,23.244,-115.838,-146.879,2007CA-Bmu-10836
11927,-115.87,29.826,29.826,27.972,-115.87,-107.625,2007CA-Bmu-10836
11928,-115.98399999999998,29.893,29.893,34.654,-115.984,-138.544,2007CA-Bmu-10836
11929,-115.951,30.016,30.016,29.75,-115.951,-117.201,2007CA-Bmu-10836
11930,-115.947,30.027,30.027,22.212,-115.947,-151.35,2007CA-Bmu-10836
11931,-115.977,30.046,30.046,27.762,-115.977,-126.989,2007CA-Bmu-10836
11932,-115.973,30.034,30.034,28.818,-115.973,-121.911,2007CA-Bmu-10836
11933,-115.869,29.88,29.88,24.65,-115.869,-140.116,2007CA-Bmu-10836
11934,-116.06799999999998,30.117,30.117,34.752,-116.068,-138.608,2007CA-Bmu-10836
11935,-115.993,30.107,30.107,27.281,-115.993,-128.647,2007CA-Bmu-10836
11936,-115.986,30.118,30.118,29.401,-115.986,-119.475,2007CA-Bmu-10836
11937,-115.991,30.086,30.086,26.086,-115.991,-135.251,2007CA-Bmu-10836
11938,-115.988,30.086,30.086,28.01,-115.988,-125.749,2007CA-Bmu-10836
11939,-115.893,29.796,29.796,28.457,-115.893,-110.003,2007CA-Bmu-10836
11940,-115.756,29.774,29.774,24.074,-115.756,-88.067,2007CA-Bmu-10836
11941,-115.846,29.732,29.732,38.011,-115.846,-155.152,2007CA-Bmu-10836
11942,-115.774,29.609,29.609,28.385,-115.774,-121.569,2007CA-Bmu-10836
11943,-115.834,29.565,29.565,21.274,-115.834,-153.833,2007CA-Bmu-10836
11944,-115.773,29.525,29.525,23.514,-115.773,-143.704,2007CA-Bmu-10836
11945,-115.779,29.523,29.523,26.686,-115.779,-129.316,2007CA-Bmu-10836
11946,-115.64600000000002,29.544,29.544,30.462,-115.646,-120.708,2007CA-Bmu-10836
11947,-115.713,29.547,29.547,32.981,-115.713,-98.865,2007CA-Bmu-10836
11948,-115.731,29.551,29.551,23.614,-115.731,-142.624,2007CA-Bmu-10836
11949,-115.535,29.469,29.469,27.755,-115.535,-123.784,2007CA-Bmu-10836
11950,-115.626,29.443,29.443,31.155,-115.626,-107.225,2007CA-Bmu-10836
11951,-115.571,29.396,29.396,24.186,-115.571,-90.598,2007CA-Bmu-10836
11952,-115.561,29.32,29.32,25.8,-115.561,-131.376,2007CA-Bmu-10836
11953,-115.543,29.288,29.288,27.525,-115.543,-124.179,2007CA-Bmu-10836
11954,-115.329,29.021,29.021,30.898,-115.329,-124.759,2007CA-Bmu-10836
11955,-115.531,29.374,29.374,31.498,-115.531,-124.625,2007CA-Bmu-10836
11956,-115.541,29.318,29.318,35.29,-115.541,-143.554,2007CA-Bmu-10836
11957,-115.458,29.271,29.271,32.159,-115.458,-101.183,2007CA-Bmu-10836
11958,-115.488,29.285,29.285,30.201,-115.488,-111.297,2007CA-Bmu-10836
11959,-115.531,29.265,29.265,25.75,-115.531,-132.053,2007CA-Bmu-10836
11960,-115.53300000000002,29.365,29.365,28.853,-115.533,-113.258,2007CA-Bmu-10836
11961,-115.671,29.408,29.408,24.567,-115.671,-93.068,2007CA-Bmu-10836
11962,-115.525,29.267,29.267,27.046,-115.525,-126.453,2007CA-Bmu-10836
11963,-115.547,29.287,29.287,31.972,-115.547,-128.727,2007CA-Bmu-10836
11964,-115.642,29.315,29.315,36.771,-115.642,-152.131,2007CA-Bmu-10836
11965,-115.513,29.343,29.343,31.876,-115.513,-103.478,2007CA-Bmu-10836
11966,-115.574,29.368,29.368,22.768,-115.574,-145.473,2007CA-Bmu-10836
11967,-115.856,29.237,29.237,24.204,-115.856,-139.974,2007CA-Bmu-10836
11968,-115.59300000000002,29.382,29.382,25.196,-115.593,-95.206,2007CA-Bmu-10836
11969,-115.512,29.345,29.345,32.98,-115.512,-132.672,2007CA-Bmu-10836
11970,-115.55599999999998,29.323,29.323,25.23,-115.556,-134.053,2007CA-Bmu-10836
11971,-115.55599999999998,29.305,29.305,26.643,-115.556,-128.514,2007CA-Bmu-10836
11972,-115.358,29.466,29.466,28.351,-115.358,-120.623,2007CA-Bmu-10836
11973,-115.558,29.353,29.353,32.038,-115.558,-127.239,2007CA-Bmu-10836
