,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
10924,-120.77800000000002,34.066,34.066,31.708,-120.778,-131.116,2007CA-Bmu-01385
10925,-120.55599999999998,28.299,28.299,29.814,-120.556,-113.021,2007CA-Bmu-01385
10926,-120.114,34.116,34.116,33.923,-120.114,-119.194,2007CA-Bmu-01385
10927,-120.09300000000002,34.126,34.126,37.986,-120.093,-140.136,2007CA-Bmu-01385
10928,-120.281,34.133,34.133,36.349,-120.281,-108.714,2007CA-Bmu-01385
10929,-120.273,34.124,34.124,31.311,-120.273,-133.695,2007CA-Bmu-01385
10930,-120.101,34.152,34.152,31.468,-120.101,-107.863,2007CA-Bmu-01385
10931,-120.13,34.142,34.142,28.995,-120.13,-95.42,2007CA-Bmu-01385
10932,-120.25799999999998,34.151,34.151,35.856,-120.258,-128.886,2007CA-Bmu-01385
10933,-122.309,34.117,34.117,34.945,-122.309,-118.221,2007CA-Bmu-01385
10934,-123.017,34.304,34.304,30.545,-123.017,-104.302,2007CA-Bmu-01385
10935,-123.071,34.322,34.322,38.907,-123.071,-145.92,2007CA-Bmu-01385
10936,-124.296,34.64,34.64,37.963,-124.296,-107.834,2007CA-Bmu-01385
10937,-124.281,34.638,34.638,30.602,-124.281,-141.992,2007CA-Bmu-01385
10938,-124.35399999999998,34.753,34.753,31.893,-124.354,-138.507,2007CA-Bmu-01385
10939,-125.74200000000002,35.754,35.754,34.532,-125.742,-130.355,2007CA-Bmu-01385
10940,-125.873,35.918,35.918,37.465,-125.873,-118.173,2007CA-Bmu-01385
10941,-125.759,35.946,35.946,37.126,-125.759,-119.758,2007CA-Bmu-01385
10942,-126.022,36.136,36.136,33.955,-126.022,-115.716,2007CA-Bmu-01385
10943,-126.582,37.08,37.08,40.481,-126.582,-109.496,2007CA-Bmu-01385
10944,-127.42700000000002,37.637,37.637,37.909,-127.427,-126.066,2007CA-Bmu-01385
10945,-128.054,39.376,39.376,36.055,-128.054,-144.055,2007CA-Bmu-01385
10946,-128.592,39.407,39.407,44.898,-128.592,-100.783,2007CA-Bmu-01385
10947,-128.87,40.108,40.108,41.168,-128.87,-134.25,2007CA-Bmu-01385
10948,-129.033,41.067,41.067,40.245,-129.033,-133.68,2007CA-Bmu-01385
10949,-129.476,42.136,42.136,37.541,-129.476,-104.671,2007CA-Bmu-01385
10950,-131.185,42.454,42.454,45.238,-131.185,-114.371,2007CA-Bmu-01385
10951,-130.816,42.521,42.521,47.626,-130.816,-105.78,2007CA-Bmu-01385
