,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
8846,-123.378,37.456,37.456,33.129,-123.378,-144.748,2005CA-Bmu-10823
8847,-123.23399999999998,36.832,36.832,29.81,-123.234,-158.636,2005CA-Bmu-10823
8848,-123.26999999999998,36.761,36.761,40.592,-123.27,-142.391,2005CA-Bmu-10823
8849,-123.356,36.869,36.869,34.4,-123.356,-135.766,2005CA-Bmu-10823
8850,-122.973,36.206,36.206,40.833,-122.973,-99.697,2005CA-Bmu-10823
8851,-122.151,36.211,36.211,30.57,-122.151,-150.321,2005CA-Bmu-10823
8852,-122.31,36.638,36.638,40.792,-122.31,-101.066,2005CA-Bmu-10823
8853,-122.122,35.921,35.921,38.942,-122.122,-137.497,2005CA-Bmu-10823
8854,-121.892,35.824,35.824,31.876,-121.892,-141.616,2005CA-Bmu-10823
8855,-122.046,35.532,35.532,31.506,-122.046,-141.157,2005CA-Bmu-10823
8856,-121.803,35.186,35.186,32.275,-121.803,-135.607,2005CA-Bmu-10823
8857,-121.98000000000002,34.525,34.525,29.554,-121.98,-146.002,2005CA-Bmu-10823
8858,-122.01999999999998,34.548,34.548,32.018,-122.02,-134.569,2005CA-Bmu-10823
8859,-121.761,34.176,34.176,43.132,-121.761,-162.814,2005CA-Bmu-10823
8860,-121.712,34.168,34.168,36.844,-121.712,-135.362,2005CA-Bmu-10823
8861,-121.513,34.959,34.959,38.48,-121.513,-103.751,2005CA-Bmu-10823
8862,-121.797,34.728,34.728,24.24,-121.797,-74.055,2005CA-Bmu-10823
8863,-122.26,35.11,35.11,38.497,-122.26,-138.638,2005CA-Bmu-10823
8864,-121.74200000000002,34.49,34.49,42.426,-121.742,-81.514,2005CA-Bmu-10823
8865,-121.29000000000002,34.104,34.104,25.742,-121.29,-160.759,2005CA-Bmu-10823
8866,-121.90699999999998,34.208,34.208,38.586,-121.907,-143.073,2005CA-Bmu-10823
8867,-121.385,34.049,34.049,30.526,-121.385,-104.213,2005CA-Bmu-10823
8868,-121.19400000000002,33.972,33.972,40.118,-121.194,-150.244,2005CA-Bmu-10823
8869,-116.542,31.1,31.1,23.354,-116.542,-154.337,2005CA-Bmu-10823
8870,-115.822,29.621,29.621,24.733,-115.822,-139.302,2005CA-Bmu-10823
8871,-115.57999999999998,29.281,29.281,19.628,-115.58,-164.407,2005CA-Bmu-10823
8872,-116.697,29.582,29.582,37.218,-116.697,-155.361,2005CA-Bmu-10823
