,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
7491,-120.024,34.318,34.318,42.709,-120.024,-161.506,2004CA-Bmu-23043
7492,-120.147,34.331,34.331,41.605,-120.147,-155.915,2004CA-Bmu-23043
7493,-119.925,34.068,34.068,38.566,-119.925,-143.066,2004CA-Bmu-23043
7494,-120.45600000000002,33.931,33.931,24.643,-120.456,-162.179,2004CA-Bmu-23043
7495,-120.322,34.15,34.15,29.151,-120.322,-144.348,2004CA-Bmu-23043
7496,-120.233,34.226,34.226,36.422,-120.233,-131.403,2004CA-Bmu-23043
7497,-120.366,34.267,34.267,28.05,-120.366,-92.326,2004CA-Bmu-23043
7498,-120.45,34.235,34.235,36.274,-120.45,-109.89,2004CA-Bmu-23043
7499,-120.216,34.264,34.264,31.585,-120.216,-133.497,2004CA-Bmu-23043
7500,-120.269,34.234,34.234,29.093,-120.269,-95.77,2004CA-Bmu-23043
7501,-120.209,34.24,34.24,33.786,-120.209,-122.287,2004CA-Bmu-23043
7502,-120.107,34.216,34.216,40.887,-120.107,-86.199,2004CA-Bmu-23043
7503,-119.887,34.175,34.175,39.462,-119.887,-145.871,2004CA-Bmu-23043
7504,-120.297,34.153,34.153,30.988,-120.297,-136.071,2004CA-Bmu-23043
7505,-119.962,34.133,34.133,33.145,-119.962,-124.954,2004CA-Bmu-23043
7506,-120.64,34.213,34.213,30.424,-120.64,-102.657,2004CA-Bmu-23043
7507,-120.886,34.062,34.062,39.321,-120.886,-147.439,2004CA-Bmu-23043
7508,-120.942,34.716,34.716,26.477,-120.942,-160.134,2004CA-Bmu-23043
7509,-120.88,34.697,34.697,31.13,-120.88,-138.495,2004CA-Bmu-23043
7510,-120.826,34.687,34.687,40.947,-120.826,-90.579,2004CA-Bmu-23043
7511,-120.817,34.759,34.759,28.784,-120.817,-149.474,2004CA-Bmu-23043
7512,-121.106,34.794,34.794,40.318,-121.106,-149.82,2004CA-Bmu-23043
7513,-120.773,34.8,34.8,44.674,-120.773,-72.102,2004CA-Bmu-23043
7514,-120.845,34.774,34.774,30.533,-120.845,-141.284,2004CA-Bmu-23043
7515,-120.841,34.673,34.673,29.845,-120.841,-97.21,2004CA-Bmu-23043
7516,-120.808,34.639,34.639,35.784,-120.808,-127.127,2004CA-Bmu-23043
7517,-120.784,34.665,34.665,38.739,-120.784,-99.954,2004CA-Bmu-23043
7518,-120.792,34.674,34.674,32.671,-120.792,-129.979,2004CA-Bmu-23043
7519,-122.39100000000002,34.274,34.274,35.338,-122.391,-117.426,2004CA-Bmu-23043
7520,-120.93,34.789,34.789,29.21,-120.93,-94.754,2004CA-Bmu-23043
7521,-120.728,34.524,34.524,24.162,-120.728,-169.987,2004CA-Bmu-23043
7522,-120.692,34.218,34.218,31.974,-120.692,-109.976,2004CA-Bmu-23043
7523,-120.558,34.197,34.197,38.501,-120.558,-141.914,2004CA-Bmu-23043
7524,-120.54399999999998,34.225,34.225,29.643,-120.544,-144.436,2004CA-Bmu-23043
7525,-120.551,34.41,34.41,26.318,-120.551,-158.94,2004CA-Bmu-23043
7526,-120.598,34.412,34.412,38.395,-120.598,-100.68,2004CA-Bmu-23043
7527,-120.577,34.422,34.422,32.046,-120.577,-133.01,2004CA-Bmu-23043
7528,-120.81,34.534,34.534,27.496,-120.81,-153.182,2004CA-Bmu-23043
7529,-120.98399999999998,34.568,34.568,41.24,-120.984,-88.485,2004CA-Bmu-23043
7530,-120.723,34.598,34.598,34.453,-120.723,-121.436,2004CA-Bmu-23043
7531,-120.784,34.578,34.578,42.273,-120.784,-83.194,2004CA-Bmu-23043
7532,-120.594,34.429,34.429,32.444,-120.594,-110.612,2004CA-Bmu-23043
7533,-120.723,34.475,34.475,39.068,-120.723,-144.438,2004CA-Bmu-23043
7534,-120.77100000000002,34.527,34.527,29.268,-120.771,-146.634,2004CA-Bmu-23043
7535,-120.824,34.603,34.603,30.072,-120.824,-98.727,2004CA-Bmu-23043
7536,-120.785,34.591,34.591,37.033,-120.785,-132.89,2004CA-Bmu-23043
7537,-120.851,34.514,34.514,38.369,-120.851,-101.241,2004CA-Bmu-23043
7538,-120.786,34.562,34.562,31.631,-120.786,-135.35,2004CA-Bmu-23043
7539,-120.626,34.409,34.409,27.571,-120.626,-87.265,2004CA-Bmu-23043
7540,-120.392,34.23,34.23,29.9,-120.392,-100.172,2004CA-Bmu-23043
7541,-120.522,34.031,34.031,40.162,-120.522,-89.733,2004CA-Bmu-23043
