,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
13631,-120.019,34.126,34.126,31.957,-120.019,-130.453,2008CA-Bmu-01386
13632,-120.038,34.118,34.118,34.982,-120.038,-116.063,2008CA-Bmu-01386
13633,-120.12,34.106,34.106,31.734,-120.12,-108.199,2008CA-Bmu-01386
13634,-120.018,34.123,34.123,33.004,-120.018,-125.327,2008CA-Bmu-01386
13635,-119.898,34.168,34.168,34.033,-119.898,-120.54,2008CA-Bmu-01386
13636,-120.09,34.115,34.115,37.439,-120.09,-104.625,2008CA-Bmu-01386
13637,-119.815,34.143,34.143,36.811,-119.815,-133.316,2008CA-Bmu-01386
13638,-120.041,34.123,34.123,35.097,-120.041,-115.389,2008CA-Bmu-01386
13639,-120.049,34.08,34.08,34.434,-120.049,-121.772,2008CA-Bmu-01386
13640,-120.09300000000002,34.081,34.081,37.133,-120.093,-134.675,2008CA-Bmu-01386
13641,-120.115,34.11,34.11,33.402,-120.115,-123.654,2008CA-Bmu-01386
13642,-120.21699999999998,34.132,34.132,31.924,-120.217,-110.258,2008CA-Bmu-01386
13643,-120.19400000000002,34.131,34.131,36.036,-120.194,-129.146,2008CA-Bmu-01386
13644,-120.191,34.127,34.127,35.734,-120.191,-112.208,2008CA-Bmu-01386
13645,-120.231,34.076,34.076,38.627,-120.231,-142.21,2008CA-Bmu-01386
13646,-119.985,34.107,34.107,34.946,-119.985,-123.049,2008CA-Bmu-01386
13647,-120.142,34.083,34.083,37.701,-120.142,-137.3,2008CA-Bmu-01386
13648,-120.098,34.108,34.108,33.622,-120.098,-117.826,2008CA-Bmu-01386
13649,-120.053,34.103,34.103,37.09,-120.053,-135.264,2008CA-Bmu-01386
13650,-120.321,33.991,33.991,29.321,-120.321,-143.452,2008CA-Bmu-01386
13651,-120.22899999999998,34.098,34.098,36.638,-120.229,-132.282,2008CA-Bmu-01386
13652,-120.221,34.099,34.099,32.344,-120.221,-112.063,2008CA-Bmu-01386
13653,-119.94400000000002,34.036,34.036,34.886,-119.944,-124.109,2008CA-Bmu-01386
13654,-120.089,34.191,34.191,30.313,-120.089,-138.483,2008CA-Bmu-01386
13655,-120.119,34.187,34.187,34.559,-120.119,-118.412,2008CA-Bmu-01386
13656,-120.077,34.19,34.19,32.974,-120.077,-126.046,2008CA-Bmu-01386
13657,-120.168,34.102,34.102,35.643,-120.168,-127.447,2008CA-Bmu-01386
13658,-120.116,33.907,33.907,31.153,-120.116,-106.152,2008CA-Bmu-01386
13659,-120.212,34.099,34.099,32.498,-120.212,-112.434,2008CA-Bmu-01386
13660,-120.17000000000002,34.108,34.108,31.288,-120.17,-133.249,2008CA-Bmu-01386
13661,-120.186,34.116,34.116,35.438,-120.186,-113.122,2008CA-Bmu-01386
13662,-120.148,34.118,34.118,35.27,-120.148,-114.411,2008CA-Bmu-01386
13663,-120.184,34.118,34.118,34.594,-120.184,-122.383,2008CA-Bmu-01386
13664,-120.27100000000002,34.1,34.1,33.515,-120.271,-117.42,2008CA-Bmu-01386
13665,-119.906,34.133,34.133,33.444,-119.906,-123.249,2008CA-Bmu-01386
13666,-119.912,34.135,34.135,35.422,-119.912,-126.195,2008CA-Bmu-01386
13667,-119.925,34.158,34.158,37.892,-119.925,-137.212,2008CA-Bmu-01386
13668,-120.079,34.157,34.157,34.375,-120.079,-118.833,2008CA-Bmu-01386
13669,-119.94299999999998,34.152,34.152,32.467,-119.943,-128.089,2008CA-Bmu-01386
13670,-119.933,34.115,34.115,32.999,-119.933,-114.621,2008CA-Bmu-01386
13671,-119.95,34.122,34.122,36.615,-119.95,-131.879,2008CA-Bmu-01386
13672,-120.074,34.125,34.125,34.847,-120.074,-116.554,2008CA-Bmu-01386
13673,-120.123,34.109,34.109,37.063,-120.123,-105.117,2008CA-Bmu-01386
13674,-119.901,34.122,34.122,39.381,-119.901,-145.44,2008CA-Bmu-01386
13675,-119.978,34.146,34.146,32.717,-119.978,-126.55,2008CA-Bmu-01386
13676,-119.87,34.173,34.173,38.64,-119.87,-140.678,2008CA-Bmu-01386
13677,-119.905,34.179,34.179,33.112,-119.905,-114.853,2008CA-Bmu-01386
13678,-119.822,34.133,34.133,35.9,-119.822,-128.549,2008CA-Bmu-01386
13679,-119.77800000000002,34.147,34.147,33.856,-119.778,-121.161,2008CA-Bmu-01386
13680,-119.631,34.084,34.084,37.401,-119.631,-135.964,2008CA-Bmu-01386
13681,-119.584,34.086,34.086,31.899,-119.584,-109.474,2008CA-Bmu-01386
13682,-120.874,34.18,34.18,33.433,-120.874,-116.925,2008CA-Bmu-01386
13683,-119.707,34.131,34.131,35.088,-119.707,-116.136,2008CA-Bmu-01386
13684,-119.635,34.095,34.095,36.426,-119.635,-130.768,2008CA-Bmu-01386
13685,-119.583,34.113,34.113,30.564,-119.583,-136.902,2008CA-Bmu-01386
13686,-119.58499999999998,34.101,34.101,36.489,-119.585,-107.823,2008CA-Bmu-01386
13687,-119.58100000000002,34.11,34.11,36.132,-119.581,-109.99,2008CA-Bmu-01386
13688,-119.518,34.104,34.104,35.46,-119.518,-125.976,2008CA-Bmu-01386
13689,-119.442,34.194,34.194,31.618,-119.442,-132.055,2008CA-Bmu-01386
13690,-119.64600000000002,34.104,34.104,37.466,-119.646,-104.084,2008CA-Bmu-01386
13691,-119.486,34.096,34.096,34.408,-119.486,-120.996,2008CA-Bmu-01386
13692,-119.535,34.076,34.076,36.442,-119.535,-131.114,2008CA-Bmu-01386
13693,-119.663,34.116,34.116,32.308,-119.663,-127.22,2008CA-Bmu-01386
13694,-118.868,33.911,33.911,34.248,-118.868,-120.578,2008CA-Bmu-01386
13695,-119.668,34.107,34.107,37.251,-119.668,-134.403,2008CA-Bmu-01386
13696,-122.039,33.601,33.601,34.207,-122.039,-119.092,2008CA-Bmu-01386
13697,-120.051,34.102,34.102,35.721,-120.051,-128.203,2008CA-Bmu-01386
13698,-120.233,34.116,34.116,34.923,-120.233,-116.353,2008CA-Bmu-01386
13699,-120.322,34.332,34.332,36.552,-120.322,-109.446,2008CA-Bmu-01386
13700,-120.697,34.631,34.631,32.909,-120.697,-128.64,2008CA-Bmu-01386
13701,-120.84199999999998,34.639,34.639,33.636,-120.842,-116.07,2008CA-Bmu-01386
13702,-120.815,34.609,34.609,36.768,-120.815,-131.783,2008CA-Bmu-01386
13703,-120.78,34.549,34.549,34.036,-120.78,-123.771,2008CA-Bmu-01386
13704,-120.777,34.564,34.564,39.134,-120.777,-142.558,2008CA-Bmu-01386
13705,-120.797,34.605,34.605,32.297,-120.797,-110.363,2008CA-Bmu-01386
13706,-120.954,34.622,34.622,34.477,-120.954,-120.227,2008CA-Bmu-01386
13707,-120.812,34.594,34.594,35.346,-120.812,-117.308,2008CA-Bmu-01386
13708,-120.799,34.607,34.607,37.998,-120.799,-137.605,2008CA-Bmu-01386
13709,-120.813,34.573,34.573,31.192,-120.813,-104.648,2008CA-Bmu-01386
13710,-120.889,34.661,34.661,32.158,-120.889,-108.824,2008CA-Bmu-01386
13711,-120.91,35.16,35.16,37.245,-120.91,-112.229,2008CA-Bmu-01386
13712,-120.918,35.156,35.156,37.049,-120.918,-111.68,2008CA-Bmu-01386
13713,-121.119,35.506,35.506,37.324,-121.119,-131.383,2008CA-Bmu-01386
13714,-121.934,35.499,35.499,38.735,-121.934,-105.891,2008CA-Bmu-01386
13715,-122.31,35.863,35.863,36.561,-122.31,-125.337,2008CA-Bmu-01386
13716,-122.353,36.435,36.435,34.044,-122.353,-133.77,2008CA-Bmu-01386
13717,-122.38299999999998,36.567,36.567,41.476,-122.383,-101.162,2008CA-Bmu-01386
13718,-122.89499999999998,37.318,37.318,36.574,-122.895,-118.849,2008CA-Bmu-01386
13719,-129.996,34.637,34.637,2.504,-129.996,-143.34,2008CA-Bmu-01386
13720,-123.292,38.479,38.479,35.09,-123.292,-106.711,2008CA-Bmu-01386
13721,-123.385,38.49,38.49,40.492,-123.385,-113.837,2008CA-Bmu-01386
13722,-123.35899999999998,38.531,38.531,37.768,-123.359,-119.774,2008CA-Bmu-01386
13723,-126.251,38.654,38.654,40.262,-126.251,-117.137,2008CA-Bmu-01386
13724,-123.39100000000002,38.553,38.553,36.591,-123.391,-114.026,2008CA-Bmu-01386
13725,-123.317,38.524,38.524,40.164,-123.317,-131.547,2008CA-Bmu-01386
13726,-123.411,38.551,38.551,40.427,-123.411,-114.3,2008CA-Bmu-01386
13727,-123.48000000000002,38.524,38.524,38.061,-123.48,-125.648,2008CA-Bmu-01386
13728,-123.632,38.774,38.774,35.439,-123.632,-107.863,2008CA-Bmu-01386
13729,-123.615,38.784,38.784,37.993,-123.615,-119.622,2008CA-Bmu-01386
13730,-123.69299999999998,38.395,38.395,42.578,-123.693,-111.232,2008CA-Bmu-01386
13731,-123.894,38.676,38.676,39.295,-123.894,-120.304,2008CA-Bmu-01386
13732,-123.489,38.666,38.666,37.976,-123.489,-126.933,2008CA-Bmu-01386
13733,-123.426,38.63,38.63,34.265,-123.426,-102.546,2008CA-Bmu-01386
13734,-123.43099999999998,38.622,38.622,35.623,-123.431,-108.073,2008CA-Bmu-01386
13735,-123.422,38.658,38.658,40.151,-123.422,-115.982,2008CA-Bmu-01386
13736,-123.452,38.629,38.629,40.732,-123.452,-115.549,2008CA-Bmu-01386
13737,-123.317,38.532,38.532,41.131,-123.317,-135.768,2008CA-Bmu-01386
13738,-123.082,38.302,38.302,41.887,-123.082,-104.42,2008CA-Bmu-01386
13739,-123.123,38.097,38.097,41.06,-123.123,-108.838,2008CA-Bmu-01386
13740,-123.051,37.732,37.732,39.996,-123.051,-133.959,2008CA-Bmu-01386
13741,-123.317,37.83,37.83,42.227,-123.317,-102.474,2008CA-Bmu-01386
13742,-123.235,37.864,37.864,38.556,-123.235,-126.511,2008CA-Bmu-01386
13743,-123.203,37.824,37.824,37.756,-123.203,-122.865,2008CA-Bmu-01386
13744,-123.334,37.82,37.82,35.036,-123.334,-136.727,2008CA-Bmu-01386
13745,-123.26999999999998,38.325,38.325,35.62,-123.27,-110.669,2008CA-Bmu-01386
13746,-123.315,38.313,38.313,39.302,-123.315,-127.995,2008CA-Bmu-01386
13747,-123.40800000000002,38.533,38.533,36.824,-123.408,-132.561,2008CA-Bmu-01386
13748,-123.357,38.473,38.473,39.51,-123.357,-118.157,2008CA-Bmu-01386
13749,-123.149,38.361,38.361,37.02,-123.149,-116.478,2008CA-Bmu-01386
13750,-123.30700000000002,38.425,38.425,38.213,-123.307,-122.286,2008CA-Bmu-01386
13751,-123.35399999999998,38.383,38.383,37.595,-123.354,-127.151,2008CA-Bmu-01386
13752,-123.297,38.394,38.394,41.633,-123.297,-106.399,2008CA-Bmu-01386
13753,-123.247,38.442,38.442,36.116,-123.247,-110.646,2008CA-Bmu-01386
13754,-123.32999999999998,38.484,38.484,37.007,-123.33,-116.28,2008CA-Bmu-01386
13755,-123.273,38.522,38.522,37.537,-123.273,-128.055,2008CA-Bmu-01386
13756,-123.438,38.604,38.604,35.935,-123.438,-110.451,2008CA-Bmu-01386
13757,-123.369,38.58,38.58,38.756,-123.369,-124.249,2008CA-Bmu-01386
13758,-123.376,38.506,38.506,39.758,-123.376,-117.442,2008CA-Bmu-01386
13759,-123.426,38.509,38.509,38.685,-123.426,-122.61,2008CA-Bmu-01386
13760,-123.392,38.522,38.522,34.457,-123.392,-104.952,2008CA-Bmu-01386
13761,-123.397,38.521,38.521,36.485,-123.397,-112.918,2008CA-Bmu-01386
13762,-123.034,38.228,38.228,39.465,-123.034,-117.26,2008CA-Bmu-01386
13763,-123.292,38.146,38.146,38.822,-123.292,-119.8,2008CA-Bmu-01386
13764,-123.423,37.884,37.884,40.832,-123.423,-108.093,2008CA-Bmu-01386
13765,-123.334,38.089,38.089,41.28,-123.334,-139.437,2008CA-Bmu-01386
13766,-123.441,37.955,37.955,41.769,-123.441,-104.982,2008CA-Bmu-01386
13767,-123.442,37.989,37.989,40.141,-123.442,-134.16,2008CA-Bmu-01386
13768,-123.398,37.975,37.975,38.684,-123.398,-126.945,2008CA-Bmu-01386
13769,-123.40699999999998,37.948,37.948,39.146,-123.407,-129.257,2008CA-Bmu-01386
13770,-123.439,37.995,37.995,36.426,-123.439,-115.422,2008CA-Bmu-01386
13771,-123.30700000000002,37.973,37.973,34.655,-123.307,-139.796,2008CA-Bmu-01386
13772,-123.64,38.06,38.06,37.827,-123.64,-122.613,2008CA-Bmu-01386
13773,-123.351,38.067,38.067,35.71,-123.351,-134.654,2008CA-Bmu-01386
13774,-123.538,38.042,38.042,40.701,-123.538,-110.238,2008CA-Bmu-01386
13775,-123.336,38.064,38.064,37.22,-123.336,-119.244,2008CA-Bmu-01386
13776,-123.37900000000002,38.08,38.08,37.226,-123.379,-119.252,2008CA-Bmu-01386
13777,-123.35,38.035,38.035,36.732,-123.35,-129.813,2008CA-Bmu-01386
13778,-123.36700000000002,38.047,38.047,36.201,-123.367,-114.265,2008CA-Bmu-01386
13779,-123.30700000000002,38.074,38.074,36.016,-123.307,-113.441,2008CA-Bmu-01386
13780,-123.309,38.059,38.059,39.156,-123.309,-128.895,2008CA-Bmu-01386
13781,-123.30700000000002,38.066,38.066,37.627,-123.307,-125.299,2008CA-Bmu-01386
13782,-123.39,38.035,38.035,37.788,-123.39,-124.563,2008CA-Bmu-01386
13783,-123.48399999999998,38.026,38.026,34.765,-123.484,-107.824,2008CA-Bmu-01386
13784,-123.48000000000002,38.016,38.016,36.77,-123.48,-117.373,2008CA-Bmu-01386
13785,-124.094,37.782,37.782,38.904,-124.094,-118.322,2008CA-Bmu-01386
13786,-123.38,38.057,38.057,38.995,-123.38,-118.82,2008CA-Bmu-01386
13787,-125.692,37.365,37.365,38.294,-125.692,-120.414,2008CA-Bmu-01386
13788,-123.281,38.045,38.045,34.602,-123.281,-106.135,2008CA-Bmu-01386
13789,-123.445,38.077,38.077,39.888,-123.445,-114.558,2008CA-Bmu-01386
13790,-123.39600000000002,38.125,38.125,40.313,-123.396,-113.028,2008CA-Bmu-01386
13791,-123.863,37.653,37.653,40.655,-123.863,-108.682,2008CA-Bmu-01386
13792,-123.447,38.07,38.07,42.552,-123.447,-100.912,2008CA-Bmu-01386
13793,-123.397,38.055,38.055,41.309,-123.397,-107.401,2008CA-Bmu-01386
13794,-123.45499999999998,38.072,38.072,39.543,-123.455,-131.046,2008CA-Bmu-01386
13795,-123.453,38.087,38.087,40.915,-123.453,-137.12,2008CA-Bmu-01386
13796,-123.397,38.081,38.081,37.343,-123.397,-119.636,2008CA-Bmu-01386
13797,-123.36700000000002,38.127,38.127,37.586,-123.367,-126.064,2008CA-Bmu-01386
13798,-123.476,38.084,38.084,39.831,-123.476,-132.11,2008CA-Bmu-01386
13799,-123.488,38.028,38.028,35.122,-123.488,-107.906,2008CA-Bmu-01386
13800,-123.451,38.081,38.081,39.002,-123.451,-127.965,2008CA-Bmu-01386
13801,-123.45600000000002,37.895,37.895,39.611,-123.456,-114.84,2008CA-Bmu-01386
13802,-123.485,37.983,37.983,35.043,-123.485,-137.555,2008CA-Bmu-01386
13803,-123.428,37.972,37.972,41.857,-123.428,-103.281,2008CA-Bmu-01386
13804,-123.2,37.957,37.957,37.806,-123.2,-122.47,2008CA-Bmu-01386
13805,-123.51999999999998,37.932,37.932,36.416,-123.52,-115.515,2008CA-Bmu-01386
13806,-123.213,37.81,37.81,39.858,-123.213,-133.899,2008CA-Bmu-01386
13807,-123.571,37.984,37.984,36.222,-123.571,-132.923,2008CA-Bmu-01386
13808,-123.136,38.03,38.03,36.964,-123.136,-127.643,2008CA-Bmu-01386
13809,-123.245,37.882,37.882,36.696,-123.245,-117.599,2008CA-Bmu-01386
13810,-123.236,37.95,37.95,37.695,-123.236,-121.959,2008CA-Bmu-01386
13811,-123.442,38.008,38.008,36.87,-123.442,-128.136,2008CA-Bmu-01386
13812,-125.18200000000002,37.271,37.271,38.605,-125.182,-118.413,2008CA-Bmu-01386
13813,-123.39,37.896,37.896,35.701,-123.39,-112.444,2008CA-Bmu-01386
13814,-123.435,37.903,37.903,35.301,-123.435,-110.396,2008CA-Bmu-01386
13815,-123.388,37.96,37.96,39.233,-123.388,-116.878,2008CA-Bmu-01386
13816,-123.428,37.989,37.989,39.141,-123.428,-117.667,2008CA-Bmu-01386
13817,-123.526,38.012,38.012,41.222,-123.526,-105.97,2008CA-Bmu-01386
13818,-123.41500000000002,38.048,38.048,40.936,-123.415,-109.697,2008CA-Bmu-01386
13819,-123.314,38.377,38.377,41.019,-123.314,-114.969,2008CA-Bmu-01386
13820,-123.406,37.895,37.895,41.374,-123.406,-104.911,2008CA-Bmu-01386
13821,-123.24200000000002,37.942,37.942,38.091,-123.242,-123.997,2008CA-Bmu-01386
13822,-123.476,38.023,38.023,35.742,-123.476,-112.018,2008CA-Bmu-01386
13823,-123.473,37.936,37.936,38.876,-123.473,-118.77,2008CA-Bmu-01386
13824,-123.475,37.964,37.964,40.375,-123.475,-135.169,2008CA-Bmu-01386
13825,-123.62,38.025,38.025,37.644,-123.62,-121.98,2008CA-Bmu-01386
13826,-123.39499999999998,37.939,37.939,41.089,-123.395,-107.567,2008CA-Bmu-01386
13827,-123.491,37.997,37.997,39.356,-123.491,-130.124,2008CA-Bmu-01386
13828,-123.111,38.116,38.116,34.519,-123.111,-141.14,2008CA-Bmu-01386
13829,-123.435,37.998,37.998,38.344,-123.435,-125.118,2008CA-Bmu-01386
13830,-123.527,38.01,38.01,35.725,-123.527,-112.569,2008CA-Bmu-01386
13831,-123.601,38.045,38.045,38.472,-123.601,-125.571,2008CA-Bmu-01386
13832,-123.49200000000002,37.999,37.999,35.549,-123.492,-135.591,2008CA-Bmu-01386
13833,-123.51600000000002,38.009,38.009,37.29,-123.516,-120.049,2008CA-Bmu-01386
13834,-123.498,38.03,38.03,34.464,-123.498,-107.023,2008CA-Bmu-01386
13835,-123.50400000000002,38.034,38.034,36.255,-123.504,-114.758,2008CA-Bmu-01386
13836,-123.149,38.066,38.066,36.521,-123.149,-130.71,2008CA-Bmu-01386
13837,-124.87900000000002,37.222,37.222,38.776,-124.879,-113.727,2008CA-Bmu-01386
13838,-123.517,38.08,38.08,36.395,-123.517,-115.133,2008CA-Bmu-01386
13839,-123.473,38.067,38.067,34.129,-123.473,-103.357,2008CA-Bmu-01386
13840,-123.498,38.066,38.066,33.436,-123.498,-101.323,2008CA-Bmu-01386
13841,-123.32999999999998,38.138,38.138,37.629,-123.33,-125.785,2008CA-Bmu-01386
13842,-123.662,38.045,38.045,40.517,-123.662,-111.917,2008CA-Bmu-01386
13843,-124.93,37.447,37.447,38.727,-124.93,-120.149,2008CA-Bmu-01386
13844,-123.429,37.942,37.942,41.392,-123.429,-106.559,2008CA-Bmu-01386
13845,-123.399,37.921,37.921,39.011,-123.399,-129.136,2008CA-Bmu-01386
13846,-123.424,37.977,37.977,39.56,-123.424,-115.706,2008CA-Bmu-01386
13847,-123.364,38.083,38.083,42.932,-123.364,-102.073,2008CA-Bmu-01386
13848,-123.599,38.031,38.031,36.688,-123.599,-116.71,2008CA-Bmu-01386
13849,-123.336,38.368,38.368,41.462,-123.336,-112.846,2008CA-Bmu-01386
13850,-123.413,37.895,37.895,34.401,-123.413,-105.606,2008CA-Bmu-01386
13851,-123.49599999999998,37.95,37.95,40.165,-123.496,-112.056,2008CA-Bmu-01386
13852,-123.437,38.001,38.001,40.971,-123.437,-137.94,2008CA-Bmu-01386
13853,-123.447,38.06,38.06,37.295,-123.447,-120.229,2008CA-Bmu-01386
13854,-123.522,38.071,38.071,37.361,-123.522,-120.385,2008CA-Bmu-01386
13855,-123.487,38.017,38.017,40.071,-123.487,-132.76,2008CA-Bmu-01386
13856,-123.522,38.008,38.008,36.235,-123.522,-115.094,2008CA-Bmu-01386
13857,-123.424,37.993,37.993,39.413,-123.424,-130.538,2008CA-Bmu-01386
13858,-123.538,37.994,37.994,38.701,-123.538,-127.604,2008CA-Bmu-01386
13859,-123.31799999999998,37.979,37.979,38.523,-123.318,-121.089,2008CA-Bmu-01386
13860,-123.571,38.012,38.012,37.911,-123.571,-123.072,2008CA-Bmu-01386
13861,-123.436,37.907,37.907,34.773,-123.436,-107.676,2008CA-Bmu-01386
13862,-123.426,37.904,37.904,33.851,-123.426,-103.507,2008CA-Bmu-01386
13863,-123.44799999999998,38.012,38.012,32.802,-123.448,-97.672,2008CA-Bmu-01386
13864,-123.223,38.019,38.019,36.897,-123.223,-128.879,2008CA-Bmu-01386
13865,-123.31,37.992,37.992,42.093,-123.31,-102.689,2008CA-Bmu-01386
13866,-123.279,37.991,37.991,40.93,-123.279,-109.325,2008CA-Bmu-01386
13867,-122.817,37.598,37.598,35.836,-122.817,-114.117,2008CA-Bmu-01386
13868,-122.451,37.279,37.279,41.272,-122.451,-103.467,2008CA-Bmu-01386
13869,-122.897,37.18,37.18,36.909,-122.897,-121.665,2008CA-Bmu-01386
13870,-124.668,37.043,37.043,38.634,-124.668,-116.815,2008CA-Bmu-01386
13871,-122.678,36.962,36.962,36.101,-122.678,-128.42,2008CA-Bmu-01386
