,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
1171,-124.607,42.832,42.832,38.325,-124.607,-102.339,1998CA-Bmu-04175
1172,-124.72,41.96,41.96,42.311,-124.72,-126.457,1998CA-Bmu-04175
1173,-124.462,41.254,41.254,37.678,-124.462,-142.003,1998CA-Bmu-04175
1174,-124.411,41.061,41.061,42.092,-124.411,-129.555,1998CA-Bmu-04175
1175,-124.595,40.966,40.966,35.387,-124.595,-97.564,1998CA-Bmu-04175
1176,-124.411,41.085,41.085,37.691,-124.411,-141.338,1998CA-Bmu-04175
1177,-124.33499999999998,41.123,41.123,39.564,-124.335,-116.764,1998CA-Bmu-04175
1178,-125.287,40.702,40.702,39.464,-125.287,-119.132,1998CA-Bmu-04175
1179,-124.579,40.95,40.95,39.692,-124.579,-130.883,1998CA-Bmu-04175
1180,-124.577,40.997,40.997,44.666,-124.577,-106.101,1998CA-Bmu-04175
1181,-124.43200000000002,40.992,40.992,38.251,-124.432,-111.447,1998CA-Bmu-04175
1182,-124.203,40.992,40.992,42.79,-124.203,-133.352,1998CA-Bmu-04175
1183,-124.219,40.982,40.982,38.055,-124.219,-109.568,1998CA-Bmu-04175
1184,-124.518,40.829,40.829,41.661,-124.518,-120.223,1998CA-Bmu-04175
1185,-124.45,40.805,40.805,45.688,-124.45,-100.003,1998CA-Bmu-04175
1186,-124.487,40.844,40.844,37.038,-124.487,-106.247,1998CA-Bmu-04175
1187,-124.62,40.809,40.809,46.586,-124.62,-153.826,1998CA-Bmu-04175
1188,-124.525,40.821,40.821,35.784,-124.525,-98.872,1998CA-Bmu-04175
1189,-124.385,40.538,40.538,35.855,-124.385,-101.267,1998CA-Bmu-04175
1191,-124.636,40.658,40.658,40.872,-124.636,-125.708,1998CA-Bmu-04175
1192,-124.618,40.62,40.62,38.31,-124.618,-136.083,1998CA-Bmu-04175
1193,-124.565,40.372,40.372,43.122,-124.565,-138.039,1998CA-Bmu-04175
1194,-124.50400000000002,40.351,40.351,38.579,-124.504,-115.563,1998CA-Bmu-04175
1195,-124.386,40.527,40.527,40.199,-124.386,-126.075,1998CA-Bmu-04175
1196,-124.671,40.407,40.407,41.977,-124.671,-132.42,1998CA-Bmu-04175
1197,-124.476,40.499,40.499,36.704,-124.476,-105.095,1998CA-Bmu-04175
1198,-124.961,40.387,40.387,36.023,-124.961,-146.428,1998CA-Bmu-04175
1199,-124.679,40.589,40.589,42.442,-124.679,-115.108,1998CA-Bmu-04175
1200,-124.489,40.4,40.4,41.043,-124.489,-127.586,1998CA-Bmu-04175
1201,-124.471,40.347,40.347,36.847,-124.471,-141.078,1998CA-Bmu-04175
1202,-124.672,39.98,39.98,39.523,-124.672,-122.413,1998CA-Bmu-04175
1203,-124.13,39.667,39.667,45.767,-124.13,-156.167,1998CA-Bmu-04175
1204,-124.063,39.572,39.572,41.054,-124.063,-132.117,1998CA-Bmu-04175
1205,-123.906,39.413,39.413,36.91,-123.906,-135.744,1998CA-Bmu-04175
1206,-123.902,39.169,39.169,43.029,-123.902,-104.939,1998CA-Bmu-04175
1208,-123.51600000000002,38.306,38.306,36.859,-123.516,-130.832,1998CA-Bmu-04175
1209,-123.26600000000002,38.341,38.341,43.288,-123.266,-99.009,1998CA-Bmu-04175
1210,-123.289,38.237,38.237,36.318,-123.289,-114.046,1998CA-Bmu-04175
1211,-123.10399999999998,38.151,38.151,40.834,-123.104,-136.905,1998CA-Bmu-04175
1212,-123.06900000000002,38.131,38.131,29.597,-123.069,-82.325,1998CA-Bmu-04175
1213,-123.259,38.327,38.327,38.84,-123.259,-120.701,1998CA-Bmu-04175
1214,-123.529,38.272,38.272,44.458,-123.529,-92.591,1998CA-Bmu-04175
1215,-123.43099999999998,38.197,38.197,31.873,-123.431,-91.903,1998CA-Bmu-04175
1216,-123.607,38.426,38.426,41.642,-123.607,-139.542,1998CA-Bmu-04175
1217,-123.73399999999998,38.593,38.593,47.348,-123.734,-80.546,1998CA-Bmu-04175
1218,-124.03,39.246,39.246,43.501,-124.03,-144.565,1998CA-Bmu-04175
1219,-123.994,39.859,39.859,37.321,-123.994,-137.253,1998CA-Bmu-04175
1220,-124.655,40.656,40.656,40.273,-124.655,-126.605,1998CA-Bmu-04175
1221,-124.525,40.927,40.927,42.497,-124.525,-132.366,1998CA-Bmu-04175
1222,-124.34,41.243,41.243,35.635,-124.34,-96.825,1998CA-Bmu-04175
1223,-124.369,40.905,40.905,36.319,-124.369,-146.839,1998CA-Bmu-04175
1224,-124.517,41.102,41.102,35.269,-124.517,-94.556,1998CA-Bmu-04175
1225,-124.55,40.895,40.895,37.402,-124.55,-141.353,1998CA-Bmu-04175
1226,-124.565,40.623,40.623,44.52,-124.565,-104.978,1998CA-Bmu-04175
1227,-124.709,40.566,40.566,39.966,-124.709,-121.822,1998CA-Bmu-04175
1228,-124.64100000000002,40.528,40.528,32.59,-124.641,-84.818,1998CA-Bmu-04175
1229,-124.637,40.57,40.57,46.889,-124.637,-154.839,1998CA-Bmu-04175
1230,-124.596,40.5,40.5,41.907,-124.596,-132.102,1998CA-Bmu-04175
1231,-124.412,40.484,40.484,38.167,-124.412,-135.863,1998CA-Bmu-04175
1232,-124.672,40.513,40.513,38.792,-124.672,-116.364,1998CA-Bmu-04175
1233,-124.76999999999998,40.781,40.781,44.666,-124.77,-145.283,1998CA-Bmu-04175
1234,-124.756,40.305,40.305,38.876,-124.756,-131.895,1998CA-Bmu-04175
1235,-125.275,40.416,40.416,37.495,-125.275,-110.853,1998CA-Bmu-04175
1236,-125.035,40.408,40.408,42.067,-125.035,-134.34,1998CA-Bmu-04175
1237,-125.09,40.469,40.469,37.642,-125.09,-111.142,1998CA-Bmu-04175
1238,-124.926,40.615,40.615,41.256,-124.926,-121.601,1998CA-Bmu-04175
1239,-125.01999999999998,40.747,40.747,36.665,-125.02,-105.134,1998CA-Bmu-04175
1240,-125.009,40.793,40.793,46.572,-125.009,-153.189,1998CA-Bmu-04175
1241,-125.13299999999998,41.017,41.017,35.945,-125.133,-100.412,1998CA-Bmu-04175
1242,-125.64100000000002,40.872,40.872,45.191,-125.641,-147.173,1998CA-Bmu-04175
1243,-125.505,40.848,40.848,33.652,-125.505,-89.47,1998CA-Bmu-04175
1244,-125.304,39.892,39.892,40.301,-125.304,-127.398,1998CA-Bmu-04175
1245,-127.583,39.852,39.852,34.418,-127.583,-153.839,1998CA-Bmu-04175
1246,-127.55200000000002,39.793,39.793,33.832,-127.552,-157.896,1998CA-Bmu-04175
1247,-127.52100000000002,39.7,39.7,38.263,-127.521,-134.78,1998CA-Bmu-04175
1248,-127.255,39.396,39.396,41.189,-127.255,-136.069,1998CA-Bmu-04175
1249,-126.951,39.249,39.249,36.99,-126.951,-115.849,1998CA-Bmu-04175
1250,-127.039,38.882,38.882,34.457,-127.039,-148.672,1998CA-Bmu-04175
1251,-127.113,38.907,38.907,39.49,-127.113,-124.18,1998CA-Bmu-04175
1252,-126.784,39.283,39.283,40.15,-126.784,-131.162,1998CA-Bmu-04175
1253,-126.768,39.39,39.39,35.049,-126.768,-105.162,1998CA-Bmu-04175
1254,-126.875,39.663,39.663,36.154,-126.875,-143.687,1998CA-Bmu-04175
1255,-126.957,39.726,39.726,42.208,-126.957,-114.575,1998CA-Bmu-04175
1256,-126.824,39.905,39.905,44.818,-126.824,-102.255,1998CA-Bmu-04175
1257,-127.114,39.656,39.656,39.243,-127.114,-125.046,1998CA-Bmu-04175
1258,-126.751,39.193,39.193,36.773,-126.751,-138.402,1998CA-Bmu-04175
1259,-126.632,39.097,39.097,45.425,-126.632,-95.887,1998CA-Bmu-04175
1260,-126.762,38.722,38.722,37.507,-126.762,-120.918,1998CA-Bmu-04175
1261,-126.904,38.559,38.559,44.455,-126.904,-156.166,1998CA-Bmu-04175
1262,-127.005,38.157,38.157,37.12,-127.005,-132.018,1998CA-Bmu-04175
1263,-127.257,37.592,37.592,35.273,-127.257,-115.992,1998CA-Bmu-04175
1264,-127.171,37.392,37.392,41.196,-127.171,-146.206,1998CA-Bmu-04175
1265,-127.394,37.425,37.425,36.407,-127.394,-122.259,1998CA-Bmu-04175
1266,-126.8,36.468,36.468,33.322,-126.8,-111.69,1998CA-Bmu-04175
1267,-126.563,36.064,36.064,33.366,-126.563,-113.198,1998CA-Bmu-04175
1268,-125.87,35.21,35.21,36.736,-125.87,-118.205,1998CA-Bmu-04175
1269,-125.909,34.848,34.848,30.36,-125.909,-103.786,1998CA-Bmu-04175
1270,-125.01,34.096,34.096,27.453,-125.01,-94.158,1998CA-Bmu-04175
1271,-125.18,34.039,34.039,42.011,-125.18,-166.065,1998CA-Bmu-04175
1272,-124.437,33.642,33.642,38.482,-124.437,-147.264,1998CA-Bmu-04175
1273,-124.28199999999998,33.573,33.573,39.935,-124.282,-156.626,1998CA-Bmu-04175
1274,-124.272,33.504,33.504,28.614,-124.272,-101.19,1998CA-Bmu-04175
1275,-123.89499999999998,33.3,33.3,27.001,-123.895,-153.08,1998CA-Bmu-04175
1276,-123.688,33.225,33.225,30.858,-123.688,-135.25,1998CA-Bmu-04175
1277,-123.41899999999998,33.143,33.143,37.328,-123.419,-142.96,1998CA-Bmu-04175
1278,-123.31799999999998,33.021,33.021,37.881,-123.318,-147.222,1998CA-Bmu-04175
1279,-123.006,32.626,32.626,27.158,-123.006,-148.179,1998CA-Bmu-04175
1280,-122.723,32.512,32.512,31.448,-122.723,-126.218,1998CA-Bmu-04175
1281,-122.56799999999998,32.243,32.243,35.28,-122.568,-137.799,1998CA-Bmu-04175
1282,-122.577,32.203,32.203,30.46,-122.577,-114.071,1998CA-Bmu-04175
