,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
12602,-118.586,33.11,33.11,37.199,-118.586,-137.621,2007CA-Bmu-23034
12603,-118.286,33.204,33.204,36.812,-118.286,-100.639,2007CA-Bmu-23034
12604,-118.269,33.238,33.238,38.976,-118.269,-145.101,2007CA-Bmu-23034
12605,-118.28,33.226,33.226,36.085,-118.28,-131.749,2007CA-Bmu-23034
12606,-118.267,33.249,33.249,29.175,-118.267,-137.03,2007CA-Bmu-23034
12607,-118.19799999999998,33.204,33.204,37.934,-118.198,-140.573,2007CA-Bmu-23034
12608,-118.22199999999998,33.231,33.231,34.611,-118.222,-125.045,2007CA-Bmu-23034
12609,-118.30599999999998,33.17,33.17,31.632,-118.306,-125.763,2007CA-Bmu-23034
12610,-118.209,33.238,33.238,36.859,-118.209,-135.569,2007CA-Bmu-23034
12611,-118.213,33.232,33.232,22.941,-118.213,-71.95,2007CA-Bmu-23034
12612,-118.188,33.233,33.233,32.187,-118.188,-113.382,2007CA-Bmu-23034
12613,-118.2,33.241,33.241,28.637,-118.2,-140.38,2007CA-Bmu-23034
12614,-118.16899999999998,33.247,33.247,31.628,-118.169,-125.777,2007CA-Bmu-23034
12615,-118.185,33.239,33.239,35.818,-118.185,-130.661,2007CA-Bmu-23034
12616,-118.195,33.269,33.269,29.772,-118.195,-136.2,2007CA-Bmu-23034
12617,-118.236,33.261,33.261,36.141,-118.236,-103.295,2007CA-Bmu-23034
12618,-118.174,33.266,33.266,34.802,-118.174,-125.595,2007CA-Bmu-23034
12619,-118.22,33.253,33.253,41.508,-118.22,-157.005,2007CA-Bmu-23034
12620,-118.119,33.208,33.208,30.611,-118.119,-130.33,2007CA-Bmu-23034
12621,-118.12099999999998,33.318,33.318,35.157,-118.121,-127.19,2007CA-Bmu-23034
12622,-118.119,33.33,33.33,40.286,-118.119,-151.417,2007CA-Bmu-23034
12623,-118.14600000000002,33.393,33.393,31.826,-118.146,-125.672,2007CA-Bmu-23034
12624,-118.225,33.293,33.293,32.811,-118.225,-120.49,2007CA-Bmu-23034
12625,-118.01999999999998,33.229,33.229,25.882,-118.02,-150.807,2007CA-Bmu-23034
12626,-118.339,33.279,33.279,37.808,-118.339,-140.196,2007CA-Bmu-23034
12627,-118.45600000000002,33.267,33.267,35.966,-118.456,-105.254,2007CA-Bmu-23034
12628,-118.366,33.375,33.375,27.562,-118.366,-145.331,2007CA-Bmu-23034
12629,-118.44,33.274,33.274,36.644,-118.44,-134.348,2007CA-Bmu-23034
12630,-118.451,33.348,33.348,28.861,-118.451,-139.538,2007CA-Bmu-23034
12631,-118.29500000000002,33.294,33.294,39.681,-118.295,-148.721,2007CA-Bmu-23034
12632,-118.22199999999998,33.557,33.557,35.505,-118.222,-129.051,2007CA-Bmu-23034
12633,-118.235,33.324,33.324,29.96,-118.235,-134.36,2007CA-Bmu-23034
