,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
10282,-120.606,34.198,34.198,30.569,-120.606,-133.929,2006CA-Bmu-10839
10283,-120.96699999999998,33.934,33.934,42.726,-120.967,-74.921,2006CA-Bmu-10839
10284,-121.036,34.245,34.245,27.901,-121.036,-90.038,2006CA-Bmu-10839
10285,-120.699,33.912,33.912,39.477,-120.699,-92.739,2006CA-Bmu-10839
10286,-120.73399999999998,34.006,34.006,25.848,-120.734,-159.748,2006CA-Bmu-10839
10287,-120.792,34.042,34.042,44.497,-120.792,-174.434,2006CA-Bmu-10839
10288,-120.692,34.17,34.17,28.478,-120.692,-147.986,2006CA-Bmu-10839
10289,-120.422,34.224,34.224,38.773,-120.422,-141.52,2006CA-Bmu-10839
10290,-121.142,34.382,34.382,25.586,-121.142,-78.642,2006CA-Bmu-10839
10291,-120.921,34.162,34.162,39.515,-120.921,-148.687,2006CA-Bmu-10839
10292,-120.981,34.251,34.251,29.81,-120.981,-141.978,2006CA-Bmu-10839
10293,-120.923,34.25,34.25,28.293,-120.923,-150.646,2006CA-Bmu-10839
10294,-121.01600000000002,34.29,34.29,31.071,-121.016,-136.323,2006CA-Bmu-10839
10295,-120.24200000000002,34.074,34.074,35.186,-120.242,-124.869,2006CA-Bmu-10839
10296,-121.435,34.346,34.346,29.242,-121.435,-101.789,2006CA-Bmu-10839
10297,-121.325,34.566,34.566,32.559,-121.325,-130.607,2006CA-Bmu-10839
10298,-121.477,34.494,34.494,42.374,-121.477,-80.146,2006CA-Bmu-10839
10299,-121.406,35.196,35.196,40.808,-121.406,-94.435,2006CA-Bmu-10839
10300,-123.88,35.471,35.471,36.486,-123.88,-118.24,2006CA-Bmu-10839
10301,-121.975,35.4,35.4,29.029,-121.975,-152.67,2006CA-Bmu-10839
10302,-122.094,35.221,35.221,42.902,-122.094,-161.786,2006CA-Bmu-10839
10303,-122.118,35.596,35.596,41.082,-122.118,-148.308,2006CA-Bmu-10839
10304,-122.522,35.664,35.664,31.186,-122.522,-101.242,2006CA-Bmu-10839
10305,-122.64499999999998,35.94,35.94,39.906,-122.645,-142.122,2006CA-Bmu-10839
10306,-122.995,36.062,36.062,43.575,-122.995,-161.921,2006CA-Bmu-10839
10307,-123.42000000000002,36.295,36.295,27.432,-123.42,-166.549,2006CA-Bmu-10839
10308,-123.651,36.795,36.795,39.155,-123.651,-134.649,2006CA-Bmu-10839
10309,-123.692,36.969,36.969,32.787,-123.692,-144.827,2006CA-Bmu-10839
10310,-123.9,37.335,37.335,38.397,-123.9,-128.926,2006CA-Bmu-10839
10311,-124.049,37.443,37.443,44.263,-124.049,-159.014,2006CA-Bmu-10839
10312,-124.203,37.643,37.643,34.683,-124.203,-138.555,2006CA-Bmu-10839
10313,-124.273,37.613,37.613,29.323,-124.273,-164.846,2006CA-Bmu-10839
10314,-125.46699999999998,38.038,38.038,37.05,-125.467,-121.049,2006CA-Bmu-10839
10315,-124.476,37.996,37.996,28.767,-124.476,-77.859,2006CA-Bmu-10839
10316,-124.78,38.076,38.076,36.39,-124.78,-132.777,2006CA-Bmu-10839
10317,-125.385,38.385,38.385,48.328,-125.385,-72.101,2006CA-Bmu-10839
10318,-125.265,38.446,38.446,30.161,-125.265,-167.619,2006CA-Bmu-10839
10319,-125.36,38.667,38.667,48.93,-125.36,-179.169,2006CA-Bmu-10839
10320,-125.56900000000002,38.943,38.943,43.918,-125.569,-147.69,2006CA-Bmu-10839
10321,-125.186,38.582,38.582,46.988,-125.186,-169.856,2006CA-Bmu-10839
10322,-125.47899999999998,39.09,39.09,32.881,-125.479,-156.752,2006CA-Bmu-10839
10323,-125.497,39.396,39.396,45.25,-125.497,-156.389,2006CA-Bmu-10839
10324,-126.349,39.279,39.279,41.56,-126.349,-116.0,2006CA-Bmu-10839
10325,-126.4,39.229,39.229,35.595,-126.4,-144.793,2006CA-Bmu-10839
10326,-126.639,38.97,38.97,29.331,-126.639,-77.744,2006CA-Bmu-10839
10327,-128.064,39.19,39.19,29.831,-128.064,-172.919,2006CA-Bmu-10839
10328,-128.612,39.668,39.668,43.052,-128.612,-147.588,2006CA-Bmu-10839
10329,-129.209,39.808,39.808,32.052,-129.209,-167.609,2006CA-Bmu-10839
10330,-129.149,39.792,39.792,30.71,-129.149,-174.506,2006CA-Bmu-10839
10331,-130.264,40.273,40.273,34.014,-130.264,-162.013,2006CA-Bmu-10839
10332,-130.73,41.073,41.073,40.02,-130.73,-134.054,2006CA-Bmu-10839
10333,-131.149,41.146,41.146,37.205,-131.149,-150.544,2006CA-Bmu-10839
10334,-131.408,41.609,41.609,46.88,-131.408,-157.42,2006CA-Bmu-10839
10335,-131.608,41.958,41.958,42.946,-131.608,-126.821,2006CA-Bmu-10839
10336,-132.216,42.518,42.518,47.772,-132.216,-160.905,2006CA-Bmu-10839
10337,-132.555,42.667,42.667,45.13,-132.555,-121.936,2006CA-Bmu-10839
10338,-132.303,42.906,42.906,37.954,-132.303,-157.263,2006CA-Bmu-10839
10339,-132.768,43.842,43.842,41.188,-132.768,-146.631,2006CA-Bmu-10839
10340,-132.836,44.285,44.285,50.989,-132.836,-167.489,2006CA-Bmu-10839
10341,-133.508,44.584,44.584,49.622,-133.508,-112.501,2006CA-Bmu-10839
10342,-133.202,44.724,44.724,34.459,-133.202,174.554,2006CA-Bmu-10839
10343,-133.103,45.174,45.174,50.602,-133.103,-161.505,2006CA-Bmu-10839
10344,-133.052,45.588,45.588,55.442,-133.052,-77.802,2006CA-Bmu-10839
10345,-132.54,46.032,46.032,48.506,-132.54,-145.362,2006CA-Bmu-10839
10346,-132.606,46.037,46.037,51.028,-132.606,-159.117,2006CA-Bmu-10839
10347,-130.715,46.086,46.086,44.378,-130.715,-122.11,2006CA-Bmu-10839
10348,-131.689,47.736,47.736,45.831,-131.689,-141.677,2006CA-Bmu-10839
10349,-132.683,47.693,47.693,52.113,-132.683,-157.076,2006CA-Bmu-10839
10350,-134.998,47.998,47.998,49.684,-134.998,-126.555,2006CA-Bmu-10839
10351,-133.854,49.324,49.324,52.589,-133.854,-117.563,2006CA-Bmu-10839
