,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
2637,-119.76,33.943,33.943,39.288,-119.76,-94.062,1999CA-Bmu-10824
2638,-119.397,34.069,34.069,41.639,-119.397,-82.888,1999CA-Bmu-10824
2639,-123.15,35.704,35.704,37.761,-123.15,-134.161,1999CA-Bmu-10824
2640,-121.164,35.611,35.611,30.85,-121.164,-143.676,1999CA-Bmu-10824
2641,-121.84,35.848,35.848,32.067,-121.84,-103.657,1999CA-Bmu-10824
2642,-121.69299999999998,35.7,35.7,29.893,-121.693,-95.902,1999CA-Bmu-10824
2643,-121.392,35.76,35.76,42.071,-121.392,-152.122,1999CA-Bmu-10824
2644,-121.543,35.83,35.83,37.684,-121.543,-130.653,1999CA-Bmu-10824
2645,-122.108,36.466,36.466,33.713,-122.108,-111.85,1999CA-Bmu-10824
2646,-121.99,36.463,36.463,30.393,-121.99,-91.19,1999CA-Bmu-10824
2647,-123.03,37.71,37.71,39.833,-123.03,-133.708,1999CA-Bmu-10824
2648,-123.349,37.565,37.565,31.397,-123.349,-152.749,1999CA-Bmu-10824
2649,-123.155,37.722,37.722,34.337,-123.155,-140.871,1999CA-Bmu-10824
2650,-123.155,37.795,37.795,40.326,-123.155,-136.524,1999CA-Bmu-10824
2651,-123.156,37.763,37.763,36.411,-123.156,-129.894,1999CA-Bmu-10824
2652,-122.975,37.173,37.173,35.21,-122.975,-113.089,1999CA-Bmu-10824
2653,-120.439,34.286,34.286,40.268,-120.439,-91.497,1999CA-Bmu-10824
2654,-120.539,34.105,34.105,31.583,-120.539,-108.869,1999CA-Bmu-10824
2655,-120.511,34.184,34.184,26.663,-120.511,-83.443,1999CA-Bmu-10824
2656,-120.558,34.117,34.117,30.461,-120.558,-103.216,1999CA-Bmu-10824
2657,-120.506,34.112,34.112,24.31,-120.506,-72.501,1999CA-Bmu-10824
2658,-120.704,33.858,33.858,38.8,-120.704,-145.498,1999CA-Bmu-10824
2659,-120.51600000000002,34.285,34.285,44.987,-120.516,-64.35,1999CA-Bmu-10824
2660,-120.11700000000002,34.108,34.108,38.246,-120.117,-140.545,1999CA-Bmu-10824
2661,-120.6,34.088,34.088,29.03,-120.6,-96.701,1999CA-Bmu-10824
2662,-120.799,34.287,34.287,32.315,-120.799,-130.366,1999CA-Bmu-10824
2663,-120.607,34.146,34.146,37.263,-120.607,-134.958,1999CA-Bmu-10824
2664,-120.579,34.138,34.138,27.691,-120.579,-88.756,1999CA-Bmu-10824
2665,-120.64600000000002,34.14,34.14,39.295,-120.646,-96.365,1999CA-Bmu-10824
2666,-120.72199999999998,34.109,34.109,35.844,-120.722,-129.284,1999CA-Bmu-10824
2667,-120.804,34.204,34.204,42.396,-120.804,-163.028,1999CA-Bmu-10824
2668,-120.131,34.024,34.024,33.744,-120.131,-118.778,1999CA-Bmu-10824
2669,-120.565,34.141,34.141,42.805,-120.565,-78.88,1999CA-Bmu-10824
2670,-120.582,34.119,34.119,30.965,-120.582,-136.079,1999CA-Bmu-10824
2671,-120.603,34.153,34.153,31.476,-120.603,-107.842,1999CA-Bmu-10824
