,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
10551,-113.05200000000002,29.027,29.027,26.308,-113.052,-100.224,2006CA-Bmu-23039
10552,-113.041,28.986,28.986,24.228,-113.041,-134.224,2006CA-Bmu-23039
10553,-112.809,28.989,28.989,32.339,-112.809,-97.081,2006CA-Bmu-23039
10554,-112.84699999999998,28.914,28.914,20.334,-112.847,-154.08,2006CA-Bmu-23039
10555,-112.872,28.794,28.794,26.412,-112.872,-123.357,2006CA-Bmu-23039
10556,-111.90800000000002,27.554,27.554,20.756,-111.908,-79.274,2006CA-Bmu-23039
10557,-112.148,27.537,27.537,25.543,-112.148,-102.931,2006CA-Bmu-23039
10558,-112.127,27.346,27.346,35.041,-112.127,-74.094,2006CA-Bmu-23039
10559,-112.179,27.329,27.329,21.769,-112.179,-137.415,2006CA-Bmu-23039
10560,-110.993,25.96,25.96,22.574,-110.993,-126.396,2006CA-Bmu-23039
10561,-110.899,25.599,25.599,19.84,-110.899,-83.518,2006CA-Bmu-23039
10562,-110.702,25.622,25.622,24.333,-110.702,-105.184,2006CA-Bmu-23039
10563,-110.65699999999998,25.127,25.127,32.055,-110.657,-76.64,2006CA-Bmu-23039
10564,-110.68200000000002,25.868,25.868,30.64,-110.682,-132.47,2006CA-Bmu-23039
10565,-110.858,25.909,25.909,21.072,-110.858,-88.212,2006CA-Bmu-23039
10566,-110.815,25.919,25.919,24.884,-110.815,-106.056,2006CA-Bmu-23039
10567,-111.208,26.013,26.013,33.532,-111.208,-75.708,2006CA-Bmu-23039
10568,-110.953,25.874,25.874,21.565,-110.953,-90.492,2006CA-Bmu-23039
10569,-111.38299999999998,26.182,26.182,31.87,-111.383,-83.761,2006CA-Bmu-23039
10570,-111.1,26.001,26.001,18.693,-111.1,-143.593,2006CA-Bmu-23039
10571,-110.834,25.757,25.757,21.008,-110.834,-132.366,2006CA-Bmu-23039
10572,-110.88,25.307,25.307,21.601,-110.88,-93.247,2006CA-Bmu-23039
10573,-110.356,24.58,24.58,22.248,-110.356,-120.902,2006CA-Bmu-23039
10574,-110.76999999999998,26.643,26.643,23.33,-110.77,-95.286,2006CA-Bmu-23039
10575,-111.81,27.02,27.02,23.814,-111.81,-96.367,2006CA-Bmu-23039
