,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
1639,-119.986,34.166,34.166,37.468,-119.986,-103.369,1999CA-Bmu-00834
1640,-119.904,34.043,34.043,39.68,-119.904,-92.571,1999CA-Bmu-00834
1641,-119.684,33.999,33.999,25.401,-119.684,-160.53,1999CA-Bmu-00834
1642,-120.43,33.932,33.932,27.455,-120.43,-94.912,1999CA-Bmu-00834
1643,-119.45999999999998,34.16,34.16,39.383,-119.46,-144.38,1999CA-Bmu-00834
1644,-119.414,34.214,34.214,28.177,-119.414,-91.16,1999CA-Bmu-00834
1645,-119.62,34.089,34.089,36.991,-119.62,-133.586,1999CA-Bmu-00834
1646,-119.345,34.115,34.115,38.544,-119.345,-99.814,1999CA-Bmu-00834
1647,-119.636,33.944,33.944,24.358,-119.636,-166.437,1999CA-Bmu-00834
1648,-120.281,34.171,34.171,27.205,-120.281,-154.919,1999CA-Bmu-00834
1649,-120.014,34.181,34.181,28.89,-120.014,-144.456,1999CA-Bmu-00834
1650,-119.985,34.184,34.184,37.403,-119.985,-103.724,1999CA-Bmu-00834
1651,-120.063,34.168,34.168,40.08,-120.063,-148.291,1999CA-Bmu-00834
1652,-120.048,34.269,34.269,39.658,-120.048,-93.27,1999CA-Bmu-00834
1653,-120.16,34.091,34.091,38.78,-120.16,-143.015,1999CA-Bmu-00834
1654,-119.99599999999998,34.299,34.299,28.155,-119.996,-150.011,1999CA-Bmu-00834
1655,-119.892,34.134,34.134,37.9,-119.892,-137.61,1999CA-Bmu-00834
1656,-119.788,34.078,34.078,27.923,-119.788,-89.425,1999CA-Bmu-00834
1657,-119.639,34.099,34.099,36.804,-119.639,-132.313,1999CA-Bmu-00834
1658,-119.922,34.121,34.121,36.265,-119.922,-109.177,1999CA-Bmu-00834
1659,-120.0,34.075,34.075,38.318,-120.0,-98.474,1999CA-Bmu-00834
1660,-120.118,34.105,34.105,40.808,-120.118,-87.55,1999CA-Bmu-00834
1661,-119.978,34.207,34.207,35.279,-119.978,-114.759,1999CA-Bmu-00834
1662,-119.88299999999998,34.296,34.296,37.46,-119.883,-104.386,1999CA-Bmu-00834
1663,-120.088,34.349,34.349,39.936,-120.088,-147.346,1999CA-Bmu-00834
1664,-119.914,34.089,34.089,39.309,-119.914,-93.336,1999CA-Bmu-00834
1665,-119.76,34.123,34.123,38.823,-119.76,-142.28,1999CA-Bmu-00834
1666,-119.773,34.084,34.084,27.991,-119.773,-150.119,1999CA-Bmu-00834
1667,-119.76999999999998,34.158,34.158,37.713,-119.77,-136.73,1999CA-Bmu-00834
1668,-119.99599999999998,34.369,34.369,26.351,-119.996,-83.045,1999CA-Bmu-00834
1669,-119.991,34.33,34.33,36.648,-119.991,-130.935,1999CA-Bmu-00834
1670,-119.59300000000002,34.032,34.032,35.285,-119.593,-125.902,1999CA-Bmu-00834
1671,-119.139,33.911,33.911,37.514,-119.139,-99.918,1999CA-Bmu-00834
1672,-119.71800000000002,34.11,34.11,40.35,-119.718,-88.704,1999CA-Bmu-00834
1673,-119.667,34.286,34.286,26.771,-119.667,-155.622,1999CA-Bmu-00834
1674,-119.777,34.104,34.104,26.082,-119.777,-83.333,1999CA-Bmu-00834
1675,-119.497,34.009,34.009,36.904,-119.497,-104.71,1999CA-Bmu-00834
1676,-119.869,34.309,34.309,39.2,-119.869,-94.315,1999CA-Bmu-00834
1677,-120.09699999999998,34.402,34.402,38.714,-120.097,-140.76,1999CA-Bmu-00834
1678,-119.039,34.025,34.025,27.437,-119.039,-89.467,1999CA-Bmu-00834
1679,-119.275,34.072,34.072,36.493,-119.275,-130.723,1999CA-Bmu-00834
1680,-121.04399999999998,34.458,34.458,34.973,-121.044,-123.524,1999CA-Bmu-00834
1681,-121.477,34.604,34.604,39.462,-121.477,-98.506,1999CA-Bmu-00834
1682,-120.86,34.801,34.801,36.017,-120.86,-114.778,1999CA-Bmu-00834
1683,-120.764,34.881,34.881,41.049,-120.764,-149.688,1999CA-Bmu-00834
1684,-120.91500000000002,35.042,35.042,38.364,-120.915,-104.45,1999CA-Bmu-00834
1685,-120.96800000000002,35.353,35.353,40.119,-120.968,-143.606,1999CA-Bmu-00834
1686,-121.264,35.265,35.265,40.739,-121.264,-93.552,1999CA-Bmu-00834
1687,-121.24,35.281,35.281,27.118,-121.24,-160.649,1999CA-Bmu-00834
1688,-121.127,35.301,35.301,28.722,-121.127,-90.296,1999CA-Bmu-00834
1689,-120.764,35.083,35.083,37.955,-120.764,-132.936,1999CA-Bmu-00834
1690,-120.971,35.061,35.061,26.301,-120.971,-79.598,1999CA-Bmu-00834
1691,-121.416,35.001,35.001,36.099,-121.416,-127.007,1999CA-Bmu-00834
1692,-121.007,35.002,35.002,24.751,-121.007,-74.494,1999CA-Bmu-00834
1693,-123.195,37.809,37.809,42.054,-123.195,-144.334,1999CA-Bmu-00834
1694,-123.239,37.793,37.793,41.534,-123.239,-104.03,1999CA-Bmu-00834
1695,-123.313,37.829,37.829,41.078,-123.313,-138.888,1999CA-Bmu-00834
1696,-123.21699999999998,37.704,37.704,43.514,-123.217,-94.059,1999CA-Bmu-00834
1697,-123.277,37.922,37.922,40.108,-123.277,-133.172,1999CA-Bmu-00834
1698,-124.061,38.606,38.606,41.506,-124.061,-109.115,1999CA-Bmu-00834
1699,-124.417,38.215,38.215,36.537,-124.417,-116.248,1999CA-Bmu-00834
1700,-126.679,35.843,35.843,31.234,-126.679,-150.744,1999CA-Bmu-00834
1701,-125.594,34.799,34.799,25.278,-125.594,-78.365,1999CA-Bmu-00834
1702,-125.60399999999998,34.192,34.192,37.186,-125.604,-110.527,1999CA-Bmu-00834
1703,-125.394,33.37,33.37,38.466,-125.394,-99.583,1999CA-Bmu-00834
1704,-124.936,32.768,32.768,34.708,-124.936,-134.127,1999CA-Bmu-00834
1705,-123.763,31.427,31.427,35.121,-123.763,-105.408,1999CA-Bmu-00834
1706,-117.49,29.014,29.014,34.9,-117.49,-88.708,1999CA-Bmu-00834
1707,-115.48399999999998,27.768,27.768,29.771,-115.484,-105.88,1999CA-Bmu-00834
1708,-114.796,28.032,28.032,23.815,-114.796,-99.99,1999CA-Bmu-00834
1709,-115.02800000000002,27.31,27.31,31.359,-115.028,-95.517,1999CA-Bmu-00834
1710,-114.41500000000002,26.514,26.514,23.015,-114.415,-98.086,1999CA-Bmu-00834
1711,-112.951,25.072,25.072,27.469,-112.951,-101.517,1999CA-Bmu-00834
1712,-112.95600000000002,24.836,24.836,20.86,-112.956,-94.407,1999CA-Bmu-00834
1713,-112.98399999999998,24.78,24.78,26.043,-112.984,-106.888,1999CA-Bmu-00834
1714,-113.179,24.166,24.166,20.481,-113.179,-97.23,1999CA-Bmu-00834
1715,-113.259,23.828,23.828,29.78,-113.259,-140.244,1999CA-Bmu-00834
1716,-113.237,23.832,23.832,21.032,-113.237,-100.063,1999CA-Bmu-00834
1717,-113.07999999999998,23.814,23.814,17.906,-113.08,-86.765,1999CA-Bmu-00834
1718,-113.179,23.726,23.726,28.396,-113.179,-134.813,1999CA-Bmu-00834
1719,-113.09199999999998,23.728,23.728,24.06,-113.092,-111.532,1999CA-Bmu-00834
1720,-112.788,23.563,23.563,16.605,-112.788,-81.577,1999CA-Bmu-00834
1721,-112.356,23.454,23.454,25.873,-112.356,-101.926,1999CA-Bmu-00834
1722,-112.529,23.916,23.916,20.203,-112.529,-95.405,1999CA-Bmu-00834
1723,-111.834,23.734,23.734,22.377,-111.834,-118.164,1999CA-Bmu-00834
1724,-112.70999999999998,24.435,24.435,22.032,-112.71,-102.118,1999CA-Bmu-00834
1725,-112.634,24.371,24.371,27.816,-112.634,-96.413,1999CA-Bmu-00834
1726,-112.542,24.441,24.441,20.22,-112.542,-93.317,1999CA-Bmu-00834
1727,-112.236,24.077,24.077,19.442,-112.236,-133.924,1999CA-Bmu-00834
1728,-112.936,23.886,23.886,27.601,-112.936,-130.596,1999CA-Bmu-00834
1729,-113.56799999999998,24.009,24.009,25.244,-113.568,-119.407,1999CA-Bmu-00834
1730,-113.75799999999998,24.477,24.477,30.967,-113.758,-143.136,1999CA-Bmu-00834
1731,-113.76600000000002,24.013,24.013,27.049,-113.766,-127.528,1999CA-Bmu-00834
1732,-113.31,24.333,24.333,30.552,-113.31,-84.767,1999CA-Bmu-00834
1733,-113.207,24.316,24.316,28.293,-113.207,-131.272,1999CA-Bmu-00834
1734,-113.086,24.32,24.32,25.442,-113.086,-107.977,1999CA-Bmu-00834
1735,-113.595,24.427,24.427,25.072,-113.595,-116.522,1999CA-Bmu-00834
1736,-113.04500000000002,24.445,24.445,25.857,-113.045,-118.898,1999CA-Bmu-00834
1737,-113.06799999999998,24.459,24.459,25.748,-113.068,-107.281,1999CA-Bmu-00834
1738,-113.127,24.589,24.589,24.827,-113.127,-114.213,1999CA-Bmu-00834
1739,-113.416,24.642,24.642,28.312,-113.416,-95.956,1999CA-Bmu-00834
1740,-113.515,24.524,24.524,19.016,-113.515,-89.01,1999CA-Bmu-00834
1741,-113.986,24.451,24.451,22.714,-113.986,-122.081,1999CA-Bmu-00834
1742,-113.626,24.511,24.511,17.782,-113.626,-83.395,1999CA-Bmu-00834
1743,-113.279,24.487,24.487,19.147,-113.279,-88.334,1999CA-Bmu-00834
1744,-113.41899999999998,24.537,24.537,24.817,-113.419,-112.212,1999CA-Bmu-00834
1745,-113.756,24.303,24.303,20.376,-113.756,-131.439,1999CA-Bmu-00834
1746,-113.65300000000002,24.293,24.293,27.923,-113.653,-130.087,1999CA-Bmu-00834
1747,-113.697,24.201,24.201,27.07,-113.697,-101.068,1999CA-Bmu-00834
