,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
9554,-120.61,34.102,34.102,31.331,-120.61,-133.515,2006CA-Bmu-02083
9555,-121.39100000000002,34.335,34.335,32.214,-121.391,-128.396,2006CA-Bmu-02083
9556,-120.622,34.088,34.088,33.727,-120.622,-122.32,2006CA-Bmu-02083
9557,-120.648,34.158,34.158,26.043,-120.648,-159.77,2006CA-Bmu-02083
9558,-120.699,33.767,33.767,38.135,-120.699,-141.809,2006CA-Bmu-02083
9559,-120.308,33.699,33.699,39.077,-120.308,-93.564,2006CA-Bmu-02083
9560,-118.63,33.133,33.133,34.959,-118.63,-127.301,2006CA-Bmu-02083
9561,-116.796,31.615,31.615,36.212,-116.796,-138.183,2006CA-Bmu-02083
9562,-116.824,31.526,31.526,25.443,-116.824,-146.457,2006CA-Bmu-02083
9563,-116.89499999999998,31.925,31.925,40.658,-116.895,-73.3,2006CA-Bmu-02083
9564,-117.01999999999998,32.089,32.089,22.774,-117.02,-162.79,2006CA-Bmu-02083
9565,-116.868,31.989,31.989,37.156,-116.868,-141.257,2006CA-Bmu-02083
9566,-116.88299999999998,31.836,31.836,25.625,-116.883,-144.881,2006CA-Bmu-02083
9567,-116.845,31.874,31.874,24.637,-116.845,-151.371,2006CA-Bmu-02083
9568,-116.77800000000002,31.754,31.754,26.664,-116.778,-92.578,2006CA-Bmu-02083
9569,-116.848,31.85,31.85,27.063,-116.848,-139.354,2006CA-Bmu-02083
9570,-116.822,31.332,31.332,38.328,-116.822,-150.324,2006CA-Bmu-02083
9571,-116.777,31.353,31.353,37.508,-116.777,-86.436,2006CA-Bmu-02083
9572,-116.745,31.37,31.37,37.26,-116.745,-144.514,2006CA-Bmu-02083
9573,-116.668,31.32,31.32,39.747,-116.668,-157.486,2006CA-Bmu-02083
9574,-117.409,31.396,31.396,35.802,-117.409,-138.592,2006CA-Bmu-02083
9575,-116.81900000000002,31.333,31.333,25.779,-116.819,-141.722,2006CA-Bmu-02083
9576,-116.894,31.66,31.66,25.914,-116.894,-144.708,2006CA-Bmu-02083
9577,-116.71800000000002,31.294,31.294,34.842,-116.718,-133.617,2006CA-Bmu-02083
9578,-116.71800000000002,31.304,31.304,25.058,-116.718,-86.56,2006CA-Bmu-02083
9579,-116.78,31.337,31.337,35.052,-116.78,-98.687,2006CA-Bmu-02083
9580,-116.82299999999998,31.332,31.332,33.611,-116.823,-127.824,2006CA-Bmu-02083
9581,-116.763,31.345,31.345,28.312,-116.763,-130.869,2006CA-Bmu-02083
9582,-116.7,31.335,31.335,39.682,-116.7,-75.057,2006CA-Bmu-02083
9583,-116.756,31.314,31.314,29.516,-116.756,-125.558,2006CA-Bmu-02083
9584,-116.82,31.417,31.417,30.82,-116.82,-119.596,2006CA-Bmu-02083
9585,-116.777,31.422,31.422,25.521,-116.777,-89.02,2006CA-Bmu-02083
9586,-116.774,31.42,31.42,27.841,-116.774,-100.121,2006CA-Bmu-02083
9587,-116.405,31.032,31.032,39.01,-116.405,-152.367,2006CA-Bmu-02083
9588,-116.345,30.728,30.728,37.631,-116.345,-148.326,2006CA-Bmu-02083
9589,-116.337,30.641,30.641,39.607,-116.337,-162.46,2006CA-Bmu-02083
9590,-116.14600000000002,30.447,30.447,38.713,-116.146,-76.088,2006CA-Bmu-02083
9591,-116.15699999999998,30.305,30.305,24.059,-116.157,-145.111,2006CA-Bmu-02083
9592,-116.079,30.326,30.326,21.229,-116.079,-159.486,2006CA-Bmu-02083
9593,-116.10500000000002,30.344,30.344,23.276,-116.105,-149.739,2006CA-Bmu-02083
9594,-116.025,30.042,30.042,35.332,-116.025,-136.554,2006CA-Bmu-02083
9595,-116.034,29.957,29.957,25.192,-116.034,-92.565,2006CA-Bmu-02083
9596,-115.933,29.493,29.493,24.295,-115.933,-138.994,2006CA-Bmu-02083
9597,-115.752,29.001,29.001,32.7,-115.752,-133.098,2006CA-Bmu-02083
9598,-115.51999999999998,27.889,27.889,33.799,-115.52,-142.54,2006CA-Bmu-02083
9599,-115.389,27.887,27.887,25.61,-115.389,-104.716,2006CA-Bmu-02083
9600,-115.087,27.978,27.978,23.621,-115.087,-98.531,2006CA-Bmu-02083
9601,-114.949,27.182,27.182,21.148,-114.949,-142.133,2006CA-Bmu-02083
9602,-114.45600000000002,26.804,26.804,32.162,-114.456,-137.74,2006CA-Bmu-02083
9603,-114.442,26.786,26.786,22.364,-114.442,-94.304,2006CA-Bmu-02083
9604,-114.461,26.78,26.78,21.307,-114.461,-89.021,2006CA-Bmu-02083
9605,-114.154,26.418,26.418,21.409,-114.154,-136.744,2006CA-Bmu-02083
9606,-114.195,26.428,26.428,32.016,-114.195,-88.337,2006CA-Bmu-02083
9607,-114.185,26.445,26.445,32.867,-114.185,-83.472,2006CA-Bmu-02083
9608,-113.84699999999998,25.88,25.88,30.258,-113.847,-133.624,2006CA-Bmu-02083
9609,-113.89499999999998,25.88,25.88,18.2,-113.895,-78.763,2006CA-Bmu-02083
9610,-113.846,25.698,25.698,21.596,-113.846,-131.086,2006CA-Bmu-02083
9611,-113.598,25.324,25.324,28.483,-113.598,-128.593,2006CA-Bmu-02083
9612,-113.52800000000002,24.873,24.873,22.121,-113.528,-125.358,2006CA-Bmu-02083
9613,-113.45,24.729,24.729,15.476,-113.45,-157.013,2006CA-Bmu-02083
9614,-112.975,24.036,24.036,22.56,-112.975,-119.674,2006CA-Bmu-02083
9615,-112.74200000000002,23.592,23.592,20.38,-112.742,-97.9,2006CA-Bmu-02083
9616,-112.744,23.575,23.575,19.486,-112.744,-94.545,2006CA-Bmu-02083
9617,-112.62,23.376,23.376,28.497,-112.62,-88.841,2006CA-Bmu-02083
9618,-112.547,23.333,23.333,28.889,-112.547,-85.819,2006CA-Bmu-02083
9619,-112.711,23.09,23.09,16.979,-112.711,-83.374,2006CA-Bmu-02083
9620,-111.525,21.692,21.692,13.723,-111.525,-147.827,2006CA-Bmu-02083
9621,-111.37,21.594,21.594,19.013,-111.37,-99.267,2006CA-Bmu-02083
9622,-110.89100000000002,21.515,21.515,26.15,-110.891,-89.707,2006CA-Bmu-02083
9623,-111.107,21.39,21.39,14.992,-111.107,-140.138,2006CA-Bmu-02083
9624,-111.083,21.39,21.39,26.065,-111.083,-88.686,2006CA-Bmu-02083
9625,-110.728,21.19,21.19,26.871,-110.728,-136.461,2006CA-Bmu-02083
9626,-110.643,21.118,21.118,16.803,-110.643,-128.978,2006CA-Bmu-02083
9627,-110.35899999999998,21.188,21.188,19.58,-110.359,-102.809,2006CA-Bmu-02083
9628,-110.043,21.11,21.11,25.852,-110.043,-92.225,2006CA-Bmu-02083
9629,-109.059,20.206,20.206,30.8,-109.059,-158.413,2006CA-Bmu-02083
9630,-108.702,19.566,19.566,29.263,-108.702,-153.362,2006CA-Bmu-02083
9631,-108.613,19.521,19.521,19.303,-108.613,-107.592,2006CA-Bmu-02083
9632,-108.369,19.252,19.252,10.866,-108.369,-144.388,2006CA-Bmu-02083
9633,-108.168,18.894,18.894,15.464,-108.168,-93.408,2006CA-Bmu-02083
9634,-108.164,18.9,18.9,16.46,-108.164,-96.855,2006CA-Bmu-02083
9635,-107.678,18.447,18.447,13.756,-107.678,-86.072,2006CA-Bmu-02083
9636,-107.676,18.458,18.458,26.415,-107.676,-143.477,2006CA-Bmu-02083
9637,-107.625,18.421,18.421,10.572,-107.625,-72.616,2006CA-Bmu-02083
9638,-107.397,18.255,18.255,12.224,-107.397,-133.512,2006CA-Bmu-02083
9639,-108.498,17.894,17.894,17.067,-108.498,-105.45,2006CA-Bmu-02083
9640,-106.459,17.271,17.271,13.575,-106.459,-122.388,2006CA-Bmu-02083
9641,-106.446,16.819,16.819,13.542,-106.446,-95.742,2006CA-Bmu-02083
9642,-106.05200000000002,17.102,17.102,16.29,-106.052,-101.869,2006CA-Bmu-02083
9643,-105.73399999999998,16.1,16.1,12.904,-105.734,-91.151,2006CA-Bmu-02083
9644,-105.53300000000002,15.887,15.887,22.303,-105.533,-75.507,2006CA-Bmu-02083
9645,-105.18200000000002,15.576,15.576,19.611,-105.182,-121.598,2006CA-Bmu-02083
9646,-103.88,14.008,14.008,17.166,-103.88,-90.515,2006CA-Bmu-02083
9647,-103.238,13.11,13.11,18.357,-103.238,-78.793,2006CA-Bmu-02083
9648,-103.23699999999997,13.1,13.1,5.208,-103.237,-137.937,2006CA-Bmu-02083
9649,-102.95100000000002,13.022,13.022,18.271,-102.951,-126.222,2006CA-Bmu-02083
9650,-102.733,12.858,12.858,5.571,-102.733,-71.048,2006CA-Bmu-02083
9651,-102.49200000000002,12.762,12.762,5.706,-102.492,-132.831,2006CA-Bmu-02083
9652,-101.98900000000005,12.405,12.405,6.453,-101.989,-127.202,2006CA-Bmu-02083
9653,-101.964,12.381,12.381,13.684,-101.964,-96.105,2006CA-Bmu-02083
9654,-101.707,12.36,12.36,14.8,-101.707,-112.89,2006CA-Bmu-02083
9655,-101.248,12.23,12.23,7.357,-101.248,-122.042,2006CA-Bmu-02083
