,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
6276,-123.122,37.674,37.674,36.346,-123.122,-127.682,2004CA-Bmu-10825
6277,-122.773,37.752,37.752,44.063,-122.773,-90.923,2004CA-Bmu-10825
6278,-123.14100000000002,37.712,37.712,47.836,-123.141,-176.564,2004CA-Bmu-10825
6279,-122.606,37.506,37.506,30.614,-122.606,-150.022,2004CA-Bmu-10825
6280,-123.35500000000002,37.9,37.9,46.862,-123.355,-77.686,2004CA-Bmu-10825
6281,-123.387,37.809,37.809,28.193,-123.387,-170.747,2004CA-Bmu-10825
6282,-123.865,37.593,37.593,48.089,-123.865,-175.679,2004CA-Bmu-10825
6283,-123.164,37.764,37.764,40.028,-123.164,-134.866,2004CA-Bmu-10825
6284,-123.49200000000002,38.449,38.449,48.843,-123.492,-71.894,2004CA-Bmu-10825
6285,-123.243,38.372,38.372,34.866,-123.243,-141.803,2004CA-Bmu-10825
6286,-123.952,38.809,38.809,43.733,-123.952,-99.426,2004CA-Bmu-10825
6287,-123.911,38.996,38.996,37.853,-123.911,-129.677,2004CA-Bmu-10825
6288,-124.15699999999998,39.693,39.693,48.258,-124.157,-160.968,2004CA-Bmu-10825
6289,-123.91,39.526,39.526,27.344,-123.91,-62.556,2004CA-Bmu-10825
6290,-123.888,39.649,39.649,33.792,-123.888,-95.542,2004CA-Bmu-10825
6291,-123.94,39.647,39.647,46.788,-123.94,-87.97,2004CA-Bmu-10825
6292,-123.98399999999998,39.689,39.689,29.247,-123.984,-175.226,2004CA-Bmu-10825
6293,-124.345,39.785,39.785,30.47,-124.345,-169.673,2004CA-Bmu-10825
6294,-124.196,39.685,39.685,44.096,-124.196,-101.836,2004CA-Bmu-10825
6295,-123.882,39.555,39.555,35.863,-123.882,-103.444,2004CA-Bmu-10825
6296,-123.94400000000002,39.531,39.531,31.071,-123.944,-83.339,2004CA-Bmu-10825
6297,-123.916,39.532,39.532,42.291,-123.916,-134.773,2004CA-Bmu-10825
