,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
6300,-123.45600000000002,37.699,37.699,0.099,-123.456,2.87,2004CA-Bmu-10831
6301,-123.163,37.842,37.842,45.202,-123.163,-92.218,2004CA-Bmu-10831
6302,-123.301,37.756,37.756,44.783,-123.301,-87.076,2004CA-Bmu-10831
6303,-122.987,37.542,37.542,41.977,-122.987,-145.86,2004CA-Bmu-10831
6304,-123.06799999999998,37.234,37.234,46.806,-123.068,-77.337,2004CA-Bmu-10831
6305,-122.933,37.271,37.271,47.968,-122.933,-176.573,2004CA-Bmu-10831
6306,-122.981,37.443,37.443,33.811,-122.981,-140.961,2004CA-Bmu-10831
6307,-122.97199999999998,37.931,37.931,31.99,-122.972,-94.11,2004CA-Bmu-10831
6308,-123.321,37.824,37.824,47.075,-123.321,-170.23,2004CA-Bmu-10831
6309,-123.34,38.254,38.254,42.85,-123.34,-99.81,2004CA-Bmu-10831
6310,-123.325,38.286,38.286,37.004,-123.325,-130.172,2004CA-Bmu-10831
6311,-123.277,38.238,38.238,46.412,-123.277,-164.329,2004CA-Bmu-10831
6312,-123.378,38.266,38.266,32.674,-123.378,-96.753,2004CA-Bmu-10831
6313,-123.28,38.09,38.09,44.93,-123.28,-88.005,2004CA-Bmu-10831
6314,-123.34199999999998,38.137,38.137,45.651,-123.342,-159.03,2004CA-Bmu-10831
6315,-123.29000000000002,38.309,38.309,31.378,-123.29,-90.772,2004CA-Bmu-10831
6316,-123.304,38.3,38.3,43.341,-123.304,-148.536,2004CA-Bmu-10831
6317,-123.11700000000002,38.263,38.263,28.669,-123.117,-169.766,2004CA-Bmu-10831
6318,-123.394,38.24,38.24,42.493,-123.394,-101.925,2004CA-Bmu-10831
6319,-123.046,37.74,37.74,43.881,-123.046,-154.208,2004CA-Bmu-10831
6320,-123.112,37.722,37.722,34.296,-123.112,-105.73,2004CA-Bmu-10831
6321,-122.946,37.54,37.54,40.436,-122.946,-137.794,2004CA-Bmu-10831
6322,-122.267,36.935,36.935,27.88,-122.267,-164.318,2004CA-Bmu-10831
6323,-121.781,36.137,36.137,37.512,-121.781,-128.572,2004CA-Bmu-10831
6324,-122.291,36.091,36.091,32.933,-122.291,-133.213,2004CA-Bmu-10831
6325,-122.486,35.956,35.956,42.517,-122.486,-89.389,2004CA-Bmu-10831
6326,-121.941,36.081,36.081,29.265,-121.941,-153.018,2004CA-Bmu-10831
6327,-122.124,36.151,36.151,44.554,-122.124,-82.212,2004CA-Bmu-10831
6328,-122.039,36.306,36.306,33.457,-122.039,-107.971,2004CA-Bmu-10831
6329,-122.08499999999998,36.353,36.353,40.263,-122.085,-142.024,2004CA-Bmu-10831
6330,-122.44400000000002,36.648,36.648,31.814,-122.444,-146.565,2004CA-Bmu-10831
6331,-122.69299999999998,36.755,36.755,31.36,-122.693,-95.653,2004CA-Bmu-10831
6332,-122.753,36.714,36.714,47.082,-122.753,-175.846,2004CA-Bmu-10831
6333,-122.68099999999998,36.773,36.773,38.245,-122.681,-130.05,2004CA-Bmu-10831
6334,-122.481,36.747,36.747,32.669,-122.481,-103.593,2004CA-Bmu-10831
6335,-122.487,36.851,36.851,41.06,-122.487,-101.179,2004CA-Bmu-10831
6336,-122.546,36.853,36.853,33.851,-122.546,-135.664,2004CA-Bmu-10831
6337,-122.673,36.943,36.943,31.031,-122.673,-96.358,2004CA-Bmu-10831
6338,-122.723,37.246,37.246,36.968,-122.723,-124.293,2004CA-Bmu-10831
6339,-123.128,37.194,37.194,45.677,-123.128,-163.913,2004CA-Bmu-10831
6340,-123.424,37.193,37.193,29.929,-123.424,-90.166,2004CA-Bmu-10831
6341,-123.935,36.353,36.353,27.87,-123.935,-83.804,2004CA-Bmu-10831
6342,-123.857,36.371,36.371,40.154,-123.857,-142.897,2004CA-Bmu-10831
6343,-123.788,36.213,36.213,27.264,-123.788,-166.697,2004CA-Bmu-10831
6344,-123.78,36.203,36.203,42.716,-123.78,-92.406,2004CA-Bmu-10831
6345,-123.769,36.281,36.281,42.085,-123.769,-153.001,2004CA-Bmu-10831
6346,-123.736,36.318,36.318,38.416,-123.736,-130.99,2004CA-Bmu-10831
6347,-123.40800000000002,36.29,36.29,28.39,-123.408,-161.557,2004CA-Bmu-10831
