,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
7963,-122.072,36.648,36.648,30.717,-122.072,-151.772,2005CA-Bmu-01388
7964,-122.66,36.671,36.671,38.948,-122.66,-134.874,2005CA-Bmu-01388
7965,-122.313,36.851,36.851,26.895,-122.313,-171.249,2005CA-Bmu-01388
7966,-122.29500000000002,36.838,36.838,28.49,-122.295,-162.203,2005CA-Bmu-01388
7967,-122.589,36.931,36.931,34.903,-122.589,-129.83,2005CA-Bmu-01388
7968,-122.055,36.579,36.579,41.929,-122.055,-147.492,2005CA-Bmu-01388
7969,-121.99599999999998,36.418,36.418,43.932,-121.996,-161.131,2005CA-Bmu-01388
7970,-121.92700000000002,36.217,36.217,40.799,-121.927,-98.872,2005CA-Bmu-01388
7971,-122.036,36.228,36.228,28.483,-122.036,-157.143,2005CA-Bmu-01388
7972,-121.91500000000002,35.744,35.744,40.192,-121.915,-143.031,2005CA-Bmu-01388
7973,-122.251,35.544,35.544,28.987,-122.251,-154.048,2005CA-Bmu-01388
7974,-121.503,35.21,35.21,30.158,-121.503,-145.405,2005CA-Bmu-01388
7975,-121.315,35.259,35.259,30.931,-121.315,-143.071,2005CA-Bmu-01388
7976,-121.348,34.911,34.911,32.108,-121.348,-107.374,2005CA-Bmu-01388
7977,-121.44299999999998,34.484,34.484,30.733,-121.443,-139.596,2005CA-Bmu-01388
7978,-122.01600000000002,34.337,34.337,43.071,-122.016,-165.304,2005CA-Bmu-01388
7979,-121.227,33.788,33.788,26.337,-121.227,-156.567,2005CA-Bmu-01388
7980,-121.074,34.001,34.001,38.945,-121.074,-141.538,2005CA-Bmu-01388
7981,-121.195,34.127,34.127,41.91,-121.195,-159.367,2005CA-Bmu-01388
7982,-120.815,34.19,34.19,38.386,-120.815,-99.913,2005CA-Bmu-01388
7983,-121.98000000000002,34.099,34.099,26.588,-121.98,-158.671,2005CA-Bmu-01388
7984,-121.95600000000002,34.106,34.106,38.242,-121.956,-141.962,2005CA-Bmu-01388
7985,-121.961,34.976,34.976,25.909,-121.961,-165.508,2005CA-Bmu-01388
7986,-121.60500000000002,34.148,34.148,29.005,-121.605,-147.332,2005CA-Bmu-01388
7987,-121.81,34.113,34.113,29.728,-121.81,-142.868,2005CA-Bmu-01388
7988,-121.817,34.101,34.101,31.278,-121.817,-135.511,2005CA-Bmu-01388
7989,-122.473,34.373,34.373,28.903,-122.473,-149.487,2005CA-Bmu-01388
7990,-122.387,34.81,34.81,31.608,-122.387,-137.922,2005CA-Bmu-01388
7991,-122.554,34.842,34.842,29.443,-122.554,-96.722,2005CA-Bmu-01388
7992,-122.435,34.982,34.982,27.599,-122.435,-157.233,2005CA-Bmu-01388
