,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
6030,-120.03,34.001,34.001,39.142,-120.03,-145.518,2004CA-Bmu-10821
6031,-120.32,34.115,34.115,42.486,-120.32,-79.561,2004CA-Bmu-10821
6032,-120.071,34.186,34.186,28.652,-120.071,-147.593,2004CA-Bmu-10821
6033,-120.213,34.132,34.132,30.95,-120.213,-136.054,2004CA-Bmu-10821
6034,-120.156,34.217,34.217,33.246,-120.156,-124.908,2004CA-Bmu-10821
6035,-119.942,34.266,34.266,29.435,-119.942,-102.482,2004CA-Bmu-10821
6036,-120.799,34.68,34.68,41.351,-120.799,-153.832,2004CA-Bmu-10821
6038,-121.361,34.882,34.882,33.767,-121.361,-126.806,2004CA-Bmu-10821
6039,-121.394,35.719,35.719,29.711,-121.394,-149.045,2004CA-Bmu-10821
6040,-123.933,38.355,38.355,38.042,-123.933,-121.988,2004CA-Bmu-10821
6041,-123.248,38.326,38.326,37.016,-123.248,-129.899,2004CA-Bmu-10821
6042,-123.259,38.096,38.096,44.931,-123.259,-88.046,2004CA-Bmu-10821
6043,-123.627,38.011,38.011,39.106,-123.627,-118.801,2004CA-Bmu-10821
6044,-123.324,38.407,38.407,31.423,-123.324,-90.421,2004CA-Bmu-10821
6045,-123.401,38.403,38.403,43.284,-123.401,-147.681,2004CA-Bmu-10821
6046,-124.025,39.256,39.256,41.473,-124.025,-135.569,2004CA-Bmu-10821
6047,-123.863,39.502,39.502,44.025,-123.863,-146.554,2004CA-Bmu-10821
6048,-123.91,39.662,39.662,37.952,-123.91,-132.777,2004CA-Bmu-10821
6049,-123.929,39.554,39.554,46.46,-123.929,-89.588,2004CA-Bmu-10821
6050,-123.929,39.709,39.709,33.528,-123.929,-153.062,2004CA-Bmu-10821
6051,-123.90800000000002,39.825,39.825,40.254,-123.908,-121.682,2004CA-Bmu-10821
6052,-124.57299999999998,40.375,40.375,42.49,-124.573,-136.832,2004CA-Bmu-10821
6053,-124.337,40.158,40.158,44.586,-124.337,-101.675,2004CA-Bmu-10821
6054,-124.287,40.122,40.122,37.971,-124.287,-135.466,2004CA-Bmu-10821
6055,-124.07299999999998,39.924,39.924,48.206,-124.073,-167.054,2004CA-Bmu-10821
6056,-125.042,39.993,39.993,40.233,-125.042,-123.765,2004CA-Bmu-10821
6057,-124.273,39.897,39.897,47.135,-124.273,-161.269,2004CA-Bmu-10821
6058,-124.281,40.11,40.11,46.422,-124.281,-155.137,2004CA-Bmu-10821
6059,-124.14100000000002,40.004,40.004,43.109,-124.141,-140.709,2004CA-Bmu-10821
