,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
3016,-120.849,33.525,33.525,31.988,-120.849,-128.964,1999CA-Bmu-23038
3017,-120.239,34.191,34.191,38.189,-120.239,-139.213,1999CA-Bmu-23038
3018,-120.12,34.052,34.052,37.33,-120.12,-133.1,1999CA-Bmu-23038
3019,-120.108,34.084,34.084,31.207,-120.108,-105.891,1999CA-Bmu-23038
3020,-120.204,34.065,34.065,29.833,-120.204,-140.06,1999CA-Bmu-23038
3021,-119.98399999999998,34.05,34.05,38.618,-119.984,-143.164,1999CA-Bmu-23038
3022,-120.199,34.095,34.095,30.978,-120.199,-134.73,1999CA-Bmu-23038
3023,-120.174,34.096,34.096,28.885,-120.174,-145.592,1999CA-Bmu-23038
3024,-118.74,33.81,33.81,34.994,-118.74,-124.031,1999CA-Bmu-23038
3025,-119.10500000000002,34.004,34.004,36.078,-119.105,-132.088,1999CA-Bmu-23038
3026,-119.696,34.159,34.159,30.014,-119.696,-100.632,1999CA-Bmu-23038
3027,-119.64,34.128,34.128,31.973,-119.64,-129.967,1999CA-Bmu-23038
3028,-120.784,34.43,34.43,31.369,-120.784,-105.901,1999CA-Bmu-23038
3029,-120.89,34.522,34.522,43.729,-120.89,-167.925,1999CA-Bmu-23038
3030,-120.969,34.453,34.453,24.864,-120.969,-79.973,1999CA-Bmu-23038
3031,-120.812,34.466,34.466,28.42,-120.812,-150.609,1999CA-Bmu-23038
3032,-120.817,34.493,34.493,40.177,-120.817,-148.683,1999CA-Bmu-23038
3033,-120.43200000000002,34.418,34.418,24.9,-120.432,-75.462,1999CA-Bmu-23038
3034,-120.45600000000002,34.447,34.447,38.051,-120.456,-137.336,1999CA-Bmu-23038
3035,-120.442,34.189,34.189,42.19,-120.442,-81.257,1999CA-Bmu-23038
3036,-120.509,34.271,34.271,30.095,-120.509,-140.509,1999CA-Bmu-23038
3037,-120.65699999999998,34.504,34.504,39.305,-120.657,-142.954,1999CA-Bmu-23038
3038,-120.906,34.59,34.59,28.368,-120.906,-149.917,1999CA-Bmu-23038
3039,-120.965,34.616,34.616,32.889,-120.965,-129.414,1999CA-Bmu-23038
3040,-121.003,34.76,34.76,38.146,-121.003,-137.331,1999CA-Bmu-23038
