,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier
803,-122.475,37.129,37.129,36.84,-122.475,-123.87,1998CA-Bmu-00826
804,-122.51600000000002,37.133,37.133,41.743,-122.516,-101.091,1998CA-Bmu-00826
805,-122.45600000000002,37.183,37.183,35.789,-122.456,-115.858,1998CA-Bmu-00826
806,-122.452,37.198,37.198,45.493,-122.452,-163.833,1998CA-Bmu-00826
807,-122.56900000000002,37.285,37.285,34.031,-122.569,-106.895,1998CA-Bmu-00826
808,-122.458,37.274,37.274,29.486,-122.458,-85.398,1998CA-Bmu-00826
809,-122.79500000000002,37.445,37.445,39.387,-122.795,-113.207,1998CA-Bmu-00826
810,-123.716,37.244,37.244,43.582,-123.716,-93.618,1998CA-Bmu-00826
811,-123.20600000000002,37.546,37.546,34.739,-123.206,-110.014,1998CA-Bmu-00826
812,-122.64499999999998,37.801,37.801,31.13,-122.645,-94.949,1998CA-Bmu-00826
813,-123.231,37.589,37.589,43.234,-123.231,-151.851,1998CA-Bmu-00826
814,-123.009,37.484,37.484,39.455,-123.009,-132.898,1998CA-Bmu-00826
815,-123.647,37.449,37.449,29.526,-123.647,-161.937,1998CA-Bmu-00826
816,-123.287,37.437,37.437,29.797,-123.287,-162.029,1998CA-Bmu-00826
817,-122.869,37.352,37.352,33.945,-122.869,-139.853,1998CA-Bmu-00826
818,-122.83499999999998,37.249,37.249,42.378,-122.835,-147.549,1998CA-Bmu-00826
819,-122.57999999999998,36.981,36.981,41.578,-122.58,-146.526,1998CA-Bmu-00826
820,-123.262,36.676,36.676,36.498,-123.262,-122.171,1998CA-Bmu-00826
821,-122.69799999999998,37.208,37.208,41.237,-122.698,-142.368,1998CA-Bmu-00826
822,-122.72,37.158,37.158,39.686,-122.72,-135.765,1998CA-Bmu-00826
823,-122.69,37.239,37.239,34.368,-122.69,-108.984,1998CA-Bmu-00826
824,-123.166,36.962,36.962,31.031,-123.166,-151.78,1998CA-Bmu-00826
825,-122.631,37.201,37.201,37.967,-122.631,-118.777,1998CA-Bmu-00826
826,-122.78199999999998,37.319,37.319,40.309,-122.782,-136.564,1998CA-Bmu-00826
827,-122.81900000000002,37.332,37.332,32.963,-122.819,-101.817,1998CA-Bmu-00826
828,-122.724,37.088,37.088,38.955,-122.724,-131.727,1998CA-Bmu-00826
829,-122.72199999999998,36.872,36.872,30.595,-122.722,-91.675,1998CA-Bmu-00826
830,-122.339,36.992,36.992,33.023,-122.339,-141.56,1998CA-Bmu-00826
831,-122.644,37.053,37.053,40.36,-122.644,-106.824,1998CA-Bmu-00826
832,-122.715,36.995,36.995,37.831,-122.715,-126.25,1998CA-Bmu-00826
833,-123.12099999999998,37.397,37.397,43.277,-123.121,-150.358,1998CA-Bmu-00826
834,-122.707,37.46,37.46,30.239,-122.707,-157.699,1998CA-Bmu-00826
835,-122.83100000000002,37.387,37.387,41.959,-122.831,-100.551,1998CA-Bmu-00826
836,-122.81900000000002,37.362,37.362,35.029,-122.819,-135.465,1998CA-Bmu-00826
837,-123.245,37.835,37.835,43.693,-123.245,-94.472,1998CA-Bmu-00826
838,-123.38299999999998,37.89,37.89,35.986,-123.383,-114.702,1998CA-Bmu-00826
839,-123.215,38.22,38.22,40.07,-123.215,-114.073,1998CA-Bmu-00826
840,-123.332,38.5,38.5,45.238,-123.332,-156.878,1998CA-Bmu-00826
