,location-long,location-lat,individual-local-identifier,year,month
147,-119.773,34.11,1994CA-Bmu-23029,1994,10
148,-120.23000000000002,34.128,1994CA-Bmu-23029,1994,10
149,-120.25,34.113,1994CA-Bmu-23029,1994,10
150,-120.298,34.107,1994CA-Bmu-23029,1994,10
151,-120.362,34.119,1994CA-Bmu-23029,1994,10
152,-120.459,34.149,1994CA-Bmu-23029,1994,10
153,-120.995,34.194,1994CA-Bmu-23029,1994,10
154,-121.098,34.275,1994CA-Bmu-23029,1994,10
