,location-long,location-lat,individual-local-identifier,year,month
23,-123.288,37.554,1994CA-Bmu-10823,1994,9
24,-122.58100000000002,37.44,1994CA-Bmu-10823,1994,9
25,-123.611,37.693,1994CA-Bmu-10823,1994,9
26,-122.977,37.88,1994CA-Bmu-10823,1994,9
27,-123.162,37.76,1994CA-Bmu-10823,1994,9
28,-123.344,37.761,1994CA-Bmu-10823,1994,9
29,-122.94799999999998,37.706,1994CA-Bmu-10823,1994,9
30,-123.14100000000002,37.772,1994CA-Bmu-10823,1994,9
31,-123.301,37.967,1994CA-Bmu-10823,1994,9
32,-123.15800000000002,38.396,1994CA-Bmu-10823,1994,9
33,-122.378,36.798,1994CA-Bmu-10823,1994,9
