,location-long,location-lat,individual-local-identifier,year,month
3602,-122.94299999999998,37.651,2000CA-Bmu-00827,2000,10
3603,-123.02100000000002,37.825,2000CA-Bmu-00827,2000,10
3604,-123.095,37.617,2000CA-Bmu-00827,2000,10
3605,-124.049,37.819,2000CA-Bmu-00827,2000,10
3606,-123.616,37.696,2000CA-Bmu-00827,2000,10
3607,-123.072,37.696,2000CA-Bmu-00827,2000,10
3608,-123.05,37.688,2000CA-Bmu-00827,2000,10
