,location-long,location-lat,individual-local-identifier,year,month
9,-123.227,33.594,1994CA-Bmu-00848,1994,10
10,-120.765,34.173,1994CA-Bmu-00848,1994,10
11,-120.309,34.11,1994CA-Bmu-00848,1994,10
12,-119.946,34.135,1994CA-Bmu-00848,1994,10
13,-119.987,33.961,1994CA-Bmu-00848,1994,10
14,-120.04000000000002,34.158,1994CA-Bmu-00848,1994,10
15,-120.223,34.026,1994CA-Bmu-00848,1994,10
