,location-long,location-lat,individual-local-identifier,year,month
406,-124.24,35.327,1995CA-Bmu-23040,1995,9
407,-120.661,33.809,1995CA-Bmu-23040,1995,9
408,-120.241,33.935,1995CA-Bmu-23040,1995,9
409,-118.564,33.407,1995CA-Bmu-23040,1995,9
410,-119.924,33.844,1995CA-Bmu-23040,1995,9
411,-120.055,34.147,1995CA-Bmu-23040,1995,9
412,-119.808,33.964,1995CA-Bmu-23040,1995,9
413,-119.882,33.286,1995CA-Bmu-23040,1995,9
414,-120.19400000000002,34.247,1995CA-Bmu-23040,1995,9
415,-120.393,34.344,1995CA-Bmu-23040,1995,9
416,-120.99200000000002,34.265,1995CA-Bmu-23040,1995,9
417,-120.685,34.487,1995CA-Bmu-23040,1995,9
418,-120.886,34.031,1995CA-Bmu-23040,1995,9
419,-121.661,33.926,1995CA-Bmu-23040,1995,9
420,-120.503,33.976,1995CA-Bmu-23040,1995,9
421,-120.507,33.966,1995CA-Bmu-23040,1995,9
422,-120.191,33.251,1995CA-Bmu-23040,1995,9
423,-120.25799999999998,33.716,1995CA-Bmu-23040,1995,9
424,-120.173,33.968,1995CA-Bmu-23040,1995,9
425,-119.798,33.638,1995CA-Bmu-23040,1995,9
426,-121.172,34.89,1995CA-Bmu-23040,1995,9
427,-119.644,33.331,1995CA-Bmu-23040,1995,9
428,-134.998,28.954,1995CA-Bmu-23040,1995,9
429,-119.888,33.432,1995CA-Bmu-23040,1995,9
430,-119.685,33.349,1995CA-Bmu-23040,1995,9
431,-119.70499999999998,33.42,1995CA-Bmu-23040,1995,9
432,-119.906,33.478,1995CA-Bmu-23040,1995,9
433,-119.713,33.49,1995CA-Bmu-23040,1995,9
434,-120.017,33.356,1995CA-Bmu-23040,1995,9
435,-119.70999999999998,33.363,1995CA-Bmu-23040,1995,9
436,-122.726,31.843,1995CA-Bmu-23040,1995,9
437,-119.40300000000002,33.131,1995CA-Bmu-23040,1995,9
438,-119.937,33.114,1995CA-Bmu-23040,1995,9
439,-119.623,33.039,1995CA-Bmu-23040,1995,9
440,-119.44400000000002,33.583,1995CA-Bmu-23040,1995,9
441,-118.912,32.863,1995CA-Bmu-23040,1995,9
442,-118.03300000000002,32.682,1995CA-Bmu-23040,1995,9
443,-118.888,32.465,1995CA-Bmu-23040,1995,9
444,-118.736,32.44,1995CA-Bmu-23040,1995,9
445,-118.215,32.2,1995CA-Bmu-23040,1995,9
446,-117.857,32.329,1995CA-Bmu-23040,1995,9
447,-117.60399999999998,32.092,1995CA-Bmu-23040,1995,9
448,-116.934,32.158,1995CA-Bmu-23040,1995,10
449,-117.55,32.958,1995CA-Bmu-23040,1995,10
450,-117.491,32.515,1995CA-Bmu-23040,1995,10
451,-117.52100000000002,32.911,1995CA-Bmu-23040,1995,10
452,-117.741,33.251,1995CA-Bmu-23040,1995,10
453,-117.75799999999998,33.09,1995CA-Bmu-23040,1995,10
454,-119.035,33.86,1995CA-Bmu-23040,1995,10
455,-119.127,33.937,1995CA-Bmu-23040,1995,10
456,-117.473,32.748,1995CA-Bmu-23040,1995,10
457,-118.596,33.812,1995CA-Bmu-23040,1995,10
458,-120.933,34.127,1995CA-Bmu-23040,1995,10
459,-121.406,33.914,1995CA-Bmu-23040,1995,10
460,-120.173,32.625,1995CA-Bmu-23040,1995,10
461,-119.12099999999998,33.284,1995CA-Bmu-23040,1995,10
462,-119.52100000000002,33.614,1995CA-Bmu-23040,1995,10
463,-118.59699999999998,31.867,1995CA-Bmu-23040,1995,10
464,-121.113,32.905,1995CA-Bmu-23040,1995,10
465,-118.232,32.176,1995CA-Bmu-23040,1995,10
466,-117.737,31.599,1995CA-Bmu-23040,1995,10
467,-116.64,31.44,1995CA-Bmu-23040,1995,10
468,-116.888,31.023,1995CA-Bmu-23040,1995,10
