,location-long,location-lat,individual-local-identifier,year,month
10352,-120.699,34.0,2006CA-Bmu-10840,2006,9
10353,-120.007,33.355,2006CA-Bmu-10840,2006,9
10354,-111.97199999999998,23.072,2006CA-Bmu-10840,2006,10
10355,-108.741,21.799,2006CA-Bmu-10840,2006,11
10356,-98.437,10.613,2006CA-Bmu-10840,2007,1
10357,-98.575,9.109,2006CA-Bmu-10840,2007,1
10358,-98.63299999999998,9.013,2006CA-Bmu-10840,2007,1
10359,-96.73900000000005,10.37,2006CA-Bmu-10840,2007,2
10360,-95.43899999999996,10.679,2006CA-Bmu-10840,2007,2
10361,-95.356,11.784,2006CA-Bmu-10840,2007,3
10362,-95.35199999999998,11.865,2006CA-Bmu-10840,2007,3
10363,-94.51999999999998,11.638,2006CA-Bmu-10840,2007,3
10364,-95.224,11.482,2006CA-Bmu-10840,2007,3
10365,-92.916,12.474,2006CA-Bmu-10840,2007,3
10366,-92.548,12.077,2006CA-Bmu-10840,2007,3
10367,-91.998,12.124,2006CA-Bmu-10840,2007,3
10368,-92.253,12.283,2006CA-Bmu-10840,2007,3
10369,-92.61199999999997,12.108,2006CA-Bmu-10840,2007,3
10370,-95.25799999999998,13.46,2006CA-Bmu-10840,2007,3
10371,-95.591,13.592,2006CA-Bmu-10840,2007,3
10372,-106.23000000000002,19.348,2006CA-Bmu-10840,2007,4
10373,-108.134,21.189,2006CA-Bmu-10840,2007,4
10374,-108.24200000000002,21.252,2006CA-Bmu-10840,2007,4
10375,-108.029,21.357,2006CA-Bmu-10840,2007,4
10376,-107.938,21.415,2006CA-Bmu-10840,2007,4
