,location-long,location-lat,individual-local-identifier,year,month
1639,-119.986,34.166,1999CA-Bmu-00834,1999,7
1640,-119.904,34.043,1999CA-Bmu-00834,1999,7
1641,-119.684,33.999,1999CA-Bmu-00834,1999,7
1642,-120.43,33.932,1999CA-Bmu-00834,1999,7
1643,-119.45999999999998,34.16,1999CA-Bmu-00834,1999,7
1644,-119.414,34.214,1999CA-Bmu-00834,1999,8
1645,-119.62,34.089,1999CA-Bmu-00834,1999,8
1646,-119.345,34.115,1999CA-Bmu-00834,1999,8
1647,-119.636,33.944,1999CA-Bmu-00834,1999,8
1648,-120.281,34.171,1999CA-Bmu-00834,1999,8
1649,-120.014,34.181,1999CA-Bmu-00834,1999,8
1650,-119.985,34.184,1999CA-Bmu-00834,1999,8
1651,-120.063,34.168,1999CA-Bmu-00834,1999,8
1652,-120.048,34.269,1999CA-Bmu-00834,1999,8
1653,-120.16,34.091,1999CA-Bmu-00834,1999,8
1654,-119.99599999999998,34.299,1999CA-Bmu-00834,1999,8
1655,-119.892,34.134,1999CA-Bmu-00834,1999,8
1656,-119.788,34.078,1999CA-Bmu-00834,1999,8
1657,-119.639,34.099,1999CA-Bmu-00834,1999,8
1658,-119.922,34.121,1999CA-Bmu-00834,1999,8
1659,-120.0,34.075,1999CA-Bmu-00834,1999,8
1660,-120.118,34.105,1999CA-Bmu-00834,1999,8
1661,-119.978,34.207,1999CA-Bmu-00834,1999,8
1662,-119.88299999999998,34.296,1999CA-Bmu-00834,1999,8
1663,-120.088,34.349,1999CA-Bmu-00834,1999,8
1664,-119.914,34.089,1999CA-Bmu-00834,1999,8
1665,-119.76,34.123,1999CA-Bmu-00834,1999,8
1666,-119.773,34.084,1999CA-Bmu-00834,1999,8
1667,-119.76999999999998,34.158,1999CA-Bmu-00834,1999,8
1668,-119.99599999999998,34.369,1999CA-Bmu-00834,1999,8
1669,-119.991,34.33,1999CA-Bmu-00834,1999,8
1670,-119.59300000000002,34.032,1999CA-Bmu-00834,1999,8
1671,-119.139,33.911,1999CA-Bmu-00834,1999,8
1672,-119.71800000000002,34.11,1999CA-Bmu-00834,1999,8
1673,-119.667,34.286,1999CA-Bmu-00834,1999,8
1674,-119.777,34.104,1999CA-Bmu-00834,1999,8
1675,-119.497,34.009,1999CA-Bmu-00834,1999,8
1676,-119.869,34.309,1999CA-Bmu-00834,1999,8
1677,-120.09699999999998,34.402,1999CA-Bmu-00834,1999,8
1678,-119.039,34.025,1999CA-Bmu-00834,1999,8
1679,-119.275,34.072,1999CA-Bmu-00834,1999,8
1680,-121.04399999999998,34.458,1999CA-Bmu-00834,1999,8
1681,-121.477,34.604,1999CA-Bmu-00834,1999,8
1682,-120.86,34.801,1999CA-Bmu-00834,1999,9
1683,-120.764,34.881,1999CA-Bmu-00834,1999,9
1684,-120.91500000000002,35.042,1999CA-Bmu-00834,1999,9
1685,-120.96800000000002,35.353,1999CA-Bmu-00834,1999,9
1686,-121.264,35.265,1999CA-Bmu-00834,1999,9
1687,-121.24,35.281,1999CA-Bmu-00834,1999,9
1688,-121.127,35.301,1999CA-Bmu-00834,1999,9
1689,-120.764,35.083,1999CA-Bmu-00834,1999,9
1690,-120.971,35.061,1999CA-Bmu-00834,1999,9
1691,-121.416,35.001,1999CA-Bmu-00834,1999,9
1692,-121.007,35.002,1999CA-Bmu-00834,1999,9
1693,-123.195,37.809,1999CA-Bmu-00834,1999,9
1694,-123.239,37.793,1999CA-Bmu-00834,1999,9
1695,-123.313,37.829,1999CA-Bmu-00834,1999,9
1696,-123.21699999999998,37.704,1999CA-Bmu-00834,1999,9
1697,-123.277,37.922,1999CA-Bmu-00834,1999,9
1698,-124.061,38.606,1999CA-Bmu-00834,1999,9
1699,-124.417,38.215,1999CA-Bmu-00834,1999,9
1700,-126.679,35.843,1999CA-Bmu-00834,1999,9
1701,-125.594,34.799,1999CA-Bmu-00834,1999,9
1702,-125.60399999999998,34.192,1999CA-Bmu-00834,1999,9
