,location-long,location-lat,individual-local-identifier,year,month
393,-120.417,34.0,1995CA-Bmu-23031,1995,10
394,-120.45600000000002,33.844,1995CA-Bmu-23031,1995,10
395,-120.514,34.061,1995CA-Bmu-23031,1995,10
396,-120.463,33.842,1995CA-Bmu-23031,1995,10
397,-120.364,34.027,1995CA-Bmu-23031,1995,10
398,-120.905,34.668,1995CA-Bmu-23031,1995,10
399,-121.06,33.993,1995CA-Bmu-23031,1995,10
400,-120.577,34.271,1995CA-Bmu-23031,1995,10
401,-120.715,34.535,1995CA-Bmu-23031,1995,10
402,-121.051,33.29,1995CA-Bmu-23031,1995,10
