,location-long,location-lat,individual-local-identifier,year,month
10279,-120.79399999999998,34.119,2006CA-Bmu-10834,2006,9
10280,-120.84,34.104,2006CA-Bmu-10834,2006,9
10281,-121.329,34.207,2006CA-Bmu-10834,2006,9
