,location-long,location-lat,individual-local-identifier,year,month
127,-120.171,34.191,1994CA-Bmu-10829,1994,9
128,-120.038,34.112,1994CA-Bmu-10829,1994,9
129,-120.08499999999998,34.102,1994CA-Bmu-10829,1994,9
130,-120.07299999999998,34.091,1994CA-Bmu-10829,1994,9
131,-119.945,34.119,1994CA-Bmu-10829,1994,9
132,-119.902,34.037,1994CA-Bmu-10829,1994,9
133,-120.19299999999998,34.013,1994CA-Bmu-10829,1994,9
134,-119.86700000000002,34.083,1994CA-Bmu-10829,1994,9
135,-120.055,34.133,1994CA-Bmu-10829,1994,9
136,-120.025,34.126,1994CA-Bmu-10829,1994,9
137,-120.07299999999998,34.067,1994CA-Bmu-10829,1994,9
138,-120.043,34.062,1994CA-Bmu-10829,1994,9
139,-120.066,34.116,1994CA-Bmu-10829,1994,9
140,-120.321,34.111,1994CA-Bmu-10829,1994,9
141,-120.233,33.986,1994CA-Bmu-10829,1994,9
142,-120.328,33.737,1994CA-Bmu-10829,1994,9
143,-120.286,34.182,1994CA-Bmu-10829,1994,9
144,-120.348,34.153,1994CA-Bmu-10829,1994,9
145,-120.50799999999998,33.986,1994CA-Bmu-10829,1994,9
146,-120.451,34.048,1994CA-Bmu-10829,1994,9
