,location-long,location-lat,individual-local-identifier,year,month
340,-120.374,33.826,1995CA-Bmu-04176,1995,10
341,-120.27800000000002,33.788,1995CA-Bmu-04176,1995,10
342,-120.387,34.034,1995CA-Bmu-04176,1995,10
343,-119.97199999999998,33.992,1995CA-Bmu-04176,1995,10
344,-120.195,34.061,1995CA-Bmu-04176,1995,10
345,-125.7,32.428,1995CA-Bmu-04176,1995,10
346,-119.373,32.966,1995CA-Bmu-04176,1995,10
347,-119.226,33.124,1995CA-Bmu-04176,1995,10
348,-118.699,32.858,1995CA-Bmu-04176,1995,10
349,-118.243,32.397,1995CA-Bmu-04176,1995,10
350,-119.148,32.982,1995CA-Bmu-04176,1995,10
351,-118.11700000000002,32.146,1995CA-Bmu-04176,1995,10
352,-117.928,31.972,1995CA-Bmu-04176,1995,10
353,-117.947,31.96,1995CA-Bmu-04176,1995,10
354,-117.90300000000002,32.096,1995CA-Bmu-04176,1995,10
355,-117.93099999999998,32.376,1995CA-Bmu-04176,1995,10
356,-118.00400000000002,32.496,1995CA-Bmu-04176,1995,10
357,-118.47899999999998,32.653,1995CA-Bmu-04176,1995,10
358,-117.7,32.855,1995CA-Bmu-04176,1995,10
359,-117.889,32.77,1995CA-Bmu-04176,1995,10
360,-117.977,32.682,1995CA-Bmu-04176,1995,10
361,-117.686,32.693,1995CA-Bmu-04176,1995,10
362,-119.06799999999998,32.359,1995CA-Bmu-04176,1995,10
363,-117.344,32.435,1995CA-Bmu-04176,1995,10
364,-119.413,32.201,1995CA-Bmu-04176,1995,10
365,-117.261,32.151,1995CA-Bmu-04176,1995,10
366,-117.163,32.481,1995CA-Bmu-04176,1995,10
367,-116.511,31.361,1995CA-Bmu-04176,1995,10
368,-117.434,30.619,1995CA-Bmu-04176,1995,10
369,-116.348,31.113,1995CA-Bmu-04176,1995,10
370,-115.825,29.022,1995CA-Bmu-04176,1995,10
371,-116.207,28.756,1995CA-Bmu-04176,1995,10
372,-115.69400000000002,28.505,1995CA-Bmu-04176,1995,10
373,-115.474,28.544,1995CA-Bmu-04176,1995,10
374,-115.30200000000002,28.336,1995CA-Bmu-04176,1995,10
375,-115.29399999999998,27.577,1995CA-Bmu-04176,1995,10
376,-115.252,27.566,1995CA-Bmu-04176,1995,10
377,-114.623,27.266,1995CA-Bmu-04176,1995,10
378,-114.298,26.731,1995CA-Bmu-04176,1995,10
379,-114.059,26.541,1995CA-Bmu-04176,1995,10
380,-114.0,26.228,1995CA-Bmu-04176,1995,10
381,-115.03,25.47,1995CA-Bmu-04176,1995,10
382,-113.437,24.923,1995CA-Bmu-04176,1995,10
383,-113.087,24.725,1995CA-Bmu-04176,1995,10
384,-113.17000000000002,24.626,1995CA-Bmu-04176,1995,10
385,-112.15699999999998,24.449,1995CA-Bmu-04176,1995,10
386,-112.274,24.203,1995CA-Bmu-04176,1995,10
387,-111.14100000000002,23.455,1995CA-Bmu-04176,1995,11
388,-109.79399999999998,22.192,1995CA-Bmu-04176,1995,11
389,-109.82999999999998,21.907,1995CA-Bmu-04176,1995,11
390,-110.793,20.593,1995CA-Bmu-04176,1995,11
391,-108.601,21.183,1995CA-Bmu-04176,1995,11
392,-108.667,19.704,1995CA-Bmu-04176,1995,11
