,location-long,location-lat,individual-local-identifier,year,month
0,-122.40699999999998,36.981,1993CA-Bmu-00834,1993,8
1,-122.788,37.637,1993CA-Bmu-00834,1993,8
2,-122.827,37.166,1993CA-Bmu-00834,1993,9
