,location-long,location-lat,individual-local-identifier,year,month
2993,-120.063,34.09,1999CA-Bmu-23033,1999,7
2994,-120.309,34.03,1999CA-Bmu-23033,1999,7
2995,-119.985,34.046,1999CA-Bmu-23033,1999,7
2996,-118.622,33.217,1999CA-Bmu-23033,1999,7
2997,-121.013,34.816,1999CA-Bmu-23033,1999,7
2998,-121.211,35.426,1999CA-Bmu-23033,1999,7
2999,-121.853,35.421,1999CA-Bmu-23033,1999,7
3000,-122.051,35.567,1999CA-Bmu-23033,1999,7
3001,-122.138,35.906,1999CA-Bmu-23033,1999,7
3002,-121.63,35.975,1999CA-Bmu-23033,1999,7
3003,-121.563,35.889,1999CA-Bmu-23033,1999,7
3004,-120.74,34.56,1999CA-Bmu-23033,1999,7
3005,-120.786,33.787,1999CA-Bmu-23033,1999,7
3006,-116.279,22.097,1999CA-Bmu-23033,1999,8
3007,-116.382,21.818,1999CA-Bmu-23033,1999,8
3008,-117.31900000000002,23.619,1999CA-Bmu-23033,1999,8
3009,-117.862,25.007,1999CA-Bmu-23033,1999,8
3010,-117.79500000000002,25.233,1999CA-Bmu-23033,1999,8
3011,-117.893,25.943,1999CA-Bmu-23033,1999,8
3012,-117.786,25.887,1999CA-Bmu-23033,1999,8
3013,-117.424,25.712,1999CA-Bmu-23033,1999,8
3014,-117.366,25.726,1999CA-Bmu-23033,1999,8
3015,-117.137,25.849,1999CA-Bmu-23033,1999,8
