,location-long,location-lat,individual-local-identifier,year,month
155,-119.94,34.29,1995CA-Bmu-00837,1995,9
156,-120.16,34.221,1995CA-Bmu-00837,1995,9
157,-120.394,34.279,1995CA-Bmu-00837,1995,9
158,-120.934,34.263,1995CA-Bmu-00837,1995,9
159,-121.007,34.179,1995CA-Bmu-00837,1995,9
160,-120.51,34.169,1995CA-Bmu-00837,1995,9
161,-120.55,33.94,1995CA-Bmu-00837,1995,9
162,-120.35399999999998,33.836,1995CA-Bmu-00837,1995,9
163,-120.22199999999998,33.64,1995CA-Bmu-00837,1995,9
164,-120.365,33.924,1995CA-Bmu-00837,1995,9
165,-120.67700000000002,34.111,1995CA-Bmu-00837,1995,9
166,-120.767,34.064,1995CA-Bmu-00837,1995,9
167,-120.834,34.146,1995CA-Bmu-00837,1995,9
168,-120.566,34.141,1995CA-Bmu-00837,1995,9
169,-120.574,34.002,1995CA-Bmu-00837,1995,9
170,-120.542,34.023,1995CA-Bmu-00837,1995,9
171,-120.83100000000002,33.99,1995CA-Bmu-00837,1995,9
172,-120.684,34.039,1995CA-Bmu-00837,1995,9
173,-120.65300000000002,33.527,1995CA-Bmu-00837,1995,9
174,-120.493,33.503,1995CA-Bmu-00837,1995,9
175,-119.995,33.415,1995CA-Bmu-00837,1995,9
176,-119.17000000000002,32.996,1995CA-Bmu-00837,1995,9
177,-119.436,33.052,1995CA-Bmu-00837,1995,9
178,-119.36,33.093,1995CA-Bmu-00837,1995,9
179,-119.304,33.139,1995CA-Bmu-00837,1995,9
180,-121.54000000000002,32.501,1995CA-Bmu-00837,1995,9
181,-119.22199999999998,33.105,1995CA-Bmu-00837,1995,9
182,-120.95999999999998,33.794,1995CA-Bmu-00837,1995,9
183,-118.03300000000002,33.289,1995CA-Bmu-00837,1995,9
184,-119.412,32.956,1995CA-Bmu-00837,1995,9
185,-119.59,33.177,1995CA-Bmu-00837,1995,9
186,-119.803,33.222,1995CA-Bmu-00837,1995,9
187,-119.44,33.19,1995CA-Bmu-00837,1995,9
188,-122.05599999999998,33.2,1995CA-Bmu-00837,1995,9
189,-119.111,33.146,1995CA-Bmu-00837,1995,9
190,-119.099,33.162,1995CA-Bmu-00837,1995,9
191,-119.287,32.946,1995CA-Bmu-00837,1995,9
192,-119.107,32.807,1995CA-Bmu-00837,1995,9
