,location-long,location-lat,individual-local-identifier,year,month
403,-119.759,33.858,1995CA-Bmu-23037,1995,9
404,-120.60899999999998,34.019,1995CA-Bmu-23037,1995,9
405,-120.067,34.1,1995CA-Bmu-23037,1995,9
