,location-long,location-lat,individual-local-identifier,year,month
16,-122.779,37.744,1994CA-Bmu-10820,1994,9
17,-123.434,37.486,1994CA-Bmu-10820,1994,9
18,-123.663,37.444,1994CA-Bmu-10820,1994,9
19,-126.31900000000002,37.779,1994CA-Bmu-10820,1994,9
20,-126.949,36.866,1994CA-Bmu-10820,1994,9
