,location-long,location-lat,individual-local-identifier,year,month
13631,-120.019,34.126,2008CA-Bmu-01386,2008,7
13632,-120.038,34.118,2008CA-Bmu-01386,2008,7
13633,-120.12,34.106,2008CA-Bmu-01386,2008,7
13634,-120.018,34.123,2008CA-Bmu-01386,2008,7
13635,-119.898,34.168,2008CA-Bmu-01386,2008,7
13636,-120.09,34.115,2008CA-Bmu-01386,2008,7
13637,-119.815,34.143,2008CA-Bmu-01386,2008,7
13638,-120.041,34.123,2008CA-Bmu-01386,2008,7
13639,-120.049,34.08,2008CA-Bmu-01386,2008,7
13640,-120.09300000000002,34.081,2008CA-Bmu-01386,2008,7
13641,-120.115,34.11,2008CA-Bmu-01386,2008,8
13642,-120.21699999999998,34.132,2008CA-Bmu-01386,2008,8
13643,-120.19400000000002,34.131,2008CA-Bmu-01386,2008,8
13644,-120.191,34.127,2008CA-Bmu-01386,2008,8
13645,-120.231,34.076,2008CA-Bmu-01386,2008,8
13646,-119.985,34.107,2008CA-Bmu-01386,2008,8
13647,-120.142,34.083,2008CA-Bmu-01386,2008,8
13648,-120.098,34.108,2008CA-Bmu-01386,2008,8
13649,-120.053,34.103,2008CA-Bmu-01386,2008,8
13650,-120.321,33.991,2008CA-Bmu-01386,2008,8
13651,-120.22899999999998,34.098,2008CA-Bmu-01386,2008,8
13652,-120.221,34.099,2008CA-Bmu-01386,2008,8
13653,-119.94400000000002,34.036,2008CA-Bmu-01386,2008,8
13654,-120.089,34.191,2008CA-Bmu-01386,2008,8
13655,-120.119,34.187,2008CA-Bmu-01386,2008,8
13656,-120.077,34.19,2008CA-Bmu-01386,2008,8
13657,-120.168,34.102,2008CA-Bmu-01386,2008,8
13658,-120.116,33.907,2008CA-Bmu-01386,2008,8
13659,-120.212,34.099,2008CA-Bmu-01386,2008,8
13660,-120.17000000000002,34.108,2008CA-Bmu-01386,2008,8
13661,-120.186,34.116,2008CA-Bmu-01386,2008,8
13662,-120.148,34.118,2008CA-Bmu-01386,2008,8
13663,-120.184,34.118,2008CA-Bmu-01386,2008,8
13664,-120.27100000000002,34.1,2008CA-Bmu-01386,2008,8
13665,-119.906,34.133,2008CA-Bmu-01386,2008,8
13666,-119.912,34.135,2008CA-Bmu-01386,2008,8
13667,-119.925,34.158,2008CA-Bmu-01386,2008,8
13668,-120.079,34.157,2008CA-Bmu-01386,2008,8
13669,-119.94299999999998,34.152,2008CA-Bmu-01386,2008,8
13670,-119.933,34.115,2008CA-Bmu-01386,2008,8
13671,-119.95,34.122,2008CA-Bmu-01386,2008,8
13672,-120.074,34.125,2008CA-Bmu-01386,2008,8
13673,-120.123,34.109,2008CA-Bmu-01386,2008,8
13674,-119.901,34.122,2008CA-Bmu-01386,2008,8
13675,-119.978,34.146,2008CA-Bmu-01386,2008,8
13676,-119.87,34.173,2008CA-Bmu-01386,2008,8
13677,-119.905,34.179,2008CA-Bmu-01386,2008,8
13678,-119.822,34.133,2008CA-Bmu-01386,2008,8
13679,-119.77800000000002,34.147,2008CA-Bmu-01386,2008,8
13680,-119.631,34.084,2008CA-Bmu-01386,2008,8
13681,-119.584,34.086,2008CA-Bmu-01386,2008,8
13682,-120.874,34.18,2008CA-Bmu-01386,2008,8
13683,-119.707,34.131,2008CA-Bmu-01386,2008,8
13684,-119.635,34.095,2008CA-Bmu-01386,2008,8
13685,-119.583,34.113,2008CA-Bmu-01386,2008,8
13686,-119.58499999999998,34.101,2008CA-Bmu-01386,2008,8
13687,-119.58100000000002,34.11,2008CA-Bmu-01386,2008,8
13688,-119.518,34.104,2008CA-Bmu-01386,2008,8
13689,-119.442,34.194,2008CA-Bmu-01386,2008,8
13690,-119.64600000000002,34.104,2008CA-Bmu-01386,2008,8
13691,-119.486,34.096,2008CA-Bmu-01386,2008,8
13692,-119.535,34.076,2008CA-Bmu-01386,2008,8
13693,-119.663,34.116,2008CA-Bmu-01386,2008,8
13694,-118.868,33.911,2008CA-Bmu-01386,2008,8
13695,-119.668,34.107,2008CA-Bmu-01386,2008,8
13696,-122.039,33.601,2008CA-Bmu-01386,2008,8
13697,-120.051,34.102,2008CA-Bmu-01386,2008,8
13698,-120.233,34.116,2008CA-Bmu-01386,2008,8
13699,-120.322,34.332,2008CA-Bmu-01386,2008,8
13700,-120.697,34.631,2008CA-Bmu-01386,2008,8
13701,-120.84199999999998,34.639,2008CA-Bmu-01386,2008,8
13702,-120.815,34.609,2008CA-Bmu-01386,2008,8
13703,-120.78,34.549,2008CA-Bmu-01386,2008,8
13704,-120.777,34.564,2008CA-Bmu-01386,2008,8
13705,-120.797,34.605,2008CA-Bmu-01386,2008,8
13706,-120.954,34.622,2008CA-Bmu-01386,2008,8
13707,-120.812,34.594,2008CA-Bmu-01386,2008,8
13708,-120.799,34.607,2008CA-Bmu-01386,2008,8
13709,-120.813,34.573,2008CA-Bmu-01386,2008,8
13710,-120.889,34.661,2008CA-Bmu-01386,2008,8
13711,-120.91,35.16,2008CA-Bmu-01386,2008,8
13712,-120.918,35.156,2008CA-Bmu-01386,2008,8
13713,-121.119,35.506,2008CA-Bmu-01386,2008,8
13714,-121.934,35.499,2008CA-Bmu-01386,2008,8
13715,-122.31,35.863,2008CA-Bmu-01386,2008,8
13716,-122.353,36.435,2008CA-Bmu-01386,2008,8
13717,-122.38299999999998,36.567,2008CA-Bmu-01386,2008,8
13718,-122.89499999999998,37.318,2008CA-Bmu-01386,2008,8
13719,-129.996,34.637,2008CA-Bmu-01386,2008,8
13720,-123.292,38.479,2008CA-Bmu-01386,2008,8
13721,-123.385,38.49,2008CA-Bmu-01386,2008,8
13722,-123.35899999999998,38.531,2008CA-Bmu-01386,2008,8
13723,-126.251,38.654,2008CA-Bmu-01386,2008,8
13724,-123.39100000000002,38.553,2008CA-Bmu-01386,2008,8
13725,-123.317,38.524,2008CA-Bmu-01386,2008,8
13726,-123.411,38.551,2008CA-Bmu-01386,2008,8
13727,-123.48000000000002,38.524,2008CA-Bmu-01386,2008,8
13728,-123.632,38.774,2008CA-Bmu-01386,2008,8
13729,-123.615,38.784,2008CA-Bmu-01386,2008,8
13730,-123.69299999999998,38.395,2008CA-Bmu-01386,2008,8
13731,-123.894,38.676,2008CA-Bmu-01386,2008,8
13732,-123.489,38.666,2008CA-Bmu-01386,2008,8
13733,-123.426,38.63,2008CA-Bmu-01386,2008,8
13734,-123.43099999999998,38.622,2008CA-Bmu-01386,2008,8
