,location-long,location-lat,individual-local-identifier,year,month
3173,-120.143,34.12,1999CA-Bmu-23043,1999,7
3174,-120.14499999999998,34.147,1999CA-Bmu-23043,1999,7
3175,-119.74,33.98,1999CA-Bmu-23043,1999,7
3176,-119.77100000000002,34.163,1999CA-Bmu-23043,1999,7
3177,-119.688,34.35,1999CA-Bmu-23043,1999,7
3178,-119.64100000000002,34.06,1999CA-Bmu-23043,1999,7
3179,-120.031,34.257,1999CA-Bmu-23043,1999,7
3180,-120.053,34.32,1999CA-Bmu-23043,1999,7
3181,-119.815,34.124,1999CA-Bmu-23043,1999,7
3182,-119.686,34.177,1999CA-Bmu-23043,1999,7
3183,-119.755,34.097,1999CA-Bmu-23043,1999,7
3184,-119.725,34.167,1999CA-Bmu-23043,1999,7
3185,-119.924,34.17,1999CA-Bmu-23043,1999,7
3186,-119.744,34.186,1999CA-Bmu-23043,1999,7
3187,-119.844,34.104,1999CA-Bmu-23043,1999,7
3188,-119.789,34.083,1999CA-Bmu-23043,1999,7
3189,-119.73000000000002,34.107,1999CA-Bmu-23043,1999,7
3190,-119.574,34.088,1999CA-Bmu-23043,1999,7
3191,-119.525,34.148,1999CA-Bmu-23043,1999,7
3192,-119.522,34.102,1999CA-Bmu-23043,1999,7
3193,-119.562,34.135,1999CA-Bmu-23043,1999,7
3194,-119.61700000000002,34.09,1999CA-Bmu-23043,1999,7
3195,-119.606,34.115,1999CA-Bmu-23043,1999,7
3196,-120.15699999999998,34.02,1999CA-Bmu-23043,1999,7
3197,-119.983,34.073,1999CA-Bmu-23043,1999,7
3198,-119.792,34.131,1999CA-Bmu-23043,1999,7
3199,-119.49200000000002,34.139,1999CA-Bmu-23043,1999,7
3200,-119.62900000000002,34.242,1999CA-Bmu-23043,1999,7
3201,-119.738,34.162,1999CA-Bmu-23043,1999,7
3202,-119.946,34.051,1999CA-Bmu-23043,1999,7
3203,-119.96800000000002,33.982,1999CA-Bmu-23043,1999,7
3204,-119.826,34.171,1999CA-Bmu-23043,1999,7
3205,-119.97,34.355,1999CA-Bmu-23043,1999,7
3206,-120.929,34.585,1999CA-Bmu-23043,1999,7
3207,-120.724,34.445,1999CA-Bmu-23043,1999,7
3208,-120.751,34.577,1999CA-Bmu-23043,1999,7
3209,-120.774,34.482,1999CA-Bmu-23043,1999,7
3210,-120.772,34.629,1999CA-Bmu-23043,1999,7
3211,-120.765,34.554,1999CA-Bmu-23043,1999,7
3212,-120.721,34.434,1999CA-Bmu-23043,1999,8
3213,-120.953,34.515,1999CA-Bmu-23043,1999,8
3214,-120.642,34.344,1999CA-Bmu-23043,1999,8
3215,-120.776,34.317,1999CA-Bmu-23043,1999,8
3216,-120.622,34.268,1999CA-Bmu-23043,1999,8
3217,-119.994,34.179,1999CA-Bmu-23043,1999,8
3218,-120.308,34.188,1999CA-Bmu-23043,1999,8
3219,-120.03199999999998,34.175,1999CA-Bmu-23043,1999,8
3220,-120.09,34.32,1999CA-Bmu-23043,1999,8
3221,-120.476,34.297,1999CA-Bmu-23043,1999,8
3222,-119.487,34.278,1999CA-Bmu-23043,1999,8
3223,-120.005,34.339,1999CA-Bmu-23043,1999,8
3224,-120.088,34.173,1999CA-Bmu-23043,1999,8
3225,-120.049,34.237,1999CA-Bmu-23043,1999,8
3226,-120.007,34.255,1999CA-Bmu-23043,1999,8
3227,-119.89100000000002,34.176,1999CA-Bmu-23043,1999,8
3228,-119.978,34.109,1999CA-Bmu-23043,1999,8
3229,-119.87099999999998,34.122,1999CA-Bmu-23043,1999,8
3230,-119.923,34.157,1999CA-Bmu-23043,1999,8
3231,-119.678,34.186,1999CA-Bmu-23043,1999,8
3232,-119.985,34.102,1999CA-Bmu-23043,1999,8
3233,-120.042,34.138,1999CA-Bmu-23043,1999,8
