,location-long,location-lat,individual-local-identifier,year,month
8947,-121.91,36.24,2005CA-Bmu-10828,2005,8
8948,-122.497,37.39,2005CA-Bmu-10828,2005,8
8949,-122.975,37.473,2005CA-Bmu-10828,2005,8
