,location-long,location-lat,individual-local-identifier,year,month
3950,-122.852,37.72,2000CA-Bmu-10823,2000,10
3951,-123.333,37.151,2000CA-Bmu-10823,2000,10
3952,-122.917,37.782,2000CA-Bmu-10823,2000,10
