,location-long,location-lat,individual-local-identifier,year,month
9513,-121.116,34.11,2006CA-Bmu-00838,2006,9
9514,-120.714,34.118,2006CA-Bmu-00838,2006,9
9515,-120.628,34.102,2006CA-Bmu-00838,2006,9
9516,-120.587,34.192,2006CA-Bmu-00838,2006,9
9517,-120.4,34.143,2006CA-Bmu-00838,2006,9
9518,-120.474,34.309,2006CA-Bmu-00838,2006,9
9519,-121.046,33.689,2006CA-Bmu-00838,2006,9
9520,-121.012,33.653,2006CA-Bmu-00838,2006,9
9521,-120.84199999999998,33.531,2006CA-Bmu-00838,2006,9
9522,-120.91899999999998,31.731,2006CA-Bmu-00838,2006,9
9523,-120.54500000000002,31.817,2006CA-Bmu-00838,2006,9
9524,-120.877,32.142,2006CA-Bmu-00838,2006,9
9525,-120.446,31.894,2006CA-Bmu-00838,2006,9
9526,-119.611,31.518,2006CA-Bmu-00838,2006,10
9527,-118.471,30.736,2006CA-Bmu-00838,2006,10
9528,-116.523,28.412,2006CA-Bmu-00838,2006,10
9529,-116.292,27.962,2006CA-Bmu-00838,2006,10
9530,-114.313,25.523,2006CA-Bmu-00838,2006,10
9531,-113.732,24.875,2006CA-Bmu-00838,2006,10
9532,-112.619,24.426,2006CA-Bmu-00838,2006,10
9533,-112.381,24.321,2006CA-Bmu-00838,2006,10
9534,-112.35899999999998,24.072,2006CA-Bmu-00838,2006,10
9535,-112.314,24.043,2006CA-Bmu-00838,2006,10
9536,-111.752,23.597,2006CA-Bmu-00838,2006,10
9537,-111.726,23.569,2006CA-Bmu-00838,2006,10
9538,-111.381,23.263,2006CA-Bmu-00838,2006,10
9539,-111.397,23.27,2006CA-Bmu-00838,2006,10
9540,-111.848,22.092,2006CA-Bmu-00838,2006,10
9541,-111.226,22.511,2006CA-Bmu-00838,2006,10
9542,-111.22199999999998,22.463,2006CA-Bmu-00838,2006,10
9543,-110.84,23.021,2006CA-Bmu-00838,2006,10
9544,-110.253,21.71,2006CA-Bmu-00838,2006,10
9545,-109.619,21.593,2006CA-Bmu-00838,2006,10
9546,-108.57299999999998,20.743,2006CA-Bmu-00838,2006,10
9547,-109.16899999999998,21.086,2006CA-Bmu-00838,2006,10
9548,-109.39100000000002,20.77,2006CA-Bmu-00838,2006,10
9549,-107.096,19.321,2006CA-Bmu-00838,2006,11
9550,-107.10500000000002,19.393,2006CA-Bmu-00838,2006,11
9551,-106.578,19.255,2006CA-Bmu-00838,2006,11
9552,-104.277,17.177,2006CA-Bmu-00838,2006,11
9553,-103.88,16.967,2006CA-Bmu-00838,2006,11
