,location-long,location-lat,individual-local-identifier,year,month
768,-112.277,25.533,1998CA-Bmu-00824,1999,2
769,-113.582,25.897,1998CA-Bmu-00824,1999,3
770,-114.35500000000002,26.996,1998CA-Bmu-00824,1999,3
771,-114.797,27.259,1998CA-Bmu-00824,1999,3
772,-115.03199999999998,27.586,1998CA-Bmu-00824,1999,3
773,-115.256,27.838,1998CA-Bmu-00824,1999,3
774,-115.51,28.302,1998CA-Bmu-00824,1999,3
775,-116.329,29.217,1998CA-Bmu-00824,1999,3
776,-115.87099999999998,29.208,1998CA-Bmu-00824,1999,3
777,-115.965,29.692,1998CA-Bmu-00824,1999,3
778,-117.12900000000002,30.261,1998CA-Bmu-00824,1999,3
779,-117.159,31.374,1998CA-Bmu-00824,1999,3
780,-117.223,31.175,1998CA-Bmu-00824,1999,3
781,-117.338,31.439,1998CA-Bmu-00824,1999,3
782,-117.482,32.205,1998CA-Bmu-00824,1999,3
783,-117.975,32.46,1998CA-Bmu-00824,1999,3
784,-119.42000000000002,33.944,1998CA-Bmu-00824,1999,3
785,-120.091,33.871,1998CA-Bmu-00824,1999,3
786,-120.635,33.723,1998CA-Bmu-00824,1999,3
787,-120.728,33.56,1998CA-Bmu-00824,1999,3
788,-120.697,33.451,1998CA-Bmu-00824,1999,3
789,-121.78,32.707,1998CA-Bmu-00824,1999,3
790,-120.45,32.398,1998CA-Bmu-00824,1999,3
791,-122.358,31.741,1998CA-Bmu-00824,1999,3
792,-123.62099999999998,31.703,1998CA-Bmu-00824,1999,3
793,-123.781,32.214,1998CA-Bmu-00824,1999,4
794,-123.99,32.4,1998CA-Bmu-00824,1999,4
795,-124.65699999999998,33.329,1998CA-Bmu-00824,1999,4
796,-124.643,33.596,1998CA-Bmu-00824,1999,4
797,-124.655,33.649,1998CA-Bmu-00824,1999,4
798,-124.7,33.722,1998CA-Bmu-00824,1999,4
799,-125.554,34.833,1998CA-Bmu-00824,1999,4
800,-125.449,35.965,1998CA-Bmu-00824,1999,4
801,-124.76,36.376,1998CA-Bmu-00824,1999,4
802,-125.311,35.438,1998CA-Bmu-00824,1999,4
