,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
10811,-120.75400000000002,34.314,34.314,36.95,-120.754,-133.711,2007CA-Bmu-00836,10:33:38,2007,9
10812,-120.49599999999998,34.225,34.225,39.964,-120.496,-147.208,2007CA-Bmu-00836,13:32:44,2007,9
10813,-120.216,34.122,34.122,27.017,-120.216,-153.404,2007CA-Bmu-00836,00:56:17,2007,9
10814,-122.357,33.912,33.912,34.792,-122.357,-127.256,2007CA-Bmu-00836,10:26:13,2007,9
10815,-120.486,34.212,34.212,32.772,-120.486,-113.351,2007CA-Bmu-00836,13:25:12,2007,9
10816,-120.548,34.194,34.194,31.244,-120.548,-134.882,2007CA-Bmu-00836,21:43:25,2007,9
10817,-120.502,34.194,34.194,35.271,-120.502,-115.227,2007CA-Bmu-00836,00:42:56,2007,9
10818,-120.564,34.176,34.176,28.49,-120.564,-147.4,2007CA-Bmu-00836,00:43:28,2007,9
10819,-119.184,33.627,33.627,35.024,-119.184,-125.034,2007CA-Bmu-00836,10:08:09,2007,9
10820,-120.627,34.168,34.168,32.233,-120.627,-129.74,2007CA-Bmu-00836,21:36:33,2007,9
10821,-121.439,34.306,34.306,37.558,-121.439,-103.616,2007CA-Bmu-00836,00:13:09,2007,9
10822,-120.656,34.146,34.146,29.579,-120.656,-141.422,2007CA-Bmu-00836,00:37:28,2007,9
10823,-119.805,33.824,33.824,35.495,-119.805,-127.128,2007CA-Bmu-00836,13:50:26,2007,9
10824,-120.352,34.178,34.178,34.179,-120.352,-120.345,2007CA-Bmu-00836,21:13:27,2007,9
10825,-120.39100000000002,34.184,34.184,31.966,-120.391,-130.68,2007CA-Bmu-00836,00:10:47,2007,9
10826,-120.401,34.172,34.172,35.276,-120.401,-115.149,2007CA-Bmu-00836,21:04:29,2007,9
10827,-120.363,34.163,34.163,33.015,-120.363,-125.391,2007CA-Bmu-00836,00:01:38,2007,9
10828,-120.36,34.167,34.167,34.702,-120.36,-117.79,2007CA-Bmu-00836,00:47:07,2007,9
10829,-120.429,34.22,34.22,37.022,-120.429,-106.249,2007CA-Bmu-00836,00:21:42,2007,9
10830,-120.42000000000002,34.006,34.006,40.206,-120.42,-149.743,2007CA-Bmu-00836,13:42:29,2007,9
10831,-120.388,34.178,34.178,37.856,-120.388,-137.959,2007CA-Bmu-00836,10:36:10,2007,9
10832,-120.368,34.196,34.196,39.356,-120.368,-144.333,2007CA-Bmu-00836,13:27:59,2007,9
10833,-120.24599999999998,34.077,34.077,27.459,-120.246,-150.002,2007CA-Bmu-00836,00:55:59,2007,9
10834,-119.905,34.322,34.322,37.123,-119.905,-133.253,2007CA-Bmu-00836,10:26:20,2007,9
10835,-119.457,33.922,33.922,31.655,-119.457,-107.128,2007CA-Bmu-00836,13:14:18,2007,9
10836,-119.44400000000002,34.009,34.009,29.848,-119.444,-139.341,2007CA-Bmu-00836,21:52:35,2007,9
10837,-119.152,33.65,33.65,35.719,-119.152,-129.104,2007CA-Bmu-00836,10:19:03,2007,10
10838,-118.739,33.372,33.372,30.05,-118.739,-134.648,2007CA-Bmu-00836,21:40:27,2007,10
10839,-118.39499999999998,33.173,33.173,34.617,-118.395,-125.181,2007CA-Bmu-00836,10:06:28,2007,10
10840,-118.449,33.096,33.096,35.16,-118.449,-129.101,2007CA-Bmu-00836,12:59:39,2007,10
10841,-117.801,32.927,32.927,33.996,-117.801,-123.179,2007CA-Bmu-00836,13:40:19,2007,10
10842,-117.632,32.91,32.91,31.29,-117.632,-125.25,2007CA-Bmu-00836,21:22:38,2007,10
10843,-117.666,32.946,32.946,30.031,-117.666,-129.875,2007CA-Bmu-00836,00:08:28,2007,10
10844,-117.601,32.951,32.951,31.662,-117.601,-124.023,2007CA-Bmu-00836,00:52:17,2007,10
10845,-117.687,32.738,32.738,31.511,-117.687,-111.897,2007CA-Bmu-00836,13:13:00,2007,10
10846,-117.853,32.07,32.07,35.209,-117.853,-100.965,2007CA-Bmu-00836,00:02:16,2007,10
10847,-119.115,32.412,32.412,36.355,-119.115,-138.48,2007CA-Bmu-00836,10:38:54,2007,10
10848,-119.247,32.46,32.46,36.501,-119.247,-137.21,2007CA-Bmu-00836,13:13:58,2007,10
10849,-119.881,32.648,32.648,35.237,-119.881,-132.535,2007CA-Bmu-00836,10:28:01,2007,10
10850,-120.197,32.734,32.734,29.246,-120.197,-136.59,2007CA-Bmu-00836,21:49:51,2007,10
10851,-120.713,32.639,32.639,33.853,-120.713,-126.762,2007CA-Bmu-00836,10:16:01,2007,10
10852,-120.634,32.391,32.391,33.395,-120.634,-125.656,2007CA-Bmu-00836,13:49:37,2007,10
10853,-120.924,31.941,31.941,32.206,-120.924,-122.178,2007CA-Bmu-00836,10:05:07,2007,10
10854,-120.711,31.908,31.908,33.294,-120.711,-113.889,2007CA-Bmu-00836,00:39:57,2007,10
