,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
7491,-120.024,34.318,34.318,42.709,-120.024,-161.506,2004CA-Bmu-23043,12:13:38,2004,8
7492,-120.147,34.331,34.331,41.605,-120.147,-155.915,2004CA-Bmu-23043,12:03:34,2004,8
7493,-119.925,34.068,34.068,38.566,-119.925,-143.066,2004CA-Bmu-23043,15:37:43,2004,8
7494,-120.45600000000002,33.931,33.931,24.643,-120.456,-162.179,2004CA-Bmu-23043,23:29:26,2004,8
7495,-120.322,34.15,34.15,29.151,-120.322,-144.348,2004CA-Bmu-23043,02:53:03,2004,8
7496,-120.233,34.226,34.226,36.422,-120.233,-131.403,2004CA-Bmu-23043,15:13:32,2004,8
7497,-120.366,34.267,34.267,28.05,-120.366,-92.326,2004CA-Bmu-23043,15:27:52,2004,8
7498,-120.45,34.235,34.235,36.274,-120.45,-109.89,2004CA-Bmu-23043,23:58:02,2004,8
7499,-120.216,34.264,34.264,31.585,-120.216,-133.497,2004CA-Bmu-23043,02:28:49,2004,8
7500,-120.269,34.234,34.234,29.093,-120.269,-95.77,2004CA-Bmu-23043,12:18:52,2004,8
7501,-120.209,34.24,34.24,33.786,-120.209,-122.287,2004CA-Bmu-23043,02:04:21,2004,8
7502,-120.107,34.216,34.216,40.887,-120.107,-86.199,2004CA-Bmu-23043,23:10:45,2004,8
7503,-119.887,34.175,34.175,39.462,-119.887,-145.871,2004CA-Bmu-23043,15:37:20,2004,8
7504,-120.297,34.153,34.153,30.988,-120.297,-136.071,2004CA-Bmu-23043,02:31:41,2004,8
7505,-119.962,34.133,34.133,33.145,-119.962,-124.954,2004CA-Bmu-23043,02:09:14,2004,8
7506,-120.64,34.213,34.213,30.424,-120.64,-102.657,2004CA-Bmu-23043,15:56:46,2004,8
7507,-120.886,34.062,34.062,39.321,-120.886,-147.439,2004CA-Bmu-23043,15:44:39,2004,8
7508,-120.942,34.716,34.716,26.477,-120.942,-160.134,2004CA-Bmu-23043,23:21:02,2004,8
7509,-120.88,34.697,34.697,31.13,-120.88,-138.495,2004CA-Bmu-23043,02:40:15,2004,8
7510,-120.826,34.687,34.687,40.947,-120.826,-90.579,2004CA-Bmu-23043,02:38:29,2004,8
7511,-120.817,34.759,34.759,28.784,-120.817,-149.474,2004CA-Bmu-23043,22:57:36,2004,8
7512,-121.106,34.794,34.794,40.318,-121.106,-149.82,2004CA-Bmu-23043,15:53:57,2004,8
7513,-120.773,34.8,34.8,44.674,-120.773,-72.102,2004CA-Bmu-23043,02:00:55,2004,8
7514,-120.845,34.774,34.774,30.533,-120.845,-141.284,2004CA-Bmu-23043,02:46:57,2004,8
7515,-120.841,34.673,34.673,29.845,-120.841,-97.21,2004CA-Bmu-23043,12:24:22,2004,8
7516,-120.808,34.639,34.639,35.784,-120.808,-127.127,2004CA-Bmu-23043,15:03:53,2004,8
7517,-120.784,34.665,34.665,38.739,-120.784,-99.954,2004CA-Bmu-23043,23:39:45,2004,8
7518,-120.792,34.674,34.674,32.671,-120.792,-129.979,2004CA-Bmu-23043,02:23:09,2004,8
