,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
981,-119.14499999999998,33.19,33.19,28.446,-119.145,-141.866,1998CA-Bmu-04174,03:50:40,1998,8
982,-120.095,33.05,33.05,39.313,-120.095,-152.04,1998CA-Bmu-04174,15:29:03,1998,8
983,-120.888,32.7,32.7,24.823,-120.888,-156.319,1998CA-Bmu-04174,23:46:54,1998,8
984,-119.378,33.099,33.099,30.67,-119.378,-130.994,1998CA-Bmu-04174,03:29:17,1998,8
985,-119.684,33.604,33.604,37.977,-119.684,-141.513,1998CA-Bmu-04174,15:05:57,1998,8
986,-117.324,32.72,32.72,30.513,-117.324,-108.231,1998CA-Bmu-04174,16:41:34,1998,8
987,-120.43200000000002,33.221,33.221,26.322,-120.432,-151.68,1998CA-Bmu-04174,23:36:00,1998,8
988,-116.779,29.808,29.808,37.406,-116.779,-144.299,1998CA-Bmu-04174,11:55:02,1998,8
989,-119.558,33.204,33.204,29.273,-119.558,-101.619,1998CA-Bmu-04174,16:26:33,1998,8
990,-119.974,32.823,32.823,27.119,-119.974,-146.668,1998CA-Bmu-04174,23:22:08,1998,8
991,-119.654,33.179,33.179,36.008,-119.654,-106.571,1998CA-Bmu-04174,03:50:58,1998,8
992,-119.215,33.241,33.241,28.822,-119.215,-97.746,1998CA-Bmu-04174,15:06:55,1998,8
993,-120.41899999999998,33.99,33.99,43.167,-120.419,-167.131,1998CA-Bmu-04174,15:59:25,1998,8
994,-121.086,32.638,32.638,27.015,-121.086,-94.738,1998CA-Bmu-04174,16:17:09,1998,8
995,-120.149,33.101,33.101,28.479,-120.149,-141.266,1998CA-Bmu-04174,23:12:57,1998,8
996,-118.501,33.269,33.269,41.709,-118.501,-75.126,1998CA-Bmu-04174,23:58:29,1998,8
997,-119.551,33.196,33.196,37.166,-119.551,-100.871,1998CA-Bmu-04174,03:35:24,1998,8
998,-119.546,33.108,33.108,35.631,-119.546,-131.632,1998CA-Bmu-04174,11:39:05,1998,8
999,-119.328,32.893,32.893,40.332,-119.328,-158.143,1998CA-Bmu-04174,15:39:19,1998,8
1000,-118.853,32.868,32.868,26.809,-118.853,-90.637,1998CA-Bmu-04174,16:03:31,1998,8
1001,-119.924,33.186,33.186,36.123,-119.924,-134.428,1998CA-Bmu-04174,16:24:41,1998,8
1002,-119.564,33.107,33.107,38.327,-119.564,-94.67,1998CA-Bmu-04174,03:23:11,1998,8
1003,-119.462,33.165,33.165,29.677,-119.462,-136.689,1998CA-Bmu-04174,03:39:37,1998,8
1004,-120.409,32.737,32.737,38.123,-120.409,-147.133,1998CA-Bmu-04174,15:17:48,1998,8
1005,-120.191,33.214,33.214,33.924,-120.191,-123.645,1998CA-Bmu-04174,16:02:18,1998,8
1006,-119.475,32.827,32.827,39.521,-119.475,-88.955,1998CA-Bmu-04174,03:12:41,1998,8
1007,-119.392,32.89,32.89,31.501,-119.392,-125.927,1998CA-Bmu-04174,03:20:49,1998,8
1008,-118.10500000000002,33.099,33.099,40.498,-118.105,-83.833,1998CA-Bmu-04174,03:02:07,1998,9
1009,-118.166,33.514,33.514,42.964,-118.166,-164.721,1998CA-Bmu-04174,12:46:20,1998,9
1010,-121.197,33.745,33.745,40.918,-121.197,-156.276,1998CA-Bmu-04174,12:37:07,1998,9
1011,-121.759,34.009,34.009,41.662,-121.759,-161.738,1998CA-Bmu-04174,15:54:18,1998,9
1012,-119.426,33.527,33.527,37.883,-119.426,-140.439,1998CA-Bmu-04174,16:34:49,1998,9
1013,-124.137,32.962,32.962,29.915,-124.137,-110.074,1998CA-Bmu-04174,16:49:35,1998,9
1014,-120.622,32.789,32.789,23.769,-120.622,-164.448,1998CA-Bmu-04174,03:11:12,1998,9
1015,-119.65800000000002,32.97,32.97,28.419,-119.658,-141.9,1998CA-Bmu-04174,03:51:20,1998,9
1016,-123.252,32.437,32.437,37.425,-123.252,-149.525,1998CA-Bmu-04174,15:33:59,1998,9
1017,-122.048,33.773,33.773,26.339,-122.048,-155.545,1998CA-Bmu-04174,23:49:59,1998,9
1018,-119.741,33.22,33.22,30.674,-119.741,-131.682,1998CA-Bmu-04174,03:33:12,1998,9
1019,-120.55200000000002,33.173,33.173,38.774,-120.552,-146.737,1998CA-Bmu-04174,12:10:55,1998,9
1020,-119.523,31.618,31.618,28.058,-119.523,-102.207,1998CA-Bmu-04174,16:33:02,1998,9
1021,-120.405,32.657,32.657,25.822,-120.405,-151.457,1998CA-Bmu-04174,23:35:44,1998,9
1022,-119.574,33.193,33.193,35.915,-119.574,-106.52,1998CA-Bmu-04174,03:47:37,1998,9
1023,-119.696,33.039,33.039,37.674,-119.696,-142.019,1998CA-Bmu-04174,12:03:23,1998,9
