,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
14548,-120.072,34.099,34.099,35.27,-120.072,-114.324,2008CA-Bmu-05878,05:15:26,2008,7
14549,-120.576,34.197,34.197,28.235,-120.576,-93.276,2008CA-Bmu-05878,09:05:39,2008,8
14550,-120.232,34.033,34.033,37.133,-120.232,-135.578,2008CA-Bmu-05878,13:51:14,2008,8
14551,-120.402,34.147,34.147,32.355,-120.402,-112.336,2008CA-Bmu-05878,13:05:30,2008,8
14552,-120.781,34.163,34.163,35.075,-120.781,-110.591,2008CA-Bmu-05878,00:27:28,2008,8
14553,-119.898,33.703,33.703,27.364,-119.898,-90.317,2008CA-Bmu-05878,12:18:07,2008,8
14554,-120.184,34.113,34.113,27.289,-120.184,-88.376,2008CA-Bmu-05878,16:44:45,2008,8
14555,-120.227,34.116,34.116,30.145,-120.227,-138.927,2008CA-Bmu-05878,05:47:19,2008,8
14556,-120.611,34.21,34.21,41.185,-120.611,-155.021,2008CA-Bmu-05878,11:15:47,2008,8
14557,-120.499,34.204,34.204,25.679,-120.499,-161.191,2008CA-Bmu-05878,22:41:01,2008,8
14558,-120.459,34.304,34.304,34.489,-120.459,-119.381,2008CA-Bmu-05878,04:58:43,2008,8
14559,-120.39499999999998,34.135,34.135,27.033,-120.395,-87.228,2008CA-Bmu-05878,08:53:28,2008,8
14560,-120.497,34.176,34.176,33.412,-120.497,-116.717,2008CA-Bmu-05878,13:11:41,2008,8
14561,-120.493,34.274,34.274,25.179,-120.493,-162.841,2008CA-Bmu-05878,02:02:58,2008,8
14562,-120.817,34.262,34.262,28.748,-120.817,-93.381,2008CA-Bmu-05878,12:29:49,2008,8
14563,-120.826,34.256,34.256,29.128,-120.826,-96.839,2008CA-Bmu-05878,12:37:05,2008,8
14564,-120.93099999999998,34.357,34.357,40.66,-120.931,-151.581,2008CA-Bmu-05878,19:00:45,2008,8
14565,-121.079,34.542,34.542,30.128,-121.079,-143.55,2008CA-Bmu-05878,01:25:23,2008,8
14566,-121.16500000000002,34.504,34.504,28.129,-121.165,-151.191,2008CA-Bmu-05878,01:37:29,2008,8
14567,-121.769,35.835,35.835,31.156,-121.769,-144.928,2008CA-Bmu-05878,05:59:16,2008,8
14568,-121.73399999999998,35.87,35.87,31.702,-121.734,-142.795,2008CA-Bmu-05878,06:11:31,2008,8
14569,-122.251,36.072,36.072,43.792,-122.251,-160.356,2008CA-Bmu-05878,11:34:30,2008,8
14570,-122.201,36.076,36.076,25.197,-122.201,-68.09,2008CA-Bmu-05878,11:38:11,2008,8
14571,-122.507,36.335,36.335,37.452,-122.507,-128.701,2008CA-Bmu-05878,18:20:04,2008,8
14572,-122.488,36.365,36.365,37.228,-122.488,-126.841,2008CA-Bmu-05878,18:35:52,2008,8
14573,-122.786,37.292,37.292,36.765,-122.786,-125.348,2008CA-Bmu-05878,05:19:59,2008,8
14574,-122.83499999999998,37.279,37.279,37.707,-122.835,-120.765,2008CA-Bmu-05878,05:29:17,2008,8
14575,-122.63,37.188,37.188,45.978,-122.63,-80.588,2008CA-Bmu-05878,23:15:49,2008,8
14576,-122.92000000000002,37.44,37.44,41.677,-122.92,-143.291,2008CA-Bmu-05878,14:22:21,2008,8
14577,-122.566,37.082,37.082,31.553,-122.566,-147.852,2008CA-Bmu-05878,01:37:39,2008,8
14578,-122.486,37.127,37.127,36.542,-122.486,-119.471,2008CA-Bmu-05878,13:28:22,2008,8
14579,-122.38299999999998,37.157,37.157,38.947,-122.383,-113.398,2008CA-Bmu-05878,00:25:36,2008,8
14580,-122.471,37.081,37.081,34.015,-122.471,-136.905,2008CA-Bmu-05878,01:12:11,2008,8
14581,-122.381,37.046,37.046,35.916,-122.381,-128.412,2008CA-Bmu-05878,05:42:51,2008,8
14582,-122.451,37.082,37.082,33.083,-122.451,-141.57,2008CA-Bmu-05878,05:57:10,2008,8
