,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
2779,-120.587,33.985,33.985,31.48,-120.587,-133.122,1999CA-Bmu-23030,01:35:16,1999,10
2780,-120.627,34.066,34.066,29.068,-120.627,-97.914,1999CA-Bmu-23030,11:13:50,1999,10
2781,-120.764,34.049,34.049,33.945,-120.764,-120.248,1999CA-Bmu-23030,13:58:26,1999,10
2782,-120.513,34.049,34.049,30.307,-120.513,-102.258,1999CA-Bmu-23030,15:21:42,1999,10
2783,-120.414,34.332,34.332,28.321,-120.414,-92.081,1999CA-Bmu-23030,14:54:06,1999,10
2784,-120.939,34.414,34.414,41.796,-120.939,-157.337,1999CA-Bmu-23030,15:12:42,1999,10
2785,-120.498,34.202,34.202,38.698,-120.498,-98.696,1999CA-Bmu-23030,22:24:45,1999,10
2786,-120.975,33.788,33.788,25.505,-120.975,-80.774,1999CA-Bmu-23030,14:36:18,1999,10
2787,-120.18,34.39,34.39,39.397,-120.18,-146.529,1999CA-Bmu-23030,14:50:55,1999,10
2788,-120.732,34.324,34.324,41.669,-120.732,-83.51,1999CA-Bmu-23030,01:53:22,1999,10
2789,-120.652,34.337,34.337,28.258,-120.652,-149.084,1999CA-Bmu-23030,02:12:03,1999,10
2790,-120.418,34.098,34.098,24.614,-120.418,-76.06,1999CA-Bmu-23030,10:27:50,1999,10
2791,-120.878,34.061,34.061,32.802,-120.878,-114.608,1999CA-Bmu-23030,13:46:09,1999,10
2792,-120.696,34.133,34.133,38.256,-120.696,-99.721,1999CA-Bmu-23030,02:26:11,1999,10
2793,-121.51600000000002,34.26,34.26,26.237,-121.516,-84.776,1999CA-Bmu-23030,14:43:02,1999,10
2794,-121.41899999999998,34.204,34.204,40.165,-121.419,-151.113,1999CA-Bmu-23030,15:01:42,1999,10
2795,-120.713,34.303,34.303,40.907,-120.713,-88.72,1999CA-Bmu-23030,02:07:37,1999,10
2796,-121.60399999999998,34.538,34.538,27.894,-121.604,-153.24,1999CA-Bmu-23030,02:25:20,1999,10
2797,-120.619,33.731,33.731,42.092,-120.619,-78.078,1999CA-Bmu-23030,01:42:05,1999,10
2798,-120.719,34.112,34.112,29.218,-120.719,-143.562,1999CA-Bmu-23030,02:00:59,1999,10
2799,-120.524,34.098,34.098,30.117,-120.524,-102.184,1999CA-Bmu-23030,11:23:23,1999,10
2800,-120.30700000000002,34.279,34.279,36.555,-120.307,-131.008,1999CA-Bmu-23030,14:17:34,1999,10
2801,-121.26999999999998,34.493,34.493,30.58,-121.27,-101.128,1999CA-Bmu-23030,15:25:04,1999,10
2802,-119.804,34.168,34.168,41.555,-119.804,-157.547,1999CA-Bmu-23030,15:11:53,1999,10
2803,-120.286,34.082,34.082,38.869,-120.286,-97.838,1999CA-Bmu-23030,22:24:56,1999,10
2804,-120.247,34.133,34.133,26.611,-120.247,-85.624,1999CA-Bmu-23030,10:47:47,1999,10
2805,-119.95999999999998,34.122,34.122,26.216,-119.96,-81.559,1999CA-Bmu-23030,14:34:23,1999,10
2806,-120.53300000000002,34.262,34.262,37.366,-120.533,-136.099,1999CA-Bmu-23030,14:29:13,1999,10
2807,-120.50400000000002,34.311,34.311,30.547,-120.504,-138.344,1999CA-Bmu-23030,01:48:53,1999,10
2808,-120.281,34.207,34.207,33.15,-120.281,-115.095,1999CA-Bmu-23030,13:44:41,1999,10
2809,-120.011,34.11,34.11,29.529,-120.011,-97.601,1999CA-Bmu-23030,15:10:55,1999,10
2810,-119.89499999999998,34.137,34.137,43.082,-119.895,-76.078,1999CA-Bmu-23030,21:39:25,1999,10
2811,-119.784,34.119,34.119,37.971,-119.784,-100.362,1999CA-Bmu-23030,02:23:57,1999,10
2812,-118.814,33.652,33.652,28.182,-118.814,-144.755,1999CA-Bmu-23030,02:00:05,1999,10
2813,-118.537,33.785,33.785,37.554,-118.537,-130.799,1999CA-Bmu-23030,14:12:22,1999,10
2814,-117.791,32.738,32.738,38.133,-117.791,-92.357,1999CA-Bmu-23030,22:11:18,1999,10
