,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
9513,-121.116,34.11,34.11,36.3,-121.116,-109.45,2006CA-Bmu-00838,00:48:07,2006,9
9514,-120.714,34.118,34.118,35.267,-120.714,-125.331,2006CA-Bmu-00838,13:43:24,2006,9
9515,-120.628,34.102,34.102,38.478,-120.628,-98.124,2006CA-Bmu-00838,00:24:33,2006,9
9516,-120.587,34.192,34.192,28.314,-120.587,-92.918,2006CA-Bmu-00838,17:02:00,2006,9
9517,-120.4,34.143,34.143,31.44,-120.4,-109.398,2006CA-Bmu-00838,13:36:07,2006,9
9518,-120.474,34.309,34.309,36.319,-120.474,-113.594,2006CA-Bmu-00838,01:00:42,2006,9
9519,-121.046,33.689,33.689,31.965,-121.046,-112.446,2006CA-Bmu-00838,13:44:48,2006,9
9520,-121.012,33.653,33.653,35.088,-121.012,-113.839,2006CA-Bmu-00838,01:01:14,2006,9
9521,-120.84199999999998,33.531,33.531,37.198,-120.842,-102.584,2006CA-Bmu-00838,00:36:58,2006,9
9522,-120.91899999999998,31.731,31.731,28.347,-120.919,-104.721,2006CA-Bmu-00838,13:24:46,2006,9
9523,-120.54500000000002,31.817,31.817,23.189,-120.545,-156.382,2006CA-Bmu-00838,00:25:55,2006,9
9524,-120.877,32.142,32.142,31.61,-120.877,-117.838,2006CA-Bmu-00838,13:59:20,2006,9
9525,-120.446,31.894,31.894,34.613,-120.446,-106.785,2006CA-Bmu-00838,00:45:00,2006,9
9526,-119.611,31.518,31.518,34.28,-119.611,-106.14,2006CA-Bmu-00838,00:17:24,2006,10
9527,-118.471,30.736,30.736,29.408,-118.471,-112.094,2006CA-Bmu-00838,13:34:16,2006,10
9528,-116.523,28.412,28.412,29.065,-116.523,-113.358,2006CA-Bmu-00838,00:54:08,2006,10
9529,-116.292,27.962,27.962,25.916,-116.292,-106.535,2006CA-Bmu-00838,13:18:21,2006,10
9530,-114.313,25.523,25.523,26.608,-114.313,-109.228,2006CA-Bmu-00838,00:20:04,2006,10
9531,-113.732,24.875,24.875,25.172,-113.732,-115.091,2006CA-Bmu-00838,13:25:44,2006,10
9532,-112.619,24.426,24.426,19.761,-112.619,-91.532,2006CA-Bmu-00838,16:40:21,2006,10
9533,-112.381,24.321,24.321,29.802,-112.381,-86.89,2006CA-Bmu-00838,03:55:15,2006,10
9534,-112.35899999999998,24.072,24.072,30.654,-112.359,-142.604,2006CA-Bmu-00838,13:56:32,2006,10
9535,-112.314,24.043,24.043,27.894,-112.314,-130.773,2006CA-Bmu-00838,13:56:33,2006,10
9536,-111.752,23.597,23.597,25.383,-111.752,-120.122,2006CA-Bmu-00838,13:32:00,2006,10
9537,-111.726,23.569,23.569,28.056,-111.726,-132.319,2006CA-Bmu-00838,13:32:09,2006,10
9538,-111.381,23.263,23.263,25.294,-111.381,-120.564,2006CA-Bmu-00838,13:08:33,2006,10
9539,-111.397,23.27,23.27,22.802,-111.397,-109.191,2006CA-Bmu-00838,13:09:05,2006,10
9540,-111.848,22.092,22.092,19.431,-111.848,-103.258,2006CA-Bmu-00838,16:58:25,2006,10
9541,-111.226,22.511,22.511,19.601,-111.226,-124.06,2006CA-Bmu-00838,00:48:55,2006,10
9542,-111.22199999999998,22.463,22.463,21.97,-111.222,-113.542,2006CA-Bmu-00838,00:48:57,2006,10
9543,-110.84,23.021,23.021,24.813,-110.84,-103.182,2006CA-Bmu-00838,00:27:26,2006,10
9544,-110.253,21.71,21.71,28.415,-110.253,-79.401,2006CA-Bmu-00838,03:37:52,2006,10
9545,-109.619,21.593,21.593,25.52,-109.619,-127.854,2006CA-Bmu-00838,13:41:28,2006,10
9546,-108.57299999999998,20.743,20.743,22.852,-108.573,-117.123,2006CA-Bmu-00838,13:15:43,2006,10
9547,-109.16899999999998,21.086,21.086,15.919,-109.169,-85.898,2006CA-Bmu-00838,16:55:55,2006,10
9548,-109.39100000000002,20.77,20.77,21.613,-109.391,-105.419,2006CA-Bmu-00838,00:27:12,2006,10
9549,-107.096,19.321,19.321,22.624,-107.096,-122.268,2006CA-Bmu-00838,13:22:07,2006,11
9550,-107.10500000000002,19.393,19.393,18.582,-107.105,-110.617,2006CA-Bmu-00838,00:34:54,2006,11
9551,-106.578,19.255,19.255,26.866,-106.578,-68.568,2006CA-Bmu-00838,03:52:06,2006,11
9552,-104.277,17.177,17.177,13.739,-104.277,-88.57,2006CA-Bmu-00838,16:53:04,2006,11
9553,-103.88,16.967,16.967,23.309,-103.88,-74.19,2006CA-Bmu-00838,03:58:28,2006,11
