,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
8873,-121.833,36.076,36.076,27.38,-121.833,-162.081,2005CA-Bmu-10826,23:55:50,2005,8
8874,-123.113,36.055,36.055,34.931,-123.113,-128.258,2005CA-Bmu-10826,01:59:28,2005,8
8875,-122.065,36.408,36.408,40.607,-122.065,-142.509,2005CA-Bmu-10826,12:08:36,2005,8
8876,-121.977,36.296,36.296,41.855,-121.977,-149.902,2005CA-Bmu-10826,15:30:36,2005,8
8877,-121.942,36.32,36.32,39.567,-121.942,-138.504,2005CA-Bmu-10826,15:08:00,2005,8
8878,-122.04000000000002,35.893,35.893,30.998,-122.04,-145.284,2005CA-Bmu-10826,23:20:36,2005,8
8879,-120.452,33.966,33.966,38.539,-120.452,-143.715,2005CA-Bmu-10826,15:15:16,2005,8
8880,-119.916,33.313,33.313,37.304,-119.916,-100.12,2005CA-Bmu-10826,23:48:46,2005,8
8881,-120.273,33.931,33.931,39.26,-120.273,-146.606,2005CA-Bmu-10826,15:17:10,2005,8
8882,-120.93,34.449,34.449,28.639,-120.93,-144.341,2005CA-Bmu-10826,23:20:47,2005,8
8883,-120.963,34.53,34.53,30.659,-120.963,-137.272,2005CA-Bmu-10826,02:15:26,2005,8
8884,-122.163,36.25,36.25,40.406,-122.163,-100.927,2005CA-Bmu-10826,23:51:11,2005,9
8885,-122.126,36.078,36.078,29.871,-122.126,-152.936,2005CA-Bmu-10826,02:45:26,2005,9
8886,-121.99,36.099,36.099,45.823,-121.99,-73.536,2005CA-Bmu-10826,02:52:45,2005,9
8887,-122.87900000000002,35.805,35.805,32.486,-122.879,-108.032,2005CA-Bmu-10826,12:58:47,2005,9
8888,-122.65800000000002,36.408,36.408,39.223,-122.658,-136.498,2005CA-Bmu-10826,15:06:20,2005,9
8889,-122.074,35.61,35.61,30.592,-122.074,-97.556,2005CA-Bmu-10826,12:36:59,2005,9
8890,-121.707,35.566,35.566,31.501,-121.707,-141.792,2005CA-Bmu-10826,23:08:12,2005,9
8892,-121.11700000000002,35.362,35.362,43.723,-121.117,-78.408,2005CA-Bmu-10826,23:04:20,2005,9
8893,-120.91,35.221,35.221,28.081,-120.91,-156.164,2005CA-Bmu-10826,02:52:25,2005,9
8894,-120.47,33.733,33.733,26.916,-120.47,-88.396,2005CA-Bmu-10826,12:11:32,2005,9
8895,-119.489,33.328,33.328,38.606,-119.489,-146.358,2005CA-Bmu-10826,15:15:03,2005,9
