,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
10016,-120.602,34.13,34.13,31.34,-120.602,-133.391,2006CA-Bmu-10831,23:35:19,2006,9
10017,-120.577,34.103,34.103,39.668,-120.577,-93.016,2006CA-Bmu-10831,23:49:08,2006,9
10018,-120.634,34.058,34.058,26.147,-120.634,-159.842,2006CA-Bmu-10831,02:32:43,2006,9
10019,-121.09699999999998,33.979,33.979,35.13,-121.097,-117.845,2006CA-Bmu-10831,23:02:47,2006,9
10020,-120.362,34.427,34.427,22.804,-120.362,-173.772,2006CA-Bmu-10831,23:13:46,2006,9
10021,-120.048,33.515,33.515,39.509,-120.048,-147.696,2006CA-Bmu-10831,12:49:14,2006,9
10022,-120.201,33.557,33.557,30.124,-120.201,-103.684,2006CA-Bmu-10831,12:57:35,2006,9
10023,-120.606,34.134,34.134,38.44,-120.606,-141.772,2006CA-Bmu-10831,12:44:34,2006,9
10024,-120.69400000000002,34.35,34.35,39.737,-120.694,-93.393,2006CA-Bmu-10831,23:48:42,2006,9
10025,-120.89600000000002,34.169,34.169,25.77,-120.896,-162.082,2006CA-Bmu-10831,02:39:49,2006,9
10026,-120.84199999999998,34.258,34.258,37.39,-120.842,-135.99,2006CA-Bmu-10831,12:31:20,2006,9
10027,-120.76,34.235,34.235,39.688,-120.76,-148.678,2006CA-Bmu-10831,15:02:17,2006,9
10028,-121.007,34.317,34.317,29.848,-121.007,-141.991,2006CA-Bmu-10831,23:50:51,2006,9
10029,-120.93200000000002,34.282,34.282,36.423,-120.932,-129.46,2006CA-Bmu-10831,12:13:12,2006,9
10030,-120.933,34.723,34.723,29.845,-120.933,-140.453,2006CA-Bmu-10831,01:57:44,2006,9
10031,-121.173,34.685,34.685,25.558,-121.173,-77.992,2006CA-Bmu-10831,12:30:27,2006,9
10032,-121.058,34.832,34.832,42.864,-121.058,-80.386,2006CA-Bmu-10831,23:50:53,2006,9
10033,-121.22199999999998,34.813,34.813,28.401,-121.222,-91.185,2006CA-Bmu-10831,12:31:56,2006,9
10034,-121.139,34.913,34.913,40.521,-121.139,-93.894,2006CA-Bmu-10831,23:53:17,2006,9
10035,-121.171,34.839,34.839,25.88,-121.171,-164.51,2006CA-Bmu-10831,02:46:36,2006,9
10036,-121.041,34.642,34.642,28.226,-121.041,-153.158,2006CA-Bmu-10831,02:20:06,2006,9
10037,-120.993,34.806,34.806,26.591,-120.993,-80.158,2006CA-Bmu-10831,12:37:16,2006,9
10038,-120.865,34.589,34.589,39.559,-120.865,-144.217,2006CA-Bmu-10831,12:46:28,2006,9
10039,-120.888,34.477,34.477,38.109,-120.888,-138.772,2006CA-Bmu-10831,12:40:12,2006,9
10040,-120.869,34.187,34.187,26.908,-120.869,-155.692,2006CA-Bmu-10831,02:26:04,2006,9
10041,-120.82999999999998,34.208,34.208,36.916,-120.83,-133.432,2006CA-Bmu-10831,12:22:32,2006,9
10042,-120.947,34.342,34.342,42.753,-120.947,-163.154,2006CA-Bmu-10831,15:04:06,2006,9
10043,-120.82999999999998,34.247,34.247,30.305,-120.83,-139.548,2006CA-Bmu-10831,23:44:08,2006,9
10044,-120.94400000000002,34.271,34.271,29.64,-120.944,-144.15,2006CA-Bmu-10831,02:01:10,2006,10
10045,-120.68099999999998,34.185,34.185,36.099,-120.681,-126.455,2006CA-Bmu-10831,12:07:09,2006,10
10046,-120.977,34.339,34.339,28.456,-120.977,-92.302,2006CA-Bmu-10831,12:38:15,2006,10
10047,-120.78300000000002,34.426,34.426,32.812,-120.783,-128.48,2006CA-Bmu-10831,23:21:12,2006,10
10048,-120.877,34.41,34.41,39.659,-120.877,-95.096,2006CA-Bmu-10831,23:55:32,2006,10
10049,-120.914,34.346,34.346,41.512,-120.914,-156.292,2006CA-Bmu-10831,15:10:55,2006,10
10050,-120.87099999999998,34.275,34.275,26.781,-120.871,-158.131,2006CA-Bmu-10831,02:31:36,2006,10
10051,-120.518,34.03,34.03,28.737,-120.518,-146.806,2006CA-Bmu-10831,02:06:51,2006,10
10052,-120.846,34.323,34.323,24.85,-120.846,-73.956,2006CA-Bmu-10831,12:22:28,2006,10
10053,-121.095,34.237,34.237,39.376,-121.095,-95.239,2006CA-Bmu-10831,23:52:42,2006,10
10054,-120.387,33.94,33.94,38.863,-120.387,-141.475,2006CA-Bmu-10831,12:39:53,2006,10
10055,-120.517,34.093,34.093,25.344,-120.517,-161.344,2006CA-Bmu-10831,02:40:02,2006,10
10056,-120.64,34.065,34.065,29.404,-120.64,-142.702,2006CA-Bmu-10831,23:52:46,2006,10
10057,-120.53199999999998,34.093,34.093,28.351,-120.532,-149.214,2006CA-Bmu-10831,02:10:52,2006,10
10058,-120.791,34.051,34.051,36.401,-120.791,-130.093,2006CA-Bmu-10831,12:16:28,2006,10
10059,-121.144,33.715,33.715,30.777,-121.144,-137.954,2006CA-Bmu-10831,23:37:31,2006,10
10060,-121.19400000000002,34.181,34.181,35.009,-121.194,-125.042,2006CA-Bmu-10831,12:06:47,2006,10
10061,-121.231,34.154,34.154,25.082,-121.231,-76.287,2006CA-Bmu-10831,12:29:32,2006,10
10062,-121.188,34.206,34.206,32.131,-121.188,-131.063,2006CA-Bmu-10831,23:28:39,2006,10
10063,-121.741,34.454,34.454,39.736,-121.741,-148.477,2006CA-Bmu-10831,14:59:18,2006,10
10064,-121.616,34.932,34.932,29.046,-121.616,-151.164,2006CA-Bmu-10831,02:14:00,2006,10
10065,-121.249,34.972,34.972,29.027,-121.249,-92.875,2006CA-Bmu-10831,12:38:45,2006,10
10066,-120.845,34.444,34.444,41.707,-120.845,-84.861,2006CA-Bmu-10831,23:35:04,2006,10
10067,-120.381,33.649,33.649,26.834,-120.381,-154.074,2006CA-Bmu-10831,02:21:45,2006,10
10068,-119.743,32.94,32.94,36.388,-119.743,-135.72,2006CA-Bmu-10831,12:25:54,2006,10
10069,-119.344,32.283,32.283,25.043,-119.344,-83.783,2006CA-Bmu-10831,12:39:48,2006,10
10070,-119.401,32.168,32.168,27.352,-119.401,-96.977,2006CA-Bmu-10831,12:40:22,2006,10
10071,-119.135,32.036,32.036,41.694,-119.135,-167.808,2006CA-Bmu-10831,15:31:16,2006,10
10072,-119.259,32.0,32.0,39.353,-119.259,-156.812,2006CA-Bmu-10831,15:13:49,2006,10
10073,-119.65,33.669,33.669,32.773,-119.65,-124.474,2006CA-Bmu-10831,23:13:57,2006,10
10074,-119.168,32.329,32.329,24.654,-119.168,-156.807,2006CA-Bmu-10831,02:25:16,2006,10
10075,-118.453,31.223,31.223,37.572,-118.453,-86.176,2006CA-Bmu-10831,23:57:23,2006,10
10076,-118.43,31.337,31.337,35.55,-118.43,-97.642,2006CA-Bmu-10831,23:57:55,2006,10
10077,-118.054,31.074,31.074,24.488,-118.054,-87.218,2006CA-Bmu-10831,12:18:48,2006,10
10078,-118.049,31.06,31.06,22.419,-118.049,-76.568,2006CA-Bmu-10831,12:19:51,2006,10
10079,-115.637,29.464,29.464,26.638,-115.637,-102.528,2006CA-Bmu-10831,12:44:10,2006,10
10080,-115.65,29.458,29.458,24.682,-115.65,-93.404,2006CA-Bmu-10831,12:47:04,2006,10
10081,-115.49200000000002,29.558,29.558,24.313,-115.492,-139.882,2006CA-Bmu-10831,23:39:00,2006,10
10082,-115.209,29.243,29.243,33.27,-115.209,-132.725,2006CA-Bmu-10831,12:09:29,2006,10
10083,-115.333,29.516,29.516,26.616,-115.333,-128.401,2006CA-Bmu-10831,23:23:00,2006,10
10084,-116.113,29.711,29.711,27.582,-116.113,-123.234,2006CA-Bmu-10831,23:13:24,2006,10
10085,-115.973,29.126,29.126,19.744,-115.973,-160.296,2006CA-Bmu-10831,02:07:44,2006,10
10086,-115.689,29.422,29.422,21.921,-115.689,-151.955,2006CA-Bmu-10831,02:07:45,2006,10
10087,-115.674,29.418,29.418,26.703,-115.674,-103.08,2006CA-Bmu-10831,12:44:28,2006,10
10088,-115.64499999999998,29.43,29.43,25.262,-115.645,-95.812,2006CA-Bmu-10831,12:53:00,2006,10
10089,-115.238,29.234,29.234,20.613,-115.238,-73.517,2006CA-Bmu-10831,12:07:33,2006,11
10090,-115.644,29.585,29.585,33.911,-115.644,-135.842,2006CA-Bmu-10831,12:20:17,2006,11
10091,-115.644,29.428,29.428,24.338,-115.644,-91.574,2006CA-Bmu-10831,12:22:37,2006,11
10092,-115.825,29.173,29.173,32.362,-115.825,-130.055,2006CA-Bmu-10831,12:05:34,2006,11
