,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
2637,-119.76,33.943,33.943,39.288,-119.76,-94.062,1999CA-Bmu-10824,03:58:24,1999,7
2638,-119.397,34.069,34.069,41.639,-119.397,-82.888,1999CA-Bmu-10824,03:37:17,1999,7
2639,-123.15,35.704,35.704,37.761,-123.15,-134.161,1999CA-Bmu-10824,16:37:50,1999,8
2640,-121.164,35.611,35.611,30.85,-121.164,-143.676,1999CA-Bmu-10824,23:50:59,1999,8
2641,-121.84,35.848,35.848,32.067,-121.84,-103.657,1999CA-Bmu-10824,15:25:37,1999,8
2642,-121.69299999999998,35.7,35.7,29.893,-121.693,-95.902,1999CA-Bmu-10824,16:58:14,1999,8
2643,-121.392,35.76,35.76,42.071,-121.392,-152.122,1999CA-Bmu-10824,17:05:31,1999,8
2644,-121.543,35.83,35.83,37.684,-121.543,-130.653,1999CA-Bmu-10824,16:21:57,1999,8
2645,-122.108,36.466,36.466,33.713,-122.108,-111.85,1999CA-Bmu-10824,11:40:01,1999,8
2646,-121.99,36.463,36.463,30.393,-121.99,-91.19,1999CA-Bmu-10824,13:04:28,1999,8
2647,-123.03,37.71,37.71,39.833,-123.03,-133.708,1999CA-Bmu-10824,16:34:35,1999,8
2648,-123.349,37.565,37.565,31.397,-123.349,-152.749,1999CA-Bmu-10824,00:13:07,1999,8
2649,-123.155,37.722,37.722,34.337,-123.155,-140.871,1999CA-Bmu-10824,03:54:39,1999,8
2650,-123.155,37.795,37.795,40.326,-123.155,-136.524,1999CA-Bmu-10824,12:37:50,1999,8
2651,-123.156,37.763,37.763,36.411,-123.156,-129.894,1999CA-Bmu-10824,03:32:07,1999,8
2652,-122.975,37.173,37.173,35.21,-122.975,-113.089,1999CA-Bmu-10824,15:52:26,1999,8
2653,-120.439,34.286,34.286,40.268,-120.439,-91.497,1999CA-Bmu-10824,03:55:36,1999,8
2654,-120.539,34.105,34.105,31.583,-120.539,-108.869,1999CA-Bmu-10824,11:31:39,1999,8
2655,-120.511,34.184,34.184,26.663,-120.511,-83.443,1999CA-Bmu-10824,12:43:27,1999,8
2656,-120.558,34.117,34.117,30.461,-120.558,-103.216,1999CA-Bmu-10824,11:20:58,1999,8
2657,-120.506,34.112,34.112,24.31,-120.506,-72.501,1999CA-Bmu-10824,12:18:46,1999,8
2658,-120.704,33.858,33.858,38.8,-120.704,-145.498,1999CA-Bmu-10824,12:49:24,1999,8
2659,-120.51600000000002,34.285,34.285,44.987,-120.516,-64.35,1999CA-Bmu-10824,23:16:55,1999,8
2660,-120.11700000000002,34.108,34.108,38.246,-120.117,-140.545,1999CA-Bmu-10824,12:42:36,1999,8
2661,-120.6,34.088,34.088,29.03,-120.6,-96.701,1999CA-Bmu-10824,17:02:17,1999,8
2662,-120.799,34.287,34.287,32.315,-120.799,-130.366,1999CA-Bmu-10824,03:30:17,1999,8
2663,-120.607,34.146,34.146,37.263,-120.607,-134.958,1999CA-Bmu-10824,12:25:50,1999,8
2664,-120.579,34.138,34.138,27.691,-120.579,-88.756,1999CA-Bmu-10824,12:55:29,1999,8
2665,-120.64600000000002,34.14,34.14,39.295,-120.646,-96.365,1999CA-Bmu-10824,04:10:34,1999,8
2666,-120.72199999999998,34.109,34.109,35.844,-120.722,-129.284,1999CA-Bmu-10824,12:15:21,1999,8
2667,-120.804,34.204,34.204,42.396,-120.804,-163.028,1999CA-Bmu-10824,15:28:49,1999,8
2668,-120.131,34.024,34.024,33.744,-120.131,-118.778,1999CA-Bmu-10824,11:51:42,1999,8
2669,-120.565,34.141,34.141,42.805,-120.565,-78.88,1999CA-Bmu-10824,03:34:34,1999,9
2670,-120.582,34.119,34.119,30.965,-120.582,-136.079,1999CA-Bmu-10824,03:42:25,1999,9
2671,-120.603,34.153,34.153,31.476,-120.603,-107.842,1999CA-Bmu-10824,11:32:29,1999,9
2672,-120.539,34.145,34.145,40.957,-120.539,-85.887,1999CA-Bmu-10824,23:58:53,1999,9
2673,-120.51600000000002,34.127,34.127,40.274,-120.516,-150.297,1999CA-Bmu-10824,13:02:12,1999,9
2674,-120.559,34.112,34.112,30.232,-120.559,-101.439,1999CA-Bmu-10824,15:19:02,1999,9
2675,-120.476,34.107,34.107,30.22,-120.476,-102.184,1999CA-Bmu-10824,17:11:35,1999,9
2676,-120.571,34.078,34.078,39.155,-120.571,-144.938,1999CA-Bmu-10824,12:48:39,1999,9
2677,-120.416,33.892,33.892,27.323,-120.416,-151.08,1999CA-Bmu-10824,00:11:03,1999,9
2678,-120.559,34.205,34.205,29.964,-120.559,-141.507,1999CA-Bmu-10824,03:54:55,1999,9
2679,-120.547,34.129,34.129,38.138,-120.547,-139.331,1999CA-Bmu-10824,12:36:29,1999,9
2680,-120.49,34.134,34.134,32.054,-120.49,-130.674,1999CA-Bmu-10824,03:30:26,1999,9
2681,-120.462,34.148,34.148,39.494,-120.462,-95.547,1999CA-Bmu-10824,04:11:47,1999,9
2682,-120.489,34.061,34.061,36.895,-120.489,-134.148,1999CA-Bmu-10824,12:27:41,1999,9
2683,-120.61700000000002,34.16,34.16,33.476,-120.617,-117.284,1999CA-Bmu-10824,15:53:05,1999,9
2684,-120.79500000000002,34.227,34.227,29.447,-120.795,-140.735,1999CA-Bmu-10824,23:52:35,1999,9
2685,-120.649,34.434,34.434,35.913,-120.649,-127.929,1999CA-Bmu-10824,12:15:41,1999,9
2686,-121.811,34.401,34.401,31.017,-121.811,-105.836,1999CA-Bmu-10824,15:26:42,1999,9
2687,-120.589,34.311,34.311,24.949,-120.589,-77.655,1999CA-Bmu-10824,16:20:18,1999,9
2688,-120.38299999999998,34.214,34.214,40.996,-120.383,-154.493,1999CA-Bmu-10824,17:07:54,1999,9
2689,-120.60399999999998,33.947,33.947,30.969,-120.604,-134.628,1999CA-Bmu-10824,23:37:21,1999,9
2690,-120.54000000000002,34.017,34.017,32.177,-120.54,-129.348,1999CA-Bmu-10824,23:25:03,1999,9
2691,-120.673,34.526,34.526,29.164,-120.673,-93.422,1999CA-Bmu-10824,13:08:58,1999,9
2692,-120.588,34.185,34.185,34.551,-120.588,-122.029,1999CA-Bmu-10824,16:03:55,1999,9
2693,-120.309,34.161,34.161,32.434,-120.309,-112.164,1999CA-Bmu-10824,15:41:34,1999,9
2694,-120.397,34.195,34.195,41.212,-120.397,-86.994,1999CA-Bmu-10824,00:03:27,1999,9
2695,-120.46699999999998,34.257,34.257,30.41,-120.467,-101.519,1999CA-Bmu-10824,15:18:13,1999,9
2696,-120.28300000000002,34.187,34.187,28.879,-120.283,-95.359,1999CA-Bmu-10824,16:59:39,1999,9
2697,-120.50799999999998,34.137,34.137,37.835,-120.508,-138.749,1999CA-Bmu-10824,16:35:15,1999,9
2698,-120.481,34.104,34.104,29.683,-120.481,-141.383,1999CA-Bmu-10824,03:54:52,1999,9
2699,-120.493,34.074,34.074,39.301,-120.493,-94.829,1999CA-Bmu-10824,04:05:46,1999,9
2700,-120.586,34.09,34.09,37.619,-120.586,-138.025,1999CA-Bmu-10824,12:35:10,1999,9
2701,-120.424,34.129,34.129,29.185,-120.424,-98.751,1999CA-Bmu-10824,13:11:27,1999,9
2702,-120.558,33.993,33.993,35.447,-120.558,-128.085,1999CA-Bmu-10824,16:14:29,1999,9
2703,-120.612,34.118,34.118,29.077,-120.612,-144.466,1999CA-Bmu-10824,23:55:56,1999,9
2704,-120.59,34.08,34.08,32.003,-120.59,-130.781,1999CA-Bmu-10824,03:30:41,1999,9
2705,-120.578,34.067,34.067,40.622,-120.578,-88.711,1999CA-Bmu-10824,03:55:15,1999,9
2706,-120.554,34.05,34.05,36.434,-120.554,-132.424,1999CA-Bmu-10824,12:25:03,1999,9
2707,-120.526,34.187,34.187,30.185,-120.526,-139.353,1999CA-Bmu-10824,23:45:14,1999,9
2708,-120.65800000000002,34.026,34.026,39.819,-120.658,-90.737,1999CA-Bmu-10824,00:08:55,1999,9
2709,-120.571,34.409,34.409,31.609,-120.571,-106.822,1999CA-Bmu-10824,15:29:28,1999,9
2710,-120.80599999999998,34.464,34.464,42.287,-120.806,-80.397,1999CA-Bmu-10824,23:46:08,1999,9
2711,-120.388,34.421,34.421,33.408,-120.388,-115.907,1999CA-Bmu-10824,11:48:11,1999,9
2712,-120.748,34.499,34.499,31.325,-120.748,-136.278,1999CA-Bmu-10824,03:43:00,1999,9
2713,-120.757,34.564,34.564,32.405,-120.757,-110.63,1999CA-Bmu-10824,11:38:36,1999,9
2714,-120.70999999999998,34.574,34.574,31.297,-120.71,-105.318,1999CA-Bmu-10824,11:28:17,1999,9
2715,-120.697,34.489,34.489,28.663,-120.697,-94.139,1999CA-Bmu-10824,16:55:53,1999,9
