,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
127,-120.171,34.191,34.191,23.737,-120.171,-174.523,1994CA-Bmu-10829,02:32:35,1994,9
128,-120.038,34.112,34.112,38.715,-120.038,-98.215,1994CA-Bmu-10829,03:53:41,1994,9
129,-120.08499999999998,34.102,34.102,25.706,-120.085,-159.98,1994CA-Bmu-10829,04:20:48,1994,9
130,-120.07299999999998,34.091,34.091,32.723,-120.073,-113.58,1994CA-Bmu-10829,13:15:56,1994,9
131,-119.945,34.119,34.119,29.864,-119.945,-99.392,1994CA-Bmu-10829,14:59:58,1994,9
132,-119.902,34.037,34.037,26.822,-119.902,-86.319,1994CA-Bmu-10829,16:18:37,1994,9
133,-120.19299999999998,34.013,34.013,39.352,-120.193,-147.083,1994CA-Bmu-10829,16:40:38,1994,9
134,-119.86700000000002,34.083,34.083,44.072,-119.867,-72.208,1994CA-Bmu-10829,22:59:26,1994,9
135,-120.055,34.133,34.133,34.119,-120.055,-120.121,1994CA-Bmu-10829,00:35:16,1994,9
136,-120.025,34.126,34.126,37.803,-120.025,-102.177,1994CA-Bmu-10829,02:18:21,1994,9
137,-120.07299999999998,34.067,34.067,23.793,-120.073,-167.985,1994CA-Bmu-10829,02:20:03,1994,9
138,-120.043,34.062,34.062,40.178,-120.043,-91.751,1994CA-Bmu-10829,03:42:13,1994,9
139,-120.066,34.116,34.116,27.77,-120.066,-149.565,1994CA-Bmu-10829,03:59:13,1994,9
140,-120.321,34.111,34.111,31.373,-120.321,-107.578,1994CA-Bmu-10829,13:03:30,1994,9
141,-120.233,33.986,33.986,27.578,-120.233,-88.902,1994CA-Bmu-10829,14:39:17,1994,9
142,-120.328,33.737,33.737,41.102,-120.328,-155.919,1994CA-Bmu-10829,14:45:20,1994,9
143,-120.286,34.182,34.182,25.298,-120.286,-79.573,1994CA-Bmu-10829,16:05:28,1994,9
144,-120.348,34.153,34.153,37.351,-120.348,-136.487,1994CA-Bmu-10829,16:20:48,1994,9
145,-120.50799999999998,33.986,33.986,39.764,-120.508,-90.887,1994CA-Bmu-10829,01:54:43,1994,9
146,-120.451,34.048,34.048,31.369,-120.451,-133.333,1994CA-Bmu-10829,05:06:58,1994,9
