,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
9343,-120.601,34.078,34.078,36.169,-120.601,-109.723,2006CA-Bmu-00832,00:50:56,2006,9
9344,-120.59300000000002,34.096,34.096,29.254,-120.593,-96.442,2006CA-Bmu-00832,13:12:01,2006,9
9345,-120.524,34.065,34.065,35.285,-120.524,-125.897,2006CA-Bmu-00832,13:43:39,2006,9
9346,-120.71800000000002,34.013,34.013,38.436,-120.718,-97.984,2006CA-Bmu-00832,00:24:46,2006,9
9347,-120.579,34.118,34.118,32.867,-120.579,-114.449,2006CA-Bmu-00832,13:22:40,2006,9
9348,-120.2,34.08,34.08,34.421,-120.2,-121.894,2006CA-Bmu-00832,14:02:43,2006,9
9349,-120.91899999999998,33.824,33.824,37.276,-120.919,-104.817,2006CA-Bmu-00832,00:12:41,2006,9
9350,-120.788,34.289,34.289,41.921,-120.788,-158.599,2006CA-Bmu-00832,13:16:50,2006,9
9351,-118.384,32.37,32.37,35.154,-118.384,-128.324,2006CA-Bmu-00832,13:43:46,2006,9
9352,-120.80599999999998,34.194,34.194,38.193,-120.806,-100.577,2006CA-Bmu-00832,00:31:15,2006,9
9353,-121.941,34.08,34.08,31.633,-121.941,-112.938,2006CA-Bmu-00832,13:19:21,2006,9
9354,-120.815,34.323,34.323,40.494,-120.815,-89.246,2006CA-Bmu-00832,00:08:14,2006,9
9355,-120.924,34.305,34.305,26.282,-120.924,-158.839,2006CA-Bmu-00832,00:23:38,2006,9
9356,-120.19799999999998,34.254,34.254,35.082,-120.198,-123.08,2006CA-Bmu-00832,14:03:37,2006,9
9357,-120.85500000000002,34.395,34.395,37.542,-120.855,-105.171,2006CA-Bmu-00832,00:14:20,2006,9
9358,-120.991,34.379,34.379,27.398,-120.991,-153.258,2006CA-Bmu-00832,00:14:44,2006,9
9359,-120.64,34.227,34.227,32.668,-120.64,-111.653,2006CA-Bmu-00832,13:47:34,2006,9
9360,-121.50799999999998,34.426,34.426,28.129,-121.508,-98.706,2006CA-Bmu-00832,13:15:21,2006,9
9361,-120.375,34.343,34.343,35.754,-120.375,-126.921,2006CA-Bmu-00832,13:46:54,2006,9
9362,-121.314,34.657,34.657,37.982,-121.314,-103.206,2006CA-Bmu-00832,00:33:11,2006,9
9363,-121.094,34.575,34.575,32.952,-121.094,-129.097,2006CA-Bmu-00832,01:04:19,2006,9
9364,-121.12,34.629,34.629,33.202,-121.12,-114.64,2006CA-Bmu-00832,13:22:45,2006,9
9365,-121.148,34.605,34.605,40.309,-121.148,-91.495,2006CA-Bmu-00832,00:11:56,2006,9
9366,-122.594,34.612,34.612,32.169,-122.594,-112.152,2006CA-Bmu-00832,13:45:26,2006,9
9367,-120.97899999999998,34.606,34.606,24.098,-120.979,-70.562,2006CA-Bmu-00832,17:01:01,2006,9
9368,-120.704,34.486,34.486,30.983,-120.704,-103.285,2006CA-Bmu-00832,13:25:09,2006,9
9369,-120.586,33.914,33.914,41.169,-120.586,-156.093,2006CA-Bmu-00832,13:10:32,2006,9
9370,-120.753,33.898,33.898,39.081,-120.753,-94.197,2006CA-Bmu-00832,00:19:30,2006,9
9371,-120.738,33.919,33.919,25.143,-120.738,-162.068,2006CA-Bmu-00832,00:33:44,2006,9
9372,-120.75,34.008,34.008,37.034,-120.75,-106.042,2006CA-Bmu-00832,00:17:48,2006,9
9373,-120.75,33.988,33.988,26.348,-120.75,-156.575,2006CA-Bmu-00832,00:21:59,2006,9
9374,-122.13299999999998,33.62,33.62,31.998,-122.133,-115.676,2006CA-Bmu-00832,13:50:34,2006,9
9375,-121.022,34.078,34.078,27.529,-121.022,-150.472,2006CA-Bmu-00832,00:12:14,2006,9
9376,-121.151,34.075,34.075,30.891,-121.151,-105.815,2006CA-Bmu-00832,13:27:46,2006,9
9377,-121.05200000000002,33.858,33.858,36.658,-121.052,-107.321,2006CA-Bmu-00832,00:48:24,2006,9
9378,-120.952,33.686,33.686,38.603,-120.952,-96.327,2006CA-Bmu-00832,00:23:26,2006,10
9379,-120.995,33.675,33.675,34.34,-120.995,-117.813,2006CA-Bmu-00832,00:45:29,2006,10
9380,-120.987,33.761,33.761,36.866,-120.987,-106.097,2006CA-Bmu-00832,00:20:45,2006,10
9381,-120.741,33.643,33.643,33.474,-120.741,-119.928,2006CA-Bmu-00832,13:56:12,2006,10
9382,-120.93200000000002,33.803,33.803,36.014,-120.932,-109.971,2006CA-Bmu-00832,00:51:43,2006,10
9383,-120.95999999999998,33.829,33.829,23.075,-120.96,-170.393,2006CA-Bmu-00832,00:52:58,2006,10
9384,-120.861,33.784,33.784,41.741,-120.861,-82.058,2006CA-Bmu-00832,03:53:05,2006,10
9385,-120.929,33.817,33.817,29.026,-120.929,-97.046,2006CA-Bmu-00832,13:13:44,2006,10
9386,-120.864,33.808,33.808,41.959,-120.864,-159.088,2006CA-Bmu-00832,13:17:31,2006,10
9387,-120.853,33.778,33.778,38.132,-120.853,-98.791,2006CA-Bmu-00832,00:28:24,2006,10
9388,-120.88,33.779,33.779,24.253,-120.88,-164.969,2006CA-Bmu-00832,00:41:01,2006,10
9389,-120.85399999999998,33.787,33.787,34.274,-120.854,-118.567,2006CA-Bmu-00832,00:45:42,2006,10
9390,-120.803,33.834,33.834,36.597,-120.803,-107.128,2006CA-Bmu-00832,00:20:57,2006,10
9391,-120.812,33.834,33.834,25.631,-120.812,-159.336,2006CA-Bmu-00832,00:28:21,2006,10
9392,-121.917,34.167,34.167,33.885,-121.917,-120.69,2006CA-Bmu-00832,14:04:39,2006,10
9393,-120.866,33.872,33.872,26.78,-120.866,-153.631,2006CA-Bmu-00832,00:17:32,2006,10
9394,-120.688,34.035,34.035,28.024,-120.688,-147.919,2006CA-Bmu-00832,00:08:56,2006,10
9395,-120.839,33.994,33.994,35.666,-120.839,-112.616,2006CA-Bmu-00832,00:55:13,2006,10
9396,-120.683,34.071,34.071,29.845,-120.683,-99.567,2006CA-Bmu-00832,13:17:12,2006,10
9397,-121.049,34.076,34.076,32.673,-121.049,-116.066,2006CA-Bmu-00832,13:25:13,2006,10
9398,-121.264,34.343,34.343,37.096,-121.264,-107.412,2006CA-Bmu-00832,00:18:46,2006,10
9399,-121.413,34.684,34.684,32.625,-121.413,-111.854,2006CA-Bmu-00832,13:44:14,2006,10
9400,-121.357,34.682,34.682,35.955,-121.357,-128.202,2006CA-Bmu-00832,13:54:53,2006,10
9401,-121.678,34.465,34.465,35.603,-121.678,-114.86,2006CA-Bmu-00832,00:55:57,2006,10
9402,-121.73399999999998,34.392,34.392,30.149,-121.734,-100.841,2006CA-Bmu-00832,13:20:38,2006,10
9403,-121.813,34.47,34.47,43.058,-121.813,-159.513,2006CA-Bmu-00832,13:20:48,2006,10
9404,-121.724,34.403,34.403,33.357,-121.724,-116.625,2006CA-Bmu-00832,13:30:49,2006,10
9405,-121.527,34.142,34.142,37.792,-121.527,-103.167,2006CA-Bmu-00832,00:38:01,2006,10
