,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
14583,-120.12099999999998,34.115,34.115,34.999,-120.121,-115.947,2008CA-Bmu-10821,00:22:15,2008,7
14584,-120.06799999999998,34.126,34.126,33.797,-120.068,-121.816,2008CA-Bmu-10821,00:38:33,2008,7
14585,-120.386,34.183,34.183,33.189,-120.386,-125.342,2008CA-Bmu-10821,21:24:16,2008,7
14586,-120.376,34.186,34.186,36.439,-120.376,-110.009,2008CA-Bmu-10821,00:14:13,2008,7
14587,-119.813,34.15,34.15,36.938,-119.813,-133.402,2008CA-Bmu-10821,13:49:57,2008,7
14588,-120.04500000000002,34.08,34.08,34.427,-120.045,-121.74,2008CA-Bmu-10821,13:26:53,2008,7
14589,-120.137,34.128,34.128,37.304,-120.137,-134.437,2008CA-Bmu-10821,13:51:11,2008,7
14590,-120.084,34.107,34.107,33.382,-120.084,-123.7,2008CA-Bmu-10821,00:41:12,2008,8
14591,-120.08499999999998,34.097,34.097,39.704,-120.085,-147.427,2008CA-Bmu-10821,10:58:38,2008,8
14592,-119.666,34.166,34.166,35.488,-119.666,-112.886,2008CA-Bmu-10821,00:17:05,2008,8
14593,-119.946,34.208,34.208,38.832,-119.946,-142.647,2008CA-Bmu-10821,10:49:53,2008,8
14594,-120.019,34.136,34.136,34.88,-120.019,-123.516,2008CA-Bmu-10821,13:31:40,2008,8
14595,-119.925,34.224,34.224,31.993,-119.925,-130.144,2008CA-Bmu-10821,00:54:05,2008,8
14596,-120.077,34.341,34.341,37.867,-120.077,-137.531,2008CA-Bmu-10821,10:40:48,2008,8
14597,-119.922,34.22,34.22,29.241,-119.922,-143.667,2008CA-Bmu-10821,21:59:58,2008,8
14598,-120.053,34.361,34.361,36.893,-120.053,-132.507,2008CA-Bmu-10821,10:31:42,2008,8
14599,-120.049,34.369,34.369,35.128,-120.049,-123.636,2008CA-Bmu-10821,13:32:02,2008,8
14600,-120.123,34.129,34.129,32.633,-120.123,-112.452,2008CA-Bmu-10821,13:11:03,2008,8
14601,-120.252,34.169,34.169,31.25,-120.252,-133.316,2008CA-Bmu-10821,21:41:53,2008,8
14602,-122.334,34.311,34.311,36.046,-122.334,-112.912,2008CA-Bmu-10821,00:20:30,2008,8
14603,-120.579,33.973,33.973,37.361,-120.579,-137.234,2008CA-Bmu-10821,13:58:19,2008,8
14604,-120.69400000000002,34.397,34.397,35.273,-120.694,-125.252,2008CA-Bmu-10821,13:34:50,2008,8
14605,-120.68,34.259,34.259,37.765,-120.68,-136.196,2008CA-Bmu-10821,13:57:10,2008,8
14606,-121.20499999999998,35.103,35.103,33.501,-121.205,-113.368,2008CA-Bmu-10821,13:09:00,2008,8
14607,-121.071,35.124,35.124,37.099,-121.071,-130.281,2008CA-Bmu-10821,13:47:00,2008,8
14608,-121.678,35.486,35.486,36.603,-121.678,-116.144,2008CA-Bmu-10821,00:26:59,2008,8
14609,-122.066,36.186,36.186,39.695,-122.066,-104.708,2008CA-Bmu-10821,00:06:32,2008,8
14610,-122.061,36.19,36.19,34.135,-122.061,-131.712,2008CA-Bmu-10821,00:59:35,2008,8
14611,-121.975,36.345,36.345,40.245,-121.975,-142.18,2008CA-Bmu-10821,10:59:10,2008,8
14612,-122.51999999999998,37.028,37.028,36.279,-122.52,-126.032,2008CA-Bmu-10821,00:50:10,2008,8
14613,-122.789,37.26,37.26,37.509,-122.789,-124.039,2008CA-Bmu-10821,13:38:00,2008,8
14614,-123.031,37.85,37.85,35.693,-123.031,-112.183,2008CA-Bmu-10821,13:14:27,2008,8
14615,-123.191,38.156,38.156,39.906,-123.191,-114.997,2008CA-Bmu-10821,00:25:48,2008,8
14616,-123.126,38.089,38.089,38.577,-123.126,-125.506,2008CA-Bmu-10821,10:21:55,2008,8
