,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
12634,-120.10399999999998,34.142,34.142,34.918,-120.104,-116.536,2007CA-Bmu-23043,05:36:39,2007,9
12635,-119.974,34.118,34.118,38.259,-119.974,-140.871,2007CA-Bmu-23043,18:41:36,2007,9
12636,-120.119,34.11,34.11,36.457,-120.119,-108.604,2007CA-Bmu-23043,00:29:51,2007,9
12637,-120.219,34.132,34.132,31.306,-120.219,-133.599,2007CA-Bmu-23043,05:38:31,2007,9
12638,-120.114,34.092,34.092,31.553,-120.114,-108.134,2007CA-Bmu-23043,12:12:43,2007,9
12639,-120.10500000000002,34.082,34.082,29.124,-120.105,-95.296,2007CA-Bmu-23043,12:50:12,2007,9
12640,-119.663,34.304,34.304,35.877,-119.663,-128.851,2007CA-Bmu-23043,18:54:08,2007,9
12641,-120.291,34.049,34.049,34.128,-120.291,-119.896,2007CA-Bmu-23043,05:40:42,2007,9
12642,-120.215,34.154,34.154,31.425,-120.215,-106.791,2007CA-Bmu-23043,18:04:01,2007,9
12643,-120.269,34.14,34.14,39.726,-120.269,-148.532,2007CA-Bmu-23043,18:58:33,2007,9
12644,-120.042,34.259,34.259,36.065,-120.042,-111.506,2007CA-Bmu-23043,00:34:30,2007,9
12645,-120.19400000000002,34.118,34.118,29.708,-120.194,-141.869,2007CA-Bmu-23043,05:52:05,2007,9
12646,-120.152,34.097,34.097,29.557,-120.152,-97.753,2007CA-Bmu-23043,12:52:01,2007,9
12647,-120.137,34.095,34.095,35.895,-120.137,-129.048,2007CA-Bmu-23043,18:15:01,2007,9
12648,-120.241,34.19,34.19,37.019,-120.241,-131.443,2007CA-Bmu-23043,18:52:38,2007,9
12649,-119.78199999999998,34.215,34.215,33.666,-119.782,-122.501,2007CA-Bmu-23043,05:09:36,2007,9
12650,-120.224,34.122,34.122,33.41,-120.224,-123.7,2007CA-Bmu-23043,05:50:58,2007,9
12651,-120.026,34.12,34.12,32.256,-120.026,-110.774,2007CA-Bmu-23043,18:11:00,2007,9
12652,-120.087,34.166,34.166,35.599,-120.087,-114.211,2007CA-Bmu-23043,00:40:15,2007,9
12653,-120.17000000000002,34.124,34.124,37.799,-120.17,-101.846,2007CA-Bmu-23043,05:04:44,2007,9
