,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
5104,-120.233,34.217,34.217,41.115,-120.233,-86.144,2004CA-Bmu-00834,23:12:21,2004,8
5105,-120.256,34.244,34.244,41.387,-120.256,-86.279,2004CA-Bmu-00834,02:28:39,2004,8
5106,-119.89,34.203,34.203,38.946,-119.89,-145.187,2004CA-Bmu-00834,15:45:00,2004,8
5107,-119.863,34.183,34.183,42.62,-119.863,-80.278,2004CA-Bmu-00834,02:14:46,2004,8
5108,-119.73000000000002,34.201,34.201,37.267,-119.73,-134.331,2004CA-Bmu-00834,15:16:38,2004,8
5109,-120.112,34.142,34.142,43.591,-120.112,-73.728,2004CA-Bmu-00834,02:02:20,2004,8
5110,-120.138,34.136,34.136,30.74,-120.138,-136.177,2004CA-Bmu-00834,02:33:47,2004,8
5111,-120.56900000000002,34.053,34.053,29.131,-120.569,-96.371,2004CA-Bmu-00834,12:22:23,2004,8
5112,-120.561,34.233,34.233,34.478,-120.561,-122.04,2004CA-Bmu-00834,14:58:53,2004,8
5113,-120.75400000000002,34.122,34.122,38.607,-120.754,-98.02,2004CA-Bmu-00834,23:35:49,2004,8
5114,-120.634,34.227,34.227,33.291,-120.634,-124.79,2004CA-Bmu-00834,02:09:02,2004,8
5115,-120.784,34.624,34.624,43.496,-120.784,-164.874,2004CA-Bmu-00834,12:23:01,2004,8
5116,-121.15800000000002,34.074,34.074,41.726,-121.158,-159.035,2004CA-Bmu-00834,12:11:01,2004,8
5117,-120.603,34.429,34.429,29.184,-120.603,-96.822,2004CA-Bmu-00834,15:39:18,2004,8
5118,-120.30200000000002,34.206,34.206,37.572,-120.302,-136.857,2004CA-Bmu-00834,15:20:13,2004,8
5119,-121.833,34.833,34.833,27.895,-121.833,-88.932,2004CA-Bmu-00834,15:33:03,2004,8
5120,-120.44,34.232,34.232,25.874,-120.44,-160.24,2004CA-Bmu-00834,23:21:32,2004,8
5121,-120.509,34.099,34.099,30.392,-120.509,-138.635,2004CA-Bmu-00834,02:40:18,2004,8
5122,-120.50799999999998,34.078,34.078,39.147,-120.508,-96.726,2004CA-Bmu-00834,02:50:53,2004,8
5124,-120.6,34.116,34.116,35.071,-120.6,-125.286,2004CA-Bmu-00834,14:57:37,2004,8
5125,-120.594,34.133,34.133,26.41,-120.594,-84.498,2004CA-Bmu-00834,15:16:49,2004,8
5127,-120.482,33.962,33.962,32.644,-120.482,-127.092,2004CA-Bmu-00834,02:13:46,2004,8
5128,-120.44,33.966,33.966,27.8,-120.44,-149.139,2004CA-Bmu-00834,23:00:50,2004,8
5129,-120.461,33.952,33.952,40.401,-120.461,-87.578,2004CA-Bmu-00834,23:11:24,2004,8
5130,-119.639,34.324,34.324,34.804,-119.639,-118.154,2004CA-Bmu-00834,01:56:54,2004,8
5131,-120.48399999999998,33.974,33.974,41.8,-120.484,-84.104,2004CA-Bmu-00834,02:27:19,2004,8
5132,-120.13,33.96,33.96,40.214,-120.13,-150.306,2004CA-Bmu-00834,15:48:15,2004,8
5133,-120.228,34.391,34.391,29.672,-120.228,-141.886,2004CA-Bmu-00834,02:43:53,2004,8
5134,-120.02800000000002,34.15,34.15,29.464,-120.028,-97.941,2004CA-Bmu-00834,12:22:09,2004,8
5135,-120.728,34.162,34.162,31.678,-120.728,-130.488,2004CA-Bmu-00834,02:24:44,2004,8
5136,-120.623,34.278,34.278,30.188,-120.623,-101.317,2004CA-Bmu-00834,15:55:20,2004,8
5137,-120.441,34.174,34.174,40.714,-120.441,-88.181,2004CA-Bmu-00834,23:17:14,2004,8
5138,-120.32999999999998,34.367,34.367,34.646,-120.33,-118.933,2004CA-Bmu-00834,01:57:06,2004,8
5139,-120.578,34.219,34.219,43.79,-120.578,-169.759,2004CA-Bmu-00834,14:56:26,2004,8
5140,-120.575,34.214,34.214,28.908,-120.575,-95.504,2004CA-Bmu-00834,15:42:04,2004,8
5141,-120.55599999999998,34.251,34.251,23.506,-120.556,-169.822,2004CA-Bmu-00834,23:45:14,2004,8
5142,-120.399,34.267,34.267,42.301,-120.399,-158.447,2004CA-Bmu-00834,12:08:42,2004,8
5143,-120.39600000000002,34.27,34.27,32.232,-120.396,-110.175,2004CA-Bmu-00834,12:50:39,2004,8
5144,-120.44,34.195,34.195,38.387,-120.44,-141.944,2004CA-Bmu-00834,15:33:11,2004,8
5145,-120.587,34.12,34.12,24.877,-120.587,-164.242,2004CA-Bmu-00834,23:31:50,2004,8
5146,-120.536,34.021,34.021,39.037,-120.536,-95.658,2004CA-Bmu-00834,02:45:11,2004,8
5147,-121.00400000000002,33.705,33.705,29.265,-121.004,-143.486,2004CA-Bmu-00834,02:45:12,2004,8
5148,-120.564,33.439,33.439,35.641,-120.564,-130.575,2004CA-Bmu-00834,15:07:09,2004,8
5149,-120.384,33.227,33.227,30.959,-120.384,-132.754,2004CA-Bmu-00834,02:21:18,2004,8
5150,-120.232,32.944,32.944,39.614,-120.232,-88.076,2004CA-Bmu-00834,23:21:20,2004,8
5151,-120.263,32.924,32.924,41.011,-120.263,-82.443,2004CA-Bmu-00834,02:24:56,2004,8
5152,-119.163,32.121,32.121,28.495,-119.163,-101.431,2004CA-Bmu-00834,12:30:25,2004,8
5153,-118.58499999999998,31.686,31.686,27.379,-118.585,-136.29,2004CA-Bmu-00834,02:35:38,2004,9
5154,-118.817,31.659,31.659,25.373,-118.817,-89.866,2004CA-Bmu-00834,12:00:45,2004,9
5155,-114.32,25.884,25.884,18.331,-114.32,-150.368,2004CA-Bmu-00834,02:55:09,2004,9
5156,-114.095,24.913,24.913,19.075,-114.095,-88.71,2004CA-Bmu-00834,15:07:11,2004,9
5157,-114.33499999999998,24.513,24.513,21.843,-114.335,-102.687,2004CA-Bmu-00834,12:13:46,2004,9
5158,-113.03,24.198,24.198,31.606,-113.03,-79.028,2004CA-Bmu-00834,02:15:40,2004,9
5159,-113.16,24.159,24.159,17.443,-113.16,-144.766,2004CA-Bmu-00834,02:42:30,2004,9
5160,-112.973,23.503,23.503,18.524,-112.973,-136.015,2004CA-Bmu-00834,02:25:27,2004,10
5161,-112.84199999999998,23.568,23.568,19.597,-112.842,-95.116,2004CA-Bmu-00834,15:21:30,2004,10
5162,-113.221,23.674,23.674,15.847,-113.221,-149.931,2004CA-Bmu-00834,02:50:41,2004,10
5163,-113.527,24.078,24.078,30.25,-113.527,-86.077,2004CA-Bmu-00834,23:09:46,2004,10
5164,-113.256,24.203,24.203,18.671,-113.256,-138.605,2004CA-Bmu-00834,02:32:26,2004,10
5165,-113.332,24.532,24.532,16.367,-113.332,-76.231,2004CA-Bmu-00834,12:49:41,2004,10
5166,-113.101,23.927,23.927,29.351,-113.101,-88.299,2004CA-Bmu-00834,02:35:28,2004,10
5167,-112.74,24.242,24.242,18.644,-112.74,-87.04,2004CA-Bmu-00834,15:05:52,2004,10
5168,-112.761,23.633,23.633,16.948,-112.761,-144.354,2004CA-Bmu-00834,02:39:25,2004,10
5169,-111.257,21.894,21.894,19.554,-111.257,-122.069,2004CA-Bmu-00834,01:56:11,2004,10
5170,-108.29500000000002,20.357,20.357,16.642,-108.295,-91.817,2004CA-Bmu-00834,15:09:08,2004,10
