,location-long,location-lat,argos:lat1,argos:lat2,argos:lon1,argos:lon2,individual-local-identifier,time,year,month
282,-122.09300000000002,33.361,33.361,36.733,-122.093,-105.225,1995CA-Bmu-04173,02:13:29,1995,9
283,-120.199,34.124,34.124,28.853,-120.199,-94.406,1995CA-Bmu-04173,14:36:02,1995,9
284,-120.096,34.425,34.425,25.475,-120.096,-163.025,1995CA-Bmu-04173,22:51:48,1995,9
285,-120.063,34.349,34.349,38.944,-120.063,-97.457,1995CA-Bmu-04173,01:55:16,1995,9
286,-120.168,34.169,34.169,29.151,-120.168,-145.211,1995CA-Bmu-04173,03:33:51,1995,9
287,-120.74599999999998,33.678,33.678,40.055,-120.746,-151.151,1995CA-Bmu-04173,11:15:05,1995,9
288,-119.70600000000002,33.282,33.282,25.795,-119.706,-84.423,1995CA-Bmu-04173,14:10:58,1995,9
289,-121.985,34.242,34.242,27.179,-121.985,-155.735,1995CA-Bmu-04173,22:36:10,1995,9
290,-120.452,34.023,34.023,40.639,-120.452,-86.236,1995CA-Bmu-04173,01:30:00,1995,9
291,-120.44,33.863,33.863,30.387,-120.44,-134.705,1995CA-Bmu-04173,03:15:01,1995,9
292,-122.091,35.397,35.397,39.95,-122.091,-144.204,1995CA-Bmu-04173,11:00:14,1995,9
293,-120.94299999999998,33.91,33.91,27.381,-120.943,-150.813,1995CA-Bmu-04173,22:31:38,1995,9
294,-124.916,32.602,32.602,33.925,-124.916,-119.82,1995CA-Bmu-04173,02:53:07,1995,9
295,-122.231,34.6,34.6,38.108,-122.231,-138.768,1995CA-Bmu-04173,10:54:34,1995,9
296,-122.469,34.259,34.259,31.506,-122.469,-109.08,1995CA-Bmu-04173,15:09:55,1995,9
297,-123.31799999999998,34.706,34.706,46.154,-123.318,-62.937,1995CA-Bmu-04173,00:48:38,1995,9
298,-123.548,34.186,34.186,45.524,-123.548,-179.226,1995CA-Bmu-04173,12:22:27,1995,9
299,-123.106,34.6,34.6,31.17,-123.106,-139.28,1995CA-Bmu-04173,22:07:29,1995,9
300,-123.43099999999998,34.722,34.722,39.106,-123.431,-100.903,1995CA-Bmu-04173,02:03:52,1995,9
301,-123.199,34.796,34.796,29.604,-123.199,-149.08,1995CA-Bmu-04173,03:47:17,1995,9
302,-122.837,34.691,34.691,35.732,-122.837,-127.555,1995CA-Bmu-04173,10:35:51,1995,9
303,-123.049,34.923,34.923,45.277,-123.049,-176.065,1995CA-Bmu-04173,12:15:04,1995,9
304,-123.253,35.048,35.048,41.44,-123.253,-90.787,1995CA-Bmu-04173,01:46:18,1995,9
305,-122.671,34.831,34.831,43.24,-122.671,-81.467,1995CA-Bmu-04173,01:26:36,1995,9
306,-122.118,34.936,34.936,33.577,-122.118,-128.939,1995CA-Bmu-04173,03:00:53,1995,9
307,-122.423,34.942,34.942,33.988,-122.423,-117.858,1995CA-Bmu-04173,10:11:15,1995,9
308,-122.091,34.791,34.791,43.911,-122.091,-166.302,1995CA-Bmu-04173,11:50:24,1995,9
309,-123.61700000000002,35.648,35.648,33.749,-123.617,-112.842,1995CA-Bmu-04173,15:21:20,1995,9
310,-122.274,33.874,33.874,23.372,-122.274,-172.335,1995CA-Bmu-04173,23:16:01,1995,9
311,-121.685,33.758,33.758,43.672,-121.685,-70.293,1995CA-Bmu-04173,01:00:22,1995,9
312,-120.906,34.133,34.133,42.527,-120.906,-162.593,1995CA-Bmu-04173,11:40:56,1995,9
313,-122.926,32.883,32.883,26.985,-122.926,-104.124,1995CA-Bmu-04173,14:55:40,1995,9
314,-120.267,33.534,33.534,41.159,-120.267,-158.44,1995CA-Bmu-04173,11:33:42,1995,9
315,-119.829,33.273,33.273,28.522,-119.829,-97.372,1995CA-Bmu-04173,14:37:05,1995,9
316,-119.268,33.263,33.263,23.379,-119.268,-163.656,1995CA-Bmu-04173,22:56:48,1995,9
317,-119.275,33.032,33.032,36.804,-119.275,-99.821,1995CA-Bmu-04173,01:57:44,1995,9
318,-119.38299999999998,32.98,32.98,27.31,-119.383,-147.084,1995CA-Bmu-04173,03:35:44,1995,9
319,-119.204,32.77,32.77,39.933,-119.204,-154.371,1995CA-Bmu-04173,11:21:58,1995,9
320,-119.04500000000002,32.719,32.719,26.354,-119.045,-87.78,1995CA-Bmu-04173,14:17:05,1995,9
321,-119.098,32.619,32.619,36.002,-119.098,-135.884,1995CA-Bmu-04173,15:59:37,1995,9
322,-118.452,32.07,32.07,37.927,-118.452,-89.128,1995CA-Bmu-04173,01:34:18,1995,9
323,-118.124,31.954,31.954,38.875,-118.124,-149.841,1995CA-Bmu-04173,11:05:42,1995,9
